ENSID	RatiosMoys_.d32._vs_.d22.	Symbol	Description	pval_DEseq2	RatiosMoys_.d32._vs_.d22.	Delta_DEseq2	pval_edgeR	RatiosMoys_.d32._vs_.d22.	Delta_edgeR	pval_Voom	RatiosMoys_.d32._vs_.d22.	Delta_Voom	Flags_.d22.	Flags_.d32.	Flags_tot
ENSG00000163501	  0.71106552	IHH	Indian hedgehog signaling molecule [Source:HGNC Symbol;Acc:HGNC:5956]				 1,214457e-02	  0,71106552	   0,6603878	4,331938e-02	  0,71390770	   0,6601313	 3	 3	 6
ENSG00000163507	  1.85166558	CIP2A	cellular inhibitor of PP2A [Source:HGNC Symbol;Acc:HGNC:29302]	 4,036109e-07	  1,85166558	   81,10137	 2,376823e-12	  1,89196092	   3,7010565	2,702947e-04	  1,88735854	   3,7013128	 3	 3	 6
ENSG00000163513	  0.52839935	TGFBR2	transforming growth factor beta receptor 2 [Source:HGNC Symbol;Acc:HGNC:11773]	 4,443748e-38	  0,52839935	  940,78740	 2,610680e-47	  0,53978037	  39,9998767	2,206302e-06	  0,53989878	  39,9996186	 3	 3	 6
ENSG00000163517	  1.48985300	HDAC11	histone deacetylase 11 [Source:HGNC Symbol;Acc:HGNC:19086]	 2,114559e-07	  1,48985300	  166,93002	 3,306622e-12	  1,52215287	   7,7514103	5,189184e-04	  1,52140411	   7,7516663	 3	 3	 6
ENSG00000163520	  0.80492529	FBLN2	fibulin 2 [Source:HGNC Symbol;Acc:HGNC:3601]				 1,429078e-04	  0,80492529	   4,7700306				 3	 3	 6
ENSG00000163531	  0.25154104	NFASC	neurofascin [Source:HGNC Symbol;Acc:HGNC:29866]	 5,401838e-19	  0,25154104	 1321,31592	6,257418e-174	  0,25699990	  57,1658945	6,491724e-04	  0,25721379	  57,1656356	 3	 3	 6
ENSG00000163536	  1.35173019	SERPINI1	serpin family I member 1 [Source:HGNC Symbol;Acc:HGNC:8943]	 6,400416e-06	  1,35173019	  176,88488	 1,954726e-09	  1,38123173	   8,3538760	1,026389e-03	  1,38086435	   8,3541321	 3	 3	 6
ENSG00000163539	  1.20157656	CLASP2	cytoplasmic linker associated protein 2 [Source:HGNC Symbol;Acc:HGNC:17078]				 8,264255e-05	  1,20157656	   7,9536209	9,033991e-05	  1,20147169	   7,9538769	 3	 3	 6
ENSG00000163545	  0.77794281	NUAK2	NUAK family kinase 2 [Source:HGNC Symbol;Acc:HGNC:29558]	 1,293231e-02	  0,77794281	   47,36132	 4,041302e-03	  0,79497334	   1,9053294	2,678849e-03	  0,79548091	   1,9050729	 3	 3	 6
ENSG00000163558	  0.75941207	PRKCI	protein kinase C iota [Source:HGNC Symbol;Acc:HGNC:9404]	 3,985649e-08	  0,75941207	  414,31868	 2,307598e-09	  0,77620996	  16,7920821	1,264086e-03	  0,77627840	  16,7918249	 3	 3	 6
ENSG00000163581	  5.07765637	SLC2A2	solute carrier family 2 member 2 [Source:HGNC Symbol;Acc:HGNC:11006]	 4,461051e-07	  5,07765637	   31,20686	 3,137587e-15	  5,19404205	   1,3983548	9,198291e-04	  4,93725910	   1,3986111	 0	 3	 3
ENSG00000163584	  0.78877039	RPL22L1	ribosomal protein L22 like 1 [Source:HGNC Symbol;Acc:HGNC:27610]	 5,705232e-03	  0,78877039	   72,22901	 1,375329e-03	  0,80576193	   2,8940213	1,576452e-02	  0,80606302	   2,8937648	 3	 3	 6
ENSG00000163586	  0.30234629	FABP1	fatty acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3555]	 8,249496e-23	  0,30234629	  244,52138	 7,771334e-50	  0,30898266	  10,5551607	1,134029e-03	  0,30998468	  10,5549039	 3	 3	 6
ENSG00000163611	  1.29206818	SPICE1	spindle and centriole associated protein 1 [Source:HGNC Symbol;Acc:HGNC:25083]	 2,557922e-03	  1,29206818	   94,62907	 9,680765e-06	  1,31924372	   4,5070248	1,473716e-02	  1,31876943	   4,5072810	 3	 3	 6
ENSG00000163617	  0.75368498	CCDC191	coiled-coil domain containing 191 [Source:HGNC Symbol;Acc:HGNC:29272]	 3,086293e-04	  0,75368498	  105,27460	 3,545229e-05	  0,77094443	   4,2652585	5,441945e-03	  0,77122615	   4,2650019	 3	 3	 6
ENSG00000163618	  3.00670188	CADPS	calcium dependent secretion activator [Source:HGNC Symbol;Acc:HGNC:1426]	 1,903213e-07	  3,00670188	   44,59892	 2,148320e-14	  3,07143064	   2,0055035	1,302735e-05	  3,02605463	   2,0057598	 2	 3	 5
ENSG00000163624	  0.74950422	CDS1	CDP-diacylglycerol synthase 1 [Source:HGNC Symbol;Acc:HGNC:1800]	 1,531567e-05	  0,74950422	  215,33991	 1,472989e-07	  0,76641201	   8,7496196	1,181600e-02	  0,76655478	   8,7493628	 3	 3	 6
ENSG00000163629	  0.76221953	PTPN13	protein tyrosine phosphatase non-receptor type 13 [Source:HGNC Symbol;Acc:HGNC:9646]	 5,575804e-09	  0,76221953	 1733,40715	 3,945672e-13	  0,77867981	  70,2990002	3,113866e-03	  0,77869581	  70,2987408	 3	 3	 6
ENSG00000163636	  0.79798225	PSMD6	proteasome 26S subunit, non-ATPase 6 [Source:HGNC Symbol;Acc:HGNC:9564]	 1,993742e-06	  0,79798225	  432,93018	 4,192401e-07	  0,81571952	  17,2059196	2,097534e-03	  0,81576531	  17,2056625	 3	 3	 6
ENSG00000163661	  2.70949201	PTX3	pentraxin 3 [Source:HGNC Symbol;Acc:HGNC:9692]	 3,534810e-06	  2,70949201	   52,32972	 1,001728e-14	  2,76008974	   2,3481492	9,654008e-03	  2,73196772	   2,3484055	 3	 3	 6
ENSG00000163673	  0.18103032	DCLK3	doublecortin like kinase 3 [Source:HGNC Symbol;Acc:HGNC:19005]	 8,967181e-16	  0,18103032	   77,72251	 1,489875e-31	  0,18489019	   3,3710460	1,304253e-04	  0,18922788	   3,3707895	 3	 0	 3
ENSG00000163683	  1.36810988	SMIM14	small integral membrane protein 14 [Source:HGNC Symbol;Acc:HGNC:27321]	 1,050686e-07	  1,36810988	  236,47855	 2,117593e-11	  1,39831629	  11,1489950	1,640535e-04	  1,39801531	  11,1492509	 3	 3	 6
ENSG00000163686	  0.75229285	ABHD6	abhydrolase domain containing 6, acylglycerol lipase [Source:HGNC Symbol;Acc:HGNC:21398]	 2,079167e-03	  0,75229285	   71,47673	 2,743715e-04	  0,76930094	   2,9003129	9,833660e-03	  0,76972083	   2,9000564	 3	 3	 6
ENSG00000163689	  1.20125230	CFAP20DC	CFAP20 domain containing [Source:HGNC Symbol;Acc:HGNC:24763]				 4,762906e-02	  1,20125230	   1,0142038	7,300420e-04	  1,20043572	   1,0144601	 3	 3	 6
ENSG00000163694	  0.64750074	RBM47	RNA binding motif protein 47 [Source:HGNC Symbol;Acc:HGNC:30358]	 1,907686e-18	  0,64750074	 1170,45039	 2,581089e-27	  0,66165932	  48,9504604	4,438911e-04	  0,66171209	  48,9502019	 3	 3	 6
ENSG00000163697	  1.28996426	APBB2	amyloid beta precursor protein binding family B member 2 [Source:HGNC Symbol;Acc:HGNC:582]	 4,979108e-05	  1,28996426	  220,70072	 8,906872e-09	  1,31822286	  10,5540713	4,902882e-03	  1,31802145	  10,5543273	 3	 3	 6
ENSG00000163701	  1.38435024	IL17RE	interleukin 17 receptor E [Source:HGNC Symbol;Acc:HGNC:18439]	 1,974198e-02	  1,38435024	   32,45857	 5,722119e-04	  1,41526828	   1,5276355	9,556208e-03	  1,41289005	   1,5278919	 3	 3	 6
ENSG00000163703	  0.83140233	CRELD1	cysteine rich with EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:14630]	 7,934104e-04	  0,83140233	  340,27576							 3	 3	 6
ENSG00000163705	  1.55991477	FANCD2OS	FANCD2 opposite strand [Source:HGNC Symbol;Acc:HGNC:28623]	 2,108017e-02	  1,55991477	   20,88822	 5,639687e-04	  1,59358297	   0,9647921	3,086731e-04	  1,58587912	   0,9650484	 3	 3	 6
ENSG00000163719	  0.80728362	MTMR14	myotubularin related protein 14 [Source:HGNC Symbol;Acc:HGNC:26190]	 1,549432e-04	  0,80728362	  167,92691	 1,076278e-04	  0,82502925	   6,6427915	2,039947e-04	  0,82513646	   6,6425348	 3	 3	 6
ENSG00000163743	  0.81653229	RCHY1	ring finger and CHY zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17479]	 2,619812e-03	  0,81653229	  115,53596							 3	 3	 6
ENSG00000163754	  1.20914390	GYG1	glycogenin 1 [Source:HGNC Symbol;Acc:HGNC:4699]				 4,275333e-04	  1,20914390	   4,8808340	3,896368e-02	  1,20895960	   4,8810902	 3	 3	 6
ENSG00000163762	  0.29467369	TM4SF18	transmembrane 4 L six family member 18 [Source:HGNC Symbol;Acc:HGNC:25181]	 2,619096e-04	  0,29467369	   24,72028	 1,952456e-09	  0,30289597	   1,0638446	2,039748e-02	  0,31288384	   1,0635881	 3	 0	 3
ENSG00000163788	  0.68781800	SNRK	SNF related kinase [Source:HGNC Symbol;Acc:HGNC:30598]	 3,511660e-11	  0,68781800	  382,34276	 3,055606e-14	  0,70307488	  15,8449174	5,611736e-04	  0,70320098	  15,8446603	 3	 3	 6
ENSG00000163795	  0.77476354	ZNF513	zinc finger protein 513 [Source:HGNC Symbol;Acc:HGNC:26498]	 1,325350e-04	  0,77476354	  191,65352	 4,041770e-06	  0,79210624	   7,7078704	1,896924e-02	  0,79223537	   7,7076137	 3	 3	 6
ENSG00000163808	  1.76691981	KIF15	kinesin family member 15 [Source:HGNC Symbol;Acc:HGNC:17273]	 2,134106e-09	  1,76691981	  154,70570	 4,872289e-17	  1,80402216	   7,0666221	8,545737e-04	  1,80206103	   7,0668782	 3	 3	 6
ENSG00000163814	  3.21366416	CDCP1	CUB domain containing protein 1 [Source:HGNC Symbol;Acc:HGNC:24357]	 1,366946e-03	  3,21366416	   17,55015	 4,392513e-07	  3,27485093	   0,7855255	9,898205e-03	  3,14040369	   0,7857819	 0	 3	 3
ENSG00000163815	  1.73185830	CLEC3B	C-type lectin domain family 3 member B [Source:HGNC Symbol;Acc:HGNC:11891]	 1,160949e-06	  1,73185830	   97,10940	 3,737287e-12	  1,76848329	   4,4423815	1,966425e-03	  1,76563897	   4,4426377	 3	 3	 6
ENSG00000163818	  0.79405800	LZTFL1	leucine zipper transcription factor like 1 [Source:HGNC Symbol;Acc:HGNC:6741]	 1,732027e-04	  0,79405800	  137,87904	 1,002718e-04	  0,81152767	   5,4975000	1,738450e-06	  0,81167727	   5,4972433	 3	 3	 6
ENSG00000163840	  1.27448523	DTX3L	deltex E3 ubiquitin ligase 3L [Source:HGNC Symbol;Acc:HGNC:30323]	 1,318242e-03	  1,27448523	   94,95393	 1,725370e-05	  1,30190418	   4,5504699	9,365965e-04	  1,30148495	   4,5507261	 3	 3	 6
ENSG00000163864	  1.85362734	NMNAT3	nicotinamide nucleotide adenylyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:20989]	 3,225742e-07	  1,85362734	   86,45818	 7,892111e-13	  1,89318373	   3,9419147	5,371739e-04	  1,88884928	   3,9421709	 3	 3	 6
ENSG00000163866	  0.79296256	SMIM12	small integral membrane protein 12 [Source:HGNC Symbol;Acc:HGNC:25154]	 3,323365e-04	  0,79296256	  148,20743	 6,204202e-05	  0,81002369	   5,9253473	4,299298e-03	  0,81016466	   5,9250907	 3	 3	 6
ENSG00000163873	  0.59882773	GRIK3	glutamate ionotropic receptor kainate type subunit 3 [Source:HGNC Symbol;Acc:HGNC:4581]				 5,615613e-03	  0,59882773	   0,5465173	4,864959e-02	  0,60533441	   0,5462609	 3	 1	 4
ENSG00000163879	  0.72071426	DNALI1	dynein axonemal light intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:14353]	 7,061583e-13	  0,72071426	  565,66209	 1,042398e-13	  0,73675248	  23,2282234	3,789973e-05	  0,73682044	  23,2279660	 3	 3	 6
ENSG00000163884	  0.51615062	KLF15	KLF transcription factor 15 [Source:HGNC Symbol;Acc:HGNC:14536]	 5,073479e-09	  0,51615062	  138,31557	 1,247770e-16	  0,52735430	   5,8880566	4,851960e-03	  0,52820087	   5,8877999	 3	 3	 6
ENSG00000163885	  0.55087626	CFAP100	cilia and flagella associated protein 100 [Source:HGNC Symbol;Acc:HGNC:26842]				 2,900971e-03	  0,55087626	   0,5098355	4,658759e-02	  0,55956415	   0,5095790	 3	 1	 4
ENSG00000163918	  1.23298448	RFC4	replication factor C subunit 4 [Source:HGNC Symbol;Acc:HGNC:9972]	 8,129972e-03	  1,23298448	   66,06497	 4,889592e-04	  1,26036852	   3,2165637	1,590642e-05	  1,25993038	   3,2168199	 3	 3	 6
ENSG00000163935	  1.36624278	SFMBT1	Scm like with four mbt domains 1 [Source:HGNC Symbol;Acc:HGNC:20255]	 1,410379e-03	  1,36624278	   66,83087	 1,103106e-05	  1,39560847	   3,1453551	1,645339e-03	  1,39455838	   3,1456114	 3	 3	 6
ENSG00000163956	  0.78112151	LRPAP1	LDL receptor related protein associated protein 1 [Source:HGNC Symbol;Acc:HGNC:6701]	 5,580163e-09	  0,78112151	 1051,84210	 3,779898e-10	  0,79811244	  42,2707537	6,806817e-04	  0,79813469	  42,2704955	 3	 3	 6
ENSG00000163959	  0.62859398	SLC51A	solute carrier family 51 subunit alpha [Source:HGNC Symbol;Acc:HGNC:29955]	 1,129795e-07	  0,62859398	  124,29204	 4,008780e-10	  0,64291714	   5,2064956	2,217900e-04	  0,64346803	   5,2062390	 3	 3	 6
ENSG00000164007	  0.63345428	CLDN19	claudin 19 [Source:HGNC Symbol;Acc:HGNC:2040]	 6,290715e-11	  0,63345428	  611,58378	 1,950207e-23	  0,64723944	  25,6487548	7,597998e-03	  0,64734875	  25,6484973	 3	 3	 6
ENSG00000164035	  1.45892509	EMCN	endomucin [Source:HGNC Symbol;Acc:HGNC:16041]	 1,346905e-05	  1,45892509	  101,34489	 1,386633e-08	  1,49053377	   4,7195444	5,897165e-05	  1,48945090	   4,7198006	 3	 3	 6
ENSG00000164050	  0.77408771	PLXNB1	plexin B1 [Source:HGNC Symbol;Acc:HGNC:9103]	 4,169513e-07	  0,77408771	 1893,59945	 6,330455e-12	  0,79177386	  76,0443706	1,370826e-02	  0,79178699	  76,0441110	 3	 3	 6
ENSG00000164061	  1.34718379	BSN	bassoon presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:1117]	 7,248147e-03	  1,34718379	   47,86241	 1,636780e-04	  1,37567697	   2,2565929	2,953634e-03	  1,37436038	   2,2568492	 3	 3	 6
ENSG00000164087	  1.65386736	POC1A	POC1 centriolar protein A [Source:HGNC Symbol;Acc:HGNC:24488]	 7,071614e-05	  1,65386736	   61,72764	 1,657982e-08	  1,68898589	   2,8342952	1,105463e-03	  1,68541431	   2,8345515	 3	 3	 6
ENSG00000164088	  1.41415527	PPM1M	protein phosphatase, Mg2+/Mn2+ dependent 1M [Source:HGNC Symbol;Acc:HGNC:26506]	 5,794728e-05	  1,41415527	   94,99100	 1,315921e-07	  1,44495637	   4,4462955	1,379949e-04	  1,44401293	   4,4465517	 3	 3	 6
ENSG00000164099	  9.38766841	PRSS12	serine protease 12 [Source:HGNC Symbol;Acc:HGNC:9477]	2,974694e-219	  9,38766841	 1309,99468	 0,000000e+00	  9,59287389	  58,4740202	5,184596e-08	  9,56545908	  58,4742741	 3	 3	 6
ENSG00000164100	  2.09949353	NDST3	N-deacetylase and N-sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:7682]	 1,930327e-06	  2,09949353	   56,24327	 1,621193e-11	  2,14509887	   2,5518031	8,682742e-05	  2,13411431	   2,5520594	 3	 3	 6
ENSG00000164104	  1.40866514	HMGB2	high mobility group box 2 [Source:HGNC Symbol;Acc:HGNC:5000]	 1,094757e-09	  1,40866514	  406,14271	 3,892650e-16	  1,43932031	  19,0212650	4,782347e-04	  1,43910504	  19,0215206	 3	 3	 6
ENSG00000164107	  1.58602488	HAND2	heart and neural crest derivatives expressed 2 [Source:HGNC Symbol;Acc:HGNC:4808]				 3,716487e-02	  1,58602488	   0,3069192	4,593048e-02	  1,56306639	   0,3071756	 0	 2	 2
ENSG00000164109	  1.24522892	MAD2L1	mitotic arrest deficient 2 like 1 [Source:HGNC Symbol;Acc:HGNC:6763]				 6,004894e-03	  1,24522892	   1,8011346	7,537093e-03	  1,24453767	   1,8013909	 3	 3	 6
ENSG00000164111	  1.28180341	ANXA5	annexin A5 [Source:HGNC Symbol;Acc:HGNC:543]	 1,979916e-08	  1,28180341	  690,14711	 1,103341e-12	  1,30949337	  33,0239856	1,567183e-04	  1,30943253	  33,0242404	 3	 3	 6
ENSG00000164116	  4.50617408	GUCY1A1	guanylate cyclase 1 soluble subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4685]	1,310543e-164	  4,50617408	 1649,77689	1,451677e-232	  4,60560082	  73,9155961	2,241932e-07	  4,60178143	  73,9158492	 3	 3	 6
ENSG00000164120	  0.82662177	HPGD	15-hydroxyprostaglandin dehydrogenase [Source:HGNC Symbol;Acc:HGNC:5154]	 2,576896e-02	  0,82662177	   53,67068							 3	 3	 6
ENSG00000164125	  2.35461048	GASK1B	golgi associated kinase 1B [Source:HGNC Symbol;Acc:HGNC:25312]	 3,787749e-47	  2,35461048	 1285,33470	 1,417126e-93	  2,40509104	  58,0826262	3,723963e-05	  2,40435628	  58,0828800	 3	 3	 6
ENSG00000164128	  2.42257938	NPY1R	neuropeptide Y receptor Y1 [Source:HGNC Symbol;Acc:HGNC:7956]	 7,418492e-10	  2,42257938	   82,88228	 1,545425e-18	  2,47774341	   3,7517294	2,501663e-04	  2,46525698	   3,7519856	 3	 3	 6
ENSG00000164129	  2.26183613	NPY5R	neuropeptide Y receptor Y5 [Source:HGNC Symbol;Acc:HGNC:7958]	 1,183087e-04	  2,26183613	   33,07475	 5,457666e-09	  2,31131888	   1,4979830	9,666507e-04	  2,28697215	   1,4982394	 3	 3	 6
ENSG00000164161	  1.92194406	HHIP	hedgehog interacting protein [Source:HGNC Symbol;Acc:HGNC:14866]	 1,129239e-04	  1,92194406	   47,59229	 4,591220e-09	  1,96145334	   2,1624116	4,467919e-03	  1,95233241	   2,1626679	 3	 3	 6
ENSG00000164167	  1.23244364	LSM6	LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17017]	 9,174196e-03	  1,23244364	   70,93251	 3,829269e-04	  1,25908711	   3,4445574	2,185946e-03	  1,25868204	   3,4448137	 3	 3	 6
ENSG00000164171	  1.48140297	ITGA2	integrin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6137]	 2,956718e-07	  1,48140297	  156,36077	 1,279518e-11	  1,51422660	   7,2761940	4,328645e-04	  1,51345330	   7,2764501	 3	 3	 6
ENSG00000164175	  1.83416660	SLC45A2	solute carrier family 45 member 2 [Source:HGNC Symbol;Acc:HGNC:16472]				 1,043482e-02	  1,83416660	   0,3436339				 0	 2	 2
ENSG00000164185	  0.32401254	ZNF474	zinc finger protein 474 [Source:HGNC Symbol;Acc:HGNC:23245]	 3,264950e-06	  0,32401254	   35,98327	 8,632300e-12	  0,33096182	   1,5515377	8,291505e-04	  0,33730482	   1,5512812	 3	 2	 5
ENSG00000164188	  3.91794856	RANBP3L	RAN binding protein 3 like [Source:HGNC Symbol;Acc:HGNC:26353]	 9,991723e-11	  3,91794856	   59,98897	 1,555557e-22	  4,00586689	   2,6934229	2,727481e-04	  3,93472189	   2,6936792	 2	 3	 5
ENSG00000164197	  1.31749266	RNF180	ring finger protein 180 [Source:HGNC Symbol;Acc:HGNC:27752]	 2,375468e-02	  1,31749266	   35,15939	 1,142965e-03	  1,34686498	   1,6734459	5,015418e-03	  1,34535688	   1,6737022	 3	 3	 6
ENSG00000164199	  0.81139635	ADGRV1	adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416]	 1,431460e-05	  0,81139635	  262,96461	 2,087112e-05	  0,82922647	  10,3737310	3,607285e-06	  0,82929198	  10,3734741	 3	 3	 6
ENSG00000164211	  2.00673983	STARD4	StAR related lipid transfer domain containing 4 [Source:HGNC Symbol;Acc:HGNC:18058]	 7,295288e-26	  2,00673983	  419,72525	 1,053206e-40	  2,05187463	  19,1065663	3,017153e-05	  2,05062725	  19,1068219	 3	 3	 6
ENSG00000164220	  0.63311744	F2RL2	coagulation factor II thrombin receptor like 2 [Source:HGNC Symbol;Acc:HGNC:3539]				 1,453896e-02	  0,63311744	   0,4685405				 3	 0	 3
ENSG00000164221	  1.32724857	CCDC112	coiled-coil domain containing 112 [Source:HGNC Symbol;Acc:HGNC:28599]	 5,675882e-03	  1,32724857	   51,84211	 1,366950e-04	  1,35733443	   2,4662651	1,636026e-03	  1,35624584	   2,4665214	 3	 3	 6
ENSG00000164236	  0.65756141	ANKRD33B	ankyrin repeat domain 33B [Source:HGNC Symbol;Acc:HGNC:35240]	 2,377284e-02	  0,65756141	   22,10934	 2,249881e-03	  0,67233152	   0,9218505	7,165434e-03	  0,67494259	   0,9215941	 3	 3	 6
ENSG00000164283	  0.19645113	ESM1	endothelial cell specific molecule 1 [Source:HGNC Symbol;Acc:HGNC:3466]	 3,128104e-17	  0,19645113	  113,95385	 1,614071e-40	  0,20109958	   4,9340444	2,481863e-03	  0,20395225	   4,9337878	 3	 3	 6
ENSG00000164287	  0.64568828	CDC20B	cell division cycle 20B [Source:HGNC Symbol;Acc:HGNC:24222]				 1,872905e-03	  0,64568828	   0,7784021				 3	 3	 6
ENSG00000164292	  1.20095076	RHOBTB3	Rho related BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:18757]	 1,189959e-03	  1,20095076	  230,54499	 3,454669e-06	  1,22694343	  11,3436839	8,924606e-03	  1,22684957	  11,3439398	 3	 3	 6
ENSG00000164294	  1.26579533	GPX8	glutathione peroxidase 8 (putative) [Source:HGNC Symbol;Acc:HGNC:33100]	 1,234948e-07	  1,26579533	  461,24397	 1,355116e-10	  1,29336161	  22,1792192	1,166505e-05	  1,29328040	  22,1794746	 3	 3	 6
ENSG00000164300	  0.52423291	SERINC5	serine incorporator 5 [Source:HGNC Symbol;Acc:HGNC:18825]	 2,591740e-57	  0,52423291	 4165,62667	 1,226487e-72	  0,53580934	 177,0833525	1,103800e-05	  0,53583655	 177,0830885	 3	 3	 6
ENSG00000164308	  1.70145922	ERAP2	endoplasmic reticulum aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:29499]	 8,615104e-03	  1,70145922	   23,79929	 6,043696e-05	  1,73851171	   1,0916364	3,595383e-03	  1,72794446	   1,0918927	 3	 3	 6
ENSG00000164309	  1.22408853	CMYA5	cardiomyopathy associated 5 [Source:HGNC Symbol;Acc:HGNC:14305]	 1,288785e-04	  1,22408853	  219,27450	 7,792208e-07	  1,25183512	  10,7360564	1,833153e-03	  1,25171236	  10,7363123	 3	 3	 6
ENSG00000164318	  0.40962254	EGFLAM	EGF like, fibronectin type III and laminin G domains [Source:HGNC Symbol;Acc:HGNC:26810]	 1,838960e-06	  0,40962254	   45,26767	 3,681465e-11	  0,41848808	   1,9423987	3,580407e-05	  0,42233665	   1,9421422	 3	 3	 6
ENSG00000164325	  0.46220763	TMEM174	transmembrane protein 174 [Source:HGNC Symbol;Acc:HGNC:28187]	 2,350633e-02	  0,46220763	   11,89154	 9,641934e-04	  0,47245171	   0,5083359	9,261258e-03	  0,48438831	   0,5080795	 2	 0	 2
ENSG00000164379	  1.91150428	FOXQ1	forkhead box Q1 [Source:HGNC Symbol;Acc:HGNC:20951]	 2,341794e-12	  1,91150428	  198,50435	 4,532980e-23	  1,95111476	   9,0247807	5,312040e-04	  1,94896056	   9,0250367	 3	 3	 6
ENSG00000164402	  1.20155388	SEPTIN8	septin 8 [Source:HGNC Symbol;Acc:HGNC:16511]				 4,963003e-07	  1,20155388	  30,4963794	7,486317e-03	  1,20152653	  30,4966344	 3	 3	 6
ENSG00000164403	  0.78933553	SHROOM1	shroom family member 1 [Source:HGNC Symbol;Acc:HGNC:24084]	 2,889540e-02	  0,78933553	   46,62959	 5,791682e-03	  0,80747065	   1,8563456				 3	 3	 6
ENSG00000164411	  0.76117843	GJB7	gap junction protein beta 7 [Source:HGNC Symbol;Acc:HGNC:16690]							2,232002e-02	  0,76117843	   0,4261700	 3	 3	 6
ENSG00000164418	  1.96366315	GRIK2	glutamate ionotropic receptor kainate type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4580]	 5,014708e-20	  1,96366315	  273,44450	 2,718305e-30	  2,00709382	  12,4509697	6,521559e-06	  2,00534104	  12,4512256	 3	 3	 6
ENSG00000164434	  1.54394893	FABP7	fatty acid binding protein 7 [Source:HGNC Symbol;Acc:HGNC:3562]	 2,607731e-02	  1,54394893	   23,85120	 4,217352e-04	  1,57460131	   1,0976279	4,120705e-02	  1,56824762	   1,0978842	 3	 3	 6
ENSG00000164440	  2.73072379	TXLNB	taxilin beta [Source:HGNC Symbol;Acc:HGNC:21617]	 3,264806e-08	  2,73072379	   59,60399	 3,101109e-16	  2,78821865	   2,6825898	4,500274e-04	  2,76276153	   2,6828461	 3	 3	 6
ENSG00000164442	  0.72663775	CITED2	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2 [Source:HGNC Symbol;Acc:HGNC:1987]	 1,589070e-14	  0,72663775	 1668,72050	 2,638109e-17	  0,74242530	  68,5003673	1,090999e-04	  0,74244738	  68,5001080	 3	 3	 6
ENSG00000164465	  0.83017098	DCBLD1	discoidin, CUB and LCCL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21479]	 1,302618e-02	  0,83017098	   75,39380							 3	 3	 6
ENSG00000164484	  1.30261775	TMEM200A	transmembrane protein 200A [Source:HGNC Symbol;Acc:HGNC:21075]	 6,070076e-05	  1,30261775	  186,87145	 1,973490e-08	  1,33083582	   8,9020027	4,036662e-03	  1,33057740	   8,9022588	 3	 3	 6
ENSG00000164488	  1.30913874	DACT2	dishevelled binding antagonist of beta catenin 2 [Source:HGNC Symbol;Acc:HGNC:21231]	 7,523784e-08	  1,30913874	  358,72910	 2,281850e-11	  1,33777487	  17,0758047	6,730106e-05	  1,33763428	  17,0760603	 3	 3	 6
ENSG00000164591	  1.63358142	MYOZ3	myozenin 3 [Source:HGNC Symbol;Acc:HGNC:18565]	 3,945324e-08	  1,63358142	  150,30355	 3,602855e-14	  1,66926606	   6,9160069	8,001200e-04	  1,66788126	   6,9162630	 3	 3	 6
ENSG00000164604	  1.51564066	GPR85	G protein-coupled receptor 85 [Source:HGNC Symbol;Acc:HGNC:4536]				 6,163705e-03	  1,51564066	   0,6771957	1,012177e-02	  1,50740940	   0,6774521	 3	 3	 6
ENSG00000164611	  1.35007490	PTTG1	PTTG1 regulator of sister chromatid separation, securin [Source:HGNC Symbol;Acc:HGNC:9690]	 2,305910e-04	  1,35007490	  101,48748	 7,087494e-07	  1,37926334	   4,7903977	1,372409e-03	  1,37862985	   4,7906539	 3	 3	 6
ENSG00000164619	  1.53627829	BMPER	BMP binding endothelial regulator [Source:HGNC Symbol;Acc:HGNC:24154]	 1,196020e-02	  1,53627829	   32,88071	 7,929576e-05	  1,56894961	   1,5193066	3,311017e-02	  1,56443566	   1,5195629	 3	 3	 6
ENSG00000164627	  0.69966285	KIF6	kinesin family member 6 [Source:HGNC Symbol;Acc:HGNC:21202]	 4,505992e-02	  0,69966285	   23,07950	 5,403265e-03	  0,71515622	   0,9539007				 3	 3	 6
ENSG00000164638	  0.73677754	SLC29A4	solute carrier family 29 member 4 [Source:HGNC Symbol;Acc:HGNC:23097]	 1,511772e-09	  0,73677754	  814,51499	 1,064741e-13	  0,75306035	  33,2937960	3,010652e-03	  0,75310219	  33,2935382	 3	 3	 6
