ENSID	RatiosMoys_.d42._vs_.d32.	Symbol	Description	pval_DEseq2	RatiosMoys_.d42._vs_.d32.	Delta_DEseq2	pval_edgeR	RatiosMoys_.d42._vs_.d32.	Delta_edgeR	pval_Voom	RatiosMoys_.d42._vs_.d32.	Delta_Voom	Flags_.d32.	Flags_.d42.	Flags_tot
ENSG00000181722	 1.537919588	ZBTB20	zinc finger and BTB domain containing 20 [Source:HGNC Symbol;Acc:HGNC:13503]	 4,977122e-11	 1,537919588	  402,801938	 1,406347e-23	 1,538719767	  19,1304635	2,221015e-03	 1,538497030	  19,1342978	 3	 3	 6
ENSG00000181744	 0.763942600	DIPK2A	divergent protein kinase domain 2A [Source:HGNC Symbol;Acc:HGNC:28490]	 4,753674e-05	 0,763942600	  161,075365	 5,885103e-08	 0,763424560	   7,6649704	7,628384e-03	 0,763702004	   7,6611347	 3	 3	 6
ENSG00000181751	 0.655109961	MACIR	macrophage immunometabolism regulator [Source:HGNC Symbol;Acc:HGNC:25052]	 1,067697e-08	 0,655109961	  160,916168	 2,917273e-13	 0,654829443	   7,6426428	6,850611e-05	 0,655342166	   7,6388070	 3	 3	 6
ENSG00000181754	 0.672521683	AMIGO1	adhesion molecule with Ig like domain 1 [Source:HGNC Symbol;Acc:HGNC:20824]	 9,581778e-09	 0,672521683	  195,330064	 8,479438e-14	 0,672339847	   9,2733163	3,849038e-04	 0,672727574	   9,2694804	 3	 3	 6
ENSG00000181778	 0.638627790	TMEM252	transmembrane protein 252 [Source:HGNC Symbol;Acc:HGNC:28537]	 4,775523e-02	 0,638627790	   16,380974	 3,407156e-03	 0,638970680	   0,7764228	2,786536e-02	 0,644360915	   0,7725872	 3	 2	 5
ENSG00000181804	 1.730286238	SLC9A9	solute carrier family 9 member A9 [Source:HGNC Symbol;Acc:HGNC:20653]	 2,244591e-05	 1,730286238	   62,264474	 1,980219e-09	 1,730524556	   2,9543185	1,127537e-03	 1,727549223	   2,9581539	 3	 3	 6
ENSG00000181826	 0.647985755	RELL1	RELT like 1 [Source:HGNC Symbol;Acc:HGNC:27379]	 7,043151e-13	 0,647985755	  288,165348	 1,588658e-19	 0,647505757	  13,6986027	1,447043e-04	 0,647802111	  13,6947667	 3	 3	 6
ENSG00000181873	 1.213344129	IBA57	iron-sulfur cluster assembly factor IBA57 [Source:HGNC Symbol;Acc:HGNC:27302]	 7,594643e-03	 1,213344129	   73,453347	 8,058783e-04	 1,213265781	   3,4834593	2,165220e-04	 1,213215891	   3,4872945	 3	 3	 6
ENSG00000181885	 0.619531791	CLDN7	claudin 7 [Source:HGNC Symbol;Acc:HGNC:2049]	 1,820793e-21	 0,619531791	  497,077830	 3,958089e-30	 0,619224610	  23,6093354	3,864100e-06	 0,619420339	  23,6054992	 3	 3	 6
ENSG00000181915	 0.581342480	ADO	2-aminoethanethiol dioxygenase [Source:HGNC Symbol;Acc:HGNC:23506]	 1,775861e-33	 0,581342480	  769,848029	 6,107092e-44	 0,581038102	  36,5664729	1,431945e-06	 0,581186702	  36,5626361	 3	 3	 6
ENSG00000181938	 1.439438169	GINS3	GINS complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:25851]	 9,622789e-04	 1,439438169	   60,391030	 3,249488e-06	 1,439683247	   2,8659138	6,019531e-03	 1,438803402	   2,8697492	 3	 3	 6
ENSG00000182004	 1.268184560	SNRPE	small nuclear ribonucleoprotein polypeptide E [Source:HGNC Symbol;Acc:HGNC:11161]	 1,190811e-05	 1,268184560	  193,766440	 1,363598e-07	 1,267598897	   9,1772080	3,513833e-04	 1,267540581	   9,1810428	 3	 3	 6
ENSG00000182010	 1.350899763	RTKN2	rhotekin 2 [Source:HGNC Symbol;Acc:HGNC:19364]	 2,790001e-02	 1,350899763	   33,255672	 1,315179e-03	 1,349321453	   1,5727899	4,452147e-02	 1,348485222	   1,5766254	 3	 3	 6
ENSG00000182022	 1.229709801	CHST15	carbohydrate sulfotransferase 15 [Source:HGNC Symbol;Acc:HGNC:18137]	 2,533609e-04	 1,229709801	  151,234420	 9,060563e-06	 1,229387019	   7,1656243	1,584672e-04	 1,229349663	   7,1694592	 3	 3	 6
ENSG00000182040	 0.696507743	USH1G	USH1 protein network component sans [Source:HGNC Symbol;Acc:HGNC:16356]				 1,933853e-02	 0,696507743	   0,5964314	5,022377e-03	 0,701769242	   0,5925958	 3	 3	 6
ENSG00000182087	 0.723723066	TMEM259	transmembrane protein 259 [Source:HGNC Symbol;Acc:HGNC:17039]	 1,033307e-17	 0,723723066	 2045,690640	 3,210856e-24	 0,723225159	  97,2897646	4,064276e-04	 0,723253236	  97,2859268	 3	 3	 6
ENSG00000182103	 2.004961497	FAM181B	family with sequence similarity 181 member B [Source:HGNC Symbol;Acc:HGNC:28512]	 2,065712e-07	 2,004961497	   88,698309	 1,906358e-15	 2,006436822	   4,2089475	3,428563e-03	 2,002127620	   4,2127828	 3	 3	 6
ENSG00000182107	 2.447824913	TMEM30B	transmembrane protein 30B [Source:HGNC Symbol;Acc:HGNC:27254]	 1,221453e-14	 2,447824913	  119,915102	 5,173331e-25	 2,447112805	   5,6882759	3,309439e-06	 2,440098037	   5,6921112	 3	 3	 6
ENSG00000182132	 1.339823005	KCNIP1	potassium voltage-gated channel interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:15521]	 3,031476e-03	 1,339823005	   59,049189	 5,137694e-05	 1,340473681	   2,8057016	4,353070e-03	 1,340039138	   2,8095370	 3	 3	 6
ENSG00000182156	 0.051382081	ENPP7	ectonucleotide pyrophosphatase/phosphodiesterase 7 [Source:HGNC Symbol;Acc:HGNC:23764]	 9,243416e-12	 0,051382081	   47,332510	 1,545754e-31	 0,051323102	   2,2459009	6,237465e-05	 0,061588602	   2,2420652	 3	 0	 3
ENSG00000182168	 0.546598100	UNC5C	unc-5 netrin receptor C [Source:HGNC Symbol;Acc:HGNC:12569]	 5,440751e-43	 0,546598100	 1322,920309	 3,706433e-63	 0,546622257	  62,7594995	9,030248e-06	 0,546721379	  62,7556618	 3	 3	 6
ENSG00000182175	 1.842474811	RGMA	repulsive guidance molecule BMP co-receptor a [Source:HGNC Symbol;Acc:HGNC:30308]	 2,414521e-17	 1,842474811	  288,589005	 6,254585e-30	 1,843288728	  13,7016073	1,642331e-04	 1,842393991	  13,7054420	 3	 3	 6
ENSG00000182179	 1.481173170	UBA7	ubiquitin like modifier activating enzyme 7 [Source:HGNC Symbol;Acc:HGNC:12471]	 3,101400e-10	 1,481173170	  314,228181	 6,311714e-18	 1,479420824	  14,8684038	1,726802e-03	 1,479207481	  14,8722384	 3	 3	 6
ENSG00000182185	 1.361416567	RAD51B	RAD51 paralog B [Source:HGNC Symbol;Acc:HGNC:9822]	 4,260538e-02	 1,361416567	   25,320291	 3,637220e-03	 1,360683204	   1,1990268	2,738549e-02	 1,359478502	   1,2028623	 3	 3	 6
ENSG00000182197	 1.344737311	EXT1	exostosin glycosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:3512]	 7,142413e-11	 1,344737311	  537,568923	 8,750364e-16	 1,344662209	  25,4976317	1,868452e-04	 1,344612447	  25,5014654	 3	 3	 6
ENSG00000182218	 1.949450293	HHIPL1	HHIP like 1 [Source:HGNC Symbol;Acc:HGNC:19710]	 1,013067e-10	 1,949450293	  162,101706	 8,992771e-23	 1,951722097	   7,6986336	1,247706e-03	 1,949635800	   7,7024687	 3	 3	 6
ENSG00000182240	 2.992628922	BACE2	beta-secretase 2 [Source:HGNC Symbol;Acc:HGNC:934]	 5,251994e-50	 2,992628922	  440,080817	 5,100486e-81	 2,992995904	  20,8769738	1,406399e-06	 2,989220294	  20,8808082	 3	 3	 6
ENSG00000182247	 1.247464147	UBE2E2	ubiquitin conjugating enzyme E2 E2 [Source:HGNC Symbol;Acc:HGNC:12478]	 8,398200e-05	 1,247464147	  157,491786	 2,496693e-06	 1,247085368	   7,4621894	4,110044e-05	 1,247033958	   7,4660244	 3	 3	 6
ENSG00000182253	 2.184640008	SYNM	synemin [Source:HGNC Symbol;Acc:HGNC:24466]	 4,172345e-07	 2,184640008	   57,355524	 2,237701e-12	 2,184581558	   2,7207307	2,469733e-05	 2,175092820	   2,7245661	 3	 3	 6
ENSG00000182256	 1.859045563	GABRG3	gamma-aminobutyric acid type A receptor subunit gamma3 [Source:HGNC Symbol;Acc:HGNC:4088]	 5,054629e-07	 1,859045563	   79,350287	 1,128870e-12	 1,860170707	   3,7682265	8,586478e-04	 1,856780646	   3,7720618	 3	 3	 6
ENSG00000182263	 0.570452004	FIGN	fidgetin, microtubule severing factor [Source:HGNC Symbol;Acc:HGNC:13285]	 3,947279e-21	 0,570452004	  393,458520	 1,662772e-32	 0,569989411	  18,6995686	4,845785e-05	 0,570293125	  18,6957324	 3	 3	 6
ENSG00000182272	 1.425968808	B4GALNT4	beta-1,4-N-acetyl-galactosaminyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:26315]	 5,343177e-20	 1,425968808	 1302,732647	 6,355689e-26	 1,425067477	  61,7058773	6,941714e-05	 1,425030030	  61,7097085	 3	 3	 6
ENSG00000182287	 1.219080868	AP1S2	adaptor related protein complex 1 subunit sigma 2 [Source:HGNC Symbol;Acc:HGNC:560]	 4,258449e-02	 1,219080868	   45,665282	 3,890913e-03	 1,219235829	   2,1687785				 3	 3	 6
ENSG00000182310	 0.541737643	SPACA6	sperm acrosome associated 6 [Source:HGNC Symbol;Acc:HGNC:27113]	 8,242077e-05	 0,541737643	  458,224616	 2,297890e-40	 0,540545428	  21,8364474	1,443582e-02	 0,540836838	  21,8326111	 3	 3	 6
ENSG00000182326	 3.127015365	C1S	complement C1s [Source:HGNC Symbol;Acc:HGNC:1247]	 1,824963e-75	 3,127015365	 1016,321306	8,905223e-146	 3,126445852	  48,2035350	1,412899e-05	 3,124570901	  48,2073679	 3	 3	 6
ENSG00000182327	 0.306200623	GLTPD2	glycolipid transfer protein domain containing 2 [Source:HGNC Symbol;Acc:HGNC:33756]	 3,885612e-26	 0,306200623	  185,632522	 1,662465e-46	 0,306189556	   8,8076653	2,469450e-06	 0,307681148	   8,8038294	 3	 3	 6
ENSG00000182348	 0.640916019	ZNF804B	zinc finger protein 804B [Source:HGNC Symbol;Acc:HGNC:21958]				 1,271765e-02	 0,640916019	   0,5284822	1,949405e-02	 0,648727732	   0,5246466	 3	 2	 5
ENSG00000182405	 0.807649068	PGBD4	piggyBac transposable element derived 4 [Source:HGNC Symbol;Acc:HGNC:19401]				 2,458293e-02	 0,807649068	   1,0486019	4,427263e-02	 0,809116323	   1,0447663	 3	 3	 6
ENSG00000182446	 0.786203983	NPLOC4	NPL4 homolog, ubiquitin recognition factor [Source:HGNC Symbol;Acc:HGNC:18261]	 2,540952e-09	 0,786203983	  628,159874	 4,892541e-12	 0,785773913	  29,8749907	3,599348e-04	 0,785834905	  29,8711547	 3	 3	 6
ENSG00000182463	 2.189976538	TSHZ2	teashirt zinc finger homeobox 2 [Source:HGNC Symbol;Acc:HGNC:13010]	 4,085148e-46	 2,189976538	 1080,292625	 1,882174e-88	 2,190658923	  51,2718551	3,702633e-05	 2,190145183	  51,2756877	 3	 3	 6
ENSG00000182472	 0.606434012	CAPN12	calpain 12 [Source:HGNC Symbol;Acc:HGNC:13249]	 5,164329e-05	 0,606434012	  499,913742	 1,702466e-32	 0,605290083	  23,8241460	1,153371e-02	 0,605496176	  23,8203097	 3	 3	 6
ENSG00000182484	 0.700422812	WASH6P	WASP family homolog 6, pseudogene [Source:HGNC Symbol;Acc:HGNC:31685]	 9,260128e-07	 0,700422812	  137,407777	 5,649676e-10	 0,700018513	   6,5302568	5,733187e-05	 0,700494777	   6,5264211	 3	 3	 6
ENSG00000182511	 1.332322703	FES	FES proto-oncogene, tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3657]	 7,767693e-04	 1,332322703	   78,835281	 1,263428e-05	 1,331303433	   3,7306281	1,582681e-03	 1,331002927	   3,7344633	 3	 3	 6
ENSG00000182541	 0.738200087	LIMK2	LIM domain kinase 2 [Source:HGNC Symbol;Acc:HGNC:6614]	 1,485109e-09	 0,738200087	  477,229794	 1,183843e-15	 0,737717245	  22,6912538	1,112029e-03	 0,737827667	  22,6874177	 3	 3	 6
ENSG00000182551	 0.712271902	ADI1	acireductone dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:30576]	 1,858310e-10	 0,712271902	  315,495914	 4,059133e-15	 0,711906712	  14,9938866	1,780614e-04	 0,712101051	  14,9900506	 3	 3	 6
ENSG00000182580	 1.382966256	EPHB3	EPH receptor B3 [Source:HGNC Symbol;Acc:HGNC:3394]	 1,337776e-07	 1,382966256	  279,521494	 1,707859e-13	 1,383515137	  13,2781889	3,222649e-03	 1,383384397	  13,2820235	 3	 3	 6
ENSG00000182667	 2.187348108	NTM	neurotrimin [Source:HGNC Symbol;Acc:HGNC:17941]	 2,922629e-44	 2,187348108	 1205,447087	 1,318330e-92	 2,188159898	  57,2171887	7,244391e-05	 2,187701611	  57,2210210	 3	 3	 6
ENSG00000182670	 1.313576367	TTC3	tetratricopeptide repeat domain 3 [Source:HGNC Symbol;Acc:HGNC:12393]	 1,060207e-15	 1,313576367	 1784,701732	 9,568125e-18	 1,313469179	  84,6526077	2,290391e-05	 1,313458056	  84,6564369	 3	 3	 6
ENSG00000182685	 0.813799205	BRICD5	BRICHOS domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28309]				 9,755203e-03	 0,813799205	   1,5122785				 3	 3	 6
ENSG00000182704	 1.347136969	TSKU	tsukushi, small leucine rich proteoglycan [Source:HGNC Symbol;Acc:HGNC:28850]	 6,077619e-08	 1,347136969	  435,409069	 8,685266e-15	 1,347797140	  20,6857455	2,389417e-03	 1,347734103	  20,6895796	 3	 3	 6
ENSG00000182732	 2.935618771	RGS6	regulator of G protein signaling 6 [Source:HGNC Symbol;Acc:HGNC:10002]	 3,847113e-04	 2,935618771	   22,076063	 8,115400e-08	 2,925697386	   1,0455227	4,241247e-03	 2,858118799	   1,0493582	 0	 3	 3
ENSG00000182749	 0.503874836	PAQR7	progestin and adipoQ receptor family member 7 [Source:HGNC Symbol;Acc:HGNC:23146]	 3,384693e-44	 0,503874836	 1090,188239	 3,126787e-72	 0,503449563	  51,7963338	2,485920e-05	 0,503590122	  51,7924964	 3	 3	 6
ENSG00000182759	 0.743253086	MAFA	MAF bZIP transcription factor A [Source:HGNC Symbol;Acc:HGNC:23145]				 1,372879e-02	 0,743253086	   0,8579292				 3	 3	 6
ENSG00000182771	 2.260791859	GRID1	glutamate ionotropic receptor delta type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4575]	 1,541268e-05	 2,260791859	   43,542804	 1,178903e-10	 2,260851759	   2,0666502	2,439046e-03	 2,246604057	   2,0704857	 3	 3	 6
ENSG00000182774	 1.368348055	RPS17	ribosomal protein S17 [Source:HGNC Symbol;Acc:HGNC:10397]	 2,059192e-18	 1,368348055	 1802,662180	 1,825173e-22	 1,368328408	  85,5209614	2,313648e-05	 1,368310320	  85,5247908	 3	 3	 6
ENSG00000182795	 0.569785517	C1orf116	chromosome 1 open reading frame 116 [Source:HGNC Symbol;Acc:HGNC:28667]	 3,607645e-12	 0,569785517	  166,837142	 9,745674e-19	 0,569509715	   7,9242395	5,717958e-06	 0,570227301	   7,9204037	 3	 3	 6
ENSG00000182796	 0.817339805	TMEM198B	transmembrane protein 198B (pseudogene) [Source:HGNC Symbol;Acc:HGNC:43629]	 8,346293e-03	 0,817339805	  145,321146	 1,110634e-05	 0,815953421	   6,9572030				 3	 3	 6
ENSG00000182809	 1.345873899	CRIP2	cysteine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:2361]	 2,187218e-09	 1,345873899	  596,168543	 1,543772e-16	 1,346344711	  28,3114561	1,157753e-03	 1,346299225	  28,3152895	 3	 3	 6
ENSG00000182841	 0.630668296	RRP7BP	ribosomal RNA processing 7 homolog B, pseudogene [Source:HGNC Symbol;Acc:HGNC:30454]	 3,162123e-02	 0,630668296	  107,472106	 1,228700e-11	 0,628928919	   5,1361744				 3	 3	 6
ENSG00000182866	 3.841377450	LCK	LCK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6524]	 1,427293e-26	 3,841377450	  201,788362	 1,439454e-57	 3,835552371	   9,5685338	2,304920e-04	 3,818472364	   9,5723688	 3	 3	 6
ENSG00000182870	 2.117028093	GALNT9	polypeptide N-acetylgalactosaminyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:4131]	 4,646695e-11	 2,117028093	  107,109968	 5,958429e-19	 2,116233860	   5,0804528	5,297797e-05	 2,111749088	   5,0842880	 3	 3	 6
ENSG00000182873	 1.359689425	PRKCZ-AS1	PRKCZ antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40477]	 7,526650e-03	 1,359689425	   41,514485	 3,201536e-04	 1,359468201	   1,9684668	3,723279e-04	 1,358739807	   1,9723023	 3	 3	 6
ENSG00000182899	 1.283988302	RPL35A	ribosomal protein L35a [Source:HGNC Symbol;Acc:HGNC:10345]	 2,466840e-09	 1,283988302	 1024,035138	 4,693202e-14	 1,284237353	  48,6153292	6,986839e-04	 1,284223525	  48,6191610	 3	 3	 6
ENSG00000182901	 0.769020563	RGS7	regulator of G protein signaling 7 [Source:HGNC Symbol;Acc:HGNC:10003]	 7,306356e-03	 0,769020563	   55,652689	 2,392949e-04	 0,768726284	   2,6455335	1,224828e-02	 0,769501068	   2,6416979	 3	 3	 6
ENSG00000182902	 0.595828603	SLC25A18	solute carrier family 25 member 18 [Source:HGNC Symbol;Acc:HGNC:10988]				 1,723300e-02	 0,595828603	   0,4171426	3,741064e-03	 0,607832211	   0,4133070	 3	 0	 3
ENSG00000182916	 1.717578202	TCEAL7	transcription elongation factor A like 7 [Source:HGNC Symbol;Acc:HGNC:28336]	 9,936396e-12	 1,717578202	  172,093975	 1,871261e-18	 1,717797758	   8,1652704	2,073902e-05	 1,716760668	   8,1691054	 3	 3	 6
ENSG00000182919	 0.568082162	C11orf54	chromosome 11 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:30204]	 2,352563e-34	 0,568082162	  704,930810	 7,632310e-45	 0,567856987	  33,4717841	3,559894e-08	 0,568028139	  33,4679475	 3	 3	 6
ENSG00000182950	 1.726461097	ODF3L1	outer dense fiber of sperm tails 3 like 1 [Source:HGNC Symbol;Acc:HGNC:28735]				 5,961167e-03	 1,726461097	   0,5182123	7,422186e-04	 1,710125908	   0,5220478	 0	 3	 3
ENSG00000182963	 1.266736922	GJC1	gap junction protein gamma 1 [Source:HGNC Symbol;Acc:HGNC:4280]	 3,493475e-04	 1,266736922	  164,272708	 4,538570e-07	 1,267517330	   7,8131614	1,352002e-02	 1,267448924	   7,8169963	 3	 3	 6
ENSG00000182985	 0.767070138	CADM1	cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5951]	 7,832011e-13	 0,767070138	  955,119507	 3,456875e-15	 0,766934921	  45,3445774	1,134643e-05	 0,766980751	  45,3407410	 3	 3	 6
ENSG00000182993	 7.557068899	C12orf60	chromosome 12 open reading frame 60 [Source:HGNC Symbol;Acc:HGNC:28726]	 1,008738e-89	 7,557068899	  582,600107	1,558312e-197	 7,554677557	  27,6278718	3,020905e-05	 7,521840450	  27,6317059	 3	 3	 6
ENSG00000183010	 1.617042647	PYCR1	pyrroline-5-carboxylate reductase 1 [Source:HGNC Symbol;Acc:HGNC:9721]	 3,569033e-17	 1,617042647	  669,580704	 5,469664e-35	 1,617897522	  31,7925158	3,944762e-04	 1,617710214	  31,7963494	 3	 3	 6
ENSG00000183018	 1.578435474	SPNS2	SPNS lysolipid transporter 2, sphingosine-1-phosphate [Source:HGNC Symbol;Acc:HGNC:26992]	 1,294077e-09	 1,578435474	  340,875759	 1,043980e-22	 1,576924626	  16,1352019	6,833373e-03	 1,576612091	  16,1390364	 3	 3	 6
ENSG00000183023	 2.124932241	SLC8A1	solute carrier family 8 member A1 [Source:HGNC Symbol;Acc:HGNC:11068]	 3,302037e-36	 2,124932241	  519,003475	 1,814272e-56	 2,125462745	  24,6306444	6,181855e-06	 2,124517306	  24,6344785	 3	 3	 6
ENSG00000183036	 1.847317085	PCP4	Purkinje cell protein 4 [Source:HGNC Symbol;Acc:HGNC:8742]	 4,111693e-19	 1,847317085	  383,674184	 8,645913e-36	 1,847194292	  18,1947343	2,479252e-04	 1,846513200	  18,1985687	 3	 3	 6
ENSG00000183049	 2.045968339	CAMK1D	calcium/calmodulin dependent protein kinase ID [Source:HGNC Symbol;Acc:HGNC:19341]	 2,127886e-36	 2,045968339	  748,913532	 2,092999e-65	 2,046835571	  35,5503308	4,090090e-05	 2,046276540	  35,5541643	 3	 3	 6
ENSG00000183087	 0.603192975	GAS6	growth arrest specific 6 [Source:HGNC Symbol;Acc:HGNC:4168]	 4,457696e-24	 0,603192975	  602,134932	 1,366454e-35	 0,602820907	  28,6056527	2,178543e-05	 0,602994382	  28,6018163	 3	 3	 6
ENSG00000183090	10.870769370	FREM3	FRAS1 related extracellular matrix 3 [Source:HGNC Symbol;Acc:HGNC:25172]	 1,787289e-13	10,870769370	   53,884521	 6,219671e-32	10,847022420	   2,5545368	8,669660e-04	10,096999323	   2,5583722	 0	 3	 3
ENSG00000183091	 0.325656593	NEB	nebulin [Source:HGNC Symbol;Acc:HGNC:7720]	 5,689084e-08	 0,325656593	  437,748064	 3,564137e-81	 0,325910897	  20,7659769	9,571274e-04	 0,326512223	  20,7621405	 3	 3	 6
ENSG00000183092	 2.043884149	BEGAIN	brain enriched guanylate kinase associated [Source:HGNC Symbol;Acc:HGNC:24163]	 1,698734e-07	 2,043884149	   74,295075	 4,247958e-14	 2,045245859	   3,5283822	1,119498e-03	 2,039664741	   3,5322176	 3	 3	 6
ENSG00000183117	 2.781813039	CSMD1	CUB and Sushi multiple domains 1 [Source:HGNC Symbol;Acc:HGNC:14026]	 1,261005e-03	 2,781813039	   17,438068	 2,419135e-06	 2,782613442	   0,8278775	3,450690e-04	 2,710540738	   0,8317130	 0	 3	 3
ENSG00000183137	 1.239804814	CEP57L1	centrosomal protein 57 like 1 [Source:HGNC Symbol;Acc:HGNC:21561]	 1,587349e-02	 1,239804814	   67,213601	 4,908292e-04	 1,239699708	   3,1890437				 3	 3	 6
ENSG00000183153	 1.346372094	GJD3	gap junction protein delta 3 [Source:HGNC Symbol;Acc:HGNC:19147]	 4,842556e-02	 1,346372094	   24,263402	 4,824185e-03	 1,346000048	   1,1501398	1,909467e-02	 1,344890980	   1,1539753	 3	 3	 6
ENSG00000183160	 1.812429308	TMEM119	transmembrane protein 119 [Source:HGNC Symbol;Acc:HGNC:27884]	 4,017838e-30	 1,812429308	  719,949758	 3,942248e-49	 1,812951373	  34,1715919	2,960948e-05	 1,812620961	  34,1754254	 3	 3	 6
ENSG00000183196	 4.952190740	CHST6	carbohydrate sulfotransferase 6 [Source:HGNC Symbol;Acc:HGNC:6938]	 7,022142e-23	 4,952190740	  118,278283	 9,562590e-45	 4,949203924	   5,6098008	2,405301e-05	 4,892143788	   5,6136361	 3	 3	 6
ENSG00000183199	 1.219266620	HSP90AB3P	heat shock protein 90 alpha family class B member 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:5259]				 4,306650e-02	 1,219266620	   0,9396873				 3	 3	 6
ENSG00000183230	 0.423677255	CTNNA3	catenin alpha 3 [Source:HGNC Symbol;Acc:HGNC:2511]	 6,570813e-18	 0,423677255	  193,372497	 1,600630e-33	 0,423757763	   9,1719725	2,076042e-04	 0,424786927	   9,1681366	 3	 3	 6
ENSG00000183242	 0.419707677	WT1-AS	WT1 antisense RNA [Source:HGNC Symbol;Acc:HGNC:18135]	 5,567692e-83	 0,419707677	 2263,900207	1,260953e-132	 0,419356887	 107,5423006	1,105789e-05	 0,419445958	 107,5384609	 3	 3	 6
ENSG00000183283	 0.808941183	DAZAP2	DAZ associated protein 2 [Source:HGNC Symbol;Acc:HGNC:2684]	 3,327198e-07	 0,808941183	  676,087685	 4,609406e-10	 0,808614028	  32,1358915	8,214879e-04	 0,808661718	  32,1320556	 3	 3	 6
ENSG00000183287	 0.609473947	CCBE1	collagen and calcium binding EGF domains 1 [Source:HGNC Symbol;Acc:HGNC:29426]	 1,488233e-52	 0,609473947	 4289,268081	 8,282142e-57	 0,609353323	 203,5813100	9,599904e-08	 0,609377026	 203,5774680	 3	 3	 6
ENSG00000183346	 1.577930480	CABCOCO1	ciliary associated calcium binding coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:28678]				 1,429150e-02	 1,577930480	   0,5021608				 1	 2	 3
ENSG00000183386	 1.652978433	FHL3	four and a half LIM domains 3 [Source:HGNC Symbol;Acc:HGNC:3704]	 7,214683e-19	 1,652978433	  452,458312	 9,513944e-31	 1,653422305	  21,4733325	5,547980e-05	 1,653105556	  21,4771667	 3	 3	 6
ENSG00000183395	 1.518564316	PMCH	pro-melanin concentrating hormone [Source:HGNC Symbol;Acc:HGNC:9109]				 1,918282e-02	 1,518564316	   0,4821001	1,535243e-02	 1,510708767	   0,4859357	 3	 3	 6
ENSG00000183454	 0.612895439	GRIN2A	glutamate ionotropic receptor NMDA type subunit 2A [Source:HGNC Symbol;Acc:HGNC:4585]	 5,470842e-06	 0,612895439	  103,384006	 1,692772e-11	 0,613424214	   4,8943219	6,437712e-03	 0,614391438	   4,8904862	 3	 3	 6
ENSG00000183486	 1.373555805	MX2	MX dynamin like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:7533]							2,530925e-02	 1,373555805	   0,4530904	 3	 3	 6
ENSG00000183506	 0.765261032	PI4KAP2	phosphatidylinositol 4-kinase alpha pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:33577]	 6,025667e-03	 0,765261032	   79,521594	 1,823749e-05	 0,764113279	   3,7974035				 3	 3	 6
ENSG00000183508	 0.306583417	TENT5C	terminal nucleotidyltransferase 5C [Source:HGNC Symbol;Acc:HGNC:24712]	 2,087746e-24	 0,306583417	  173,693029	 2,918773e-44	 0,306456122	   8,2439394	7,988734e-06	 0,308048424	   8,2401035	 3	 3	 6
ENSG00000183520	 1.259361518	UTP11	UTP11 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:24329]	 1,043806e-04	 1,259361518	  141,436782	 2,939280e-06	 1,259120604	   6,7054592	6,839037e-05	 1,259050480	   6,7092942	 3	 3	 6
ENSG00000183569	 0.757640381	SERHL2	serine hydrolase like 2 [Source:HGNC Symbol;Acc:HGNC:29446]	 8,988582e-03	 0,757640381	   47,439390	 3,259195e-04	 0,757063746	   2,2576895	9,011404e-03	 0,758044300	   2,2538539	 3	 3	 6
ENSG00000183570	 2.257124800	PCBP3	poly(rC) binding protein 3 [Source:HGNC Symbol;Acc:HGNC:8651]	 2,126592e-05	 2,257124800	   39,238959	 8,571870e-10	 2,256532045	   1,8609712	3,050287e-04	 2,240848619	   1,8648067	 3	 3	 6
ENSG00000183578	 2.691685401	TNFAIP8L3	TNF alpha induced protein 8 like 3 [Source:HGNC Symbol;Acc:HGNC:20620]	 2,648760e-03	 2,691685401	   15,543314	 1,080095e-05	 2,692563334	   0,7377917	3,375402e-04	 2,620291383	   0,7416272	 0	 2	 2
ENSG00000183580	 1.259600393	FBXL7	F-box and leucine rich repeat protein 7 [Source:HGNC Symbol;Acc:HGNC:13604]	 1,886371e-06	 1,259600393	  275,027236	 1,109062e-08	 1,259491151	  13,0449873	3,532021e-04	 1,259454874	  13,0488218	 3	 3	 6
ENSG00000183597	 0.792018633	TANGO2	transport and golgi organization 2 homolog [Source:HGNC Symbol;Acc:HGNC:25439]	 9,772508e-03	 0,792018633	   55,224951	 6,089196e-04	 0,791407706	   2,6292445	3,893374e-03	 0,792071779	   2,6254089	 3	 3	 6
