ENSID	RatiosMoys_.d42._vs_.d32.	Symbol	Description	pval_DEseq2	RatiosMoys_.d42._vs_.d32.	Delta_DEseq2	pval_edgeR	RatiosMoys_.d42._vs_.d32.	Delta_edgeR	pval_Voom	RatiosMoys_.d42._vs_.d32.	Delta_Voom	Flags_.d32.	Flags_.d42.	Flags_tot
ENSG00000188763	 0.593139454	FZD9	frizzled class receptor 9 [Source:HGNC Symbol;Acc:HGNC:4047]	 2,802756e-04	 0,593139454	   46,580487	 3,492321e-07	 0,593404751	   2,2076643	5,558035e-04	 0,595735048	   2,2038287	 3	 3	 6
ENSG00000188783	 3.793572466	PRELP	proline and arginine rich end leucine rich repeat protein [Source:HGNC Symbol;Acc:HGNC:9357]	7,219985e-106	 3,793572466	  869,691004	1,233537e-161	 3,793497123	  41,2561747	1,805696e-07	 3,789637076	  41,2600080	 3	 3	 6
ENSG00000188811	 0.627806240	NHLRC3	NHL repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:33751]	 2,289981e-11	 0,627806240	  222,330259	 4,465812e-18	 0,627427044	  10,5664199	3,507947e-04	 0,627848478	  10,5625840	 3	 3	 6
ENSG00000188848	 6.178539919	BEND4	BEN domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23815]	 6,865084e-06	 6,178539919	   21,090850	 1,298206e-11	 6,202338797	   1,0014297	3,023508e-04	 5,690786106	   1,0052652	 0	 3	 3
ENSG00000188883	 1.877031026	KLRG2	killer cell lectin like receptor G2 [Source:HGNC Symbol;Acc:HGNC:24778]				 3,976059e-03	 1,877031026	   0,4889247	4,969881e-02	 1,850631765	   0,4927602	 0	 2	 2
ENSG00000188921	 1.791017416	HACD4	3-hydroxyacyl-CoA dehydratase 4 [Source:HGNC Symbol;Acc:HGNC:20920]	 8,643284e-03	 1,791017416	   21,192727	 9,115853e-05	 1,793741846	   1,0079754	8,309137e-03	 1,783309034	   1,0118109	 3	 3	 6
ENSG00000189056	 3.286835885	RELN	reelin [Source:HGNC Symbol;Acc:HGNC:9957]	 5,999718e-16	 3,286835885	  937,966177	1,987431e-147	 3,289450099	  44,4988484	1,651440e-04	 3,287081006	  44,5026816	 3	 3	 6
ENSG00000189057	 1.522084290	FAM111B	FAM111 trypsin like peptidase B [Source:HGNC Symbol;Acc:HGNC:24200]	 1,564123e-06	 1,522084290	  117,422997	 7,576296e-11	 1,522892503	   5,5777255	1,243463e-03	 1,522184382	   5,5815607	 3	 3	 6
ENSG00000189129	 2.704242546	PLAC9	placenta associated 9 [Source:HGNC Symbol;Acc:HGNC:19255]	 4,409585e-23	 2,704242546	  226,100275	 2,120354e-45	 2,706004374	  10,7328509	1,464037e-04	 2,700718003	  10,7366859	 3	 3	 6
ENSG00000189171	 0.590078686	S100A13	S100 calcium binding protein A13 [Source:HGNC Symbol;Acc:HGNC:10490]	 5,555190e-19	 0,590078686	  569,373810	 1,097504e-36	 0,590003158	  27,0123288	3,012015e-04	 0,590197031	  27,0084923	 3	 3	 6
ENSG00000189196	 0.195423199	LINC00994	long intergenic non-protein coding RNA 994 [Source:HGNC Symbol;Acc:HGNC:48949]	 4,641807e-04	 0,195423199	   14,819617	 8,455504e-08	 0,194895580	   0,7052274	3,069908e-03	 0,218727362	   0,7013918	 2	 0	 2
ENSG00000189233	 0.248781347	NUGGC	nuclear GTPase, germinal center associated [Source:HGNC Symbol;Acc:HGNC:33550]	 8,440177e-04	 0,248781347	   15,395547	 3,690701e-07	 0,248301277	   0,7310430	4,775860e-03	 0,268646926	   0,7272074	 2	 0	 2
ENSG00000189292	 1.961040104	ALKAL2	ALK and LTK ligand 2 [Source:HGNC Symbol;Acc:HGNC:27683]	 4,422753e-02	 1,961040104	   11,082519	 2,256949e-03	 1,958483398	   0,5252184	2,023386e-02	 1,928525687	   0,5290539	 1	 2	 3
ENSG00000189334	 1.982682157	S100A14	S100 calcium binding protein A14 [Source:HGNC Symbol;Acc:HGNC:18901]	 5,019124e-25	 1,982682157	  439,787547	 1,053562e-44	 1,982023897	  20,8500347	9,565051e-05	 1,981196598	  20,8538690	 3	 3	 6
ENSG00000189367	 1.693568343	KIAA0408	KIAA0408 [Source:HGNC Symbol;Acc:HGNC:21636]	 1,140167e-04	 1,693568343	   50,186826	 7,833032e-08	 1,694235355	   2,3828317	2,623172e-04	 1,690962174	   2,3866671	 3	 3	 6
ENSG00000189420	 2.149871398	ZFP92	ZFP92 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:12865]	 8,853685e-04	 2,149871398	   24,957111	 1,367240e-06	 2,149261006	   1,1837744	5,203569e-04	 2,129077178	   1,1876099	 3	 3	 6
ENSG00000196090	 4.891010808	PTPRT	protein tyrosine phosphatase receptor type T [Source:HGNC Symbol;Acc:HGNC:9682]	 1,207230e-45	 4,891010808	  331,010053	3,201312e-101	 4,898301169	  15,7167752	9,817912e-05	 4,878272181	  15,7206099	 3	 3	 6
ENSG00000196104	 2.388540164	SPOCK3	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3 [Source:HGNC Symbol;Acc:HGNC:13565]	 4,589946e-10	 2,388540164	   84,273544	 1,336675e-18	 2,386276491	   3,9945160	1,524098e-04	 2,377183472	   3,9983513	 3	 3	 6
ENSG00000196136	 5.762055461	SERPINA3	serpin family A member 3 [Source:HGNC Symbol;Acc:HGNC:16]	 5,693402e-11	 5,762055461	   53,454572	 4,492186e-25	 5,777318758	   2,5365582	1,578013e-03	 5,595761511	   2,5403936	 0	 3	 3
ENSG00000196154	 0.395171901	S100A4	S100 calcium binding protein A4 [Source:HGNC Symbol;Acc:HGNC:10494]	 1,627702e-30	 0,395171901	  501,822510	 3,968662e-71	 0,394699474	  23,8412543	2,664957e-04	 0,395131789	  23,8374178	 3	 3	 6
ENSG00000196159	 1.702130739	FAT4	FAT atypical cadherin 4 [Source:HGNC Symbol;Acc:HGNC:23109]	 3,469185e-04	 1,702130739	 1317,701934	 5,086799e-52	 1,704863177	  62,6801802	6,159987e-03	 1,704733450	  62,6840119	 3	 3	 6
ENSG00000196277	 8.426057220	GRM7	glutamate metabotropic receptor 7 [Source:HGNC Symbol;Acc:HGNC:4599]	 1,749158e-15	 8,426057220	   61,298160	 9,345677e-33	 8,425669093	   2,9089206	4,093728e-05	 8,043318859	   2,9127560	 0	 3	 3
ENSG00000196338	 1.686667839	NLGN3	neuroligin 3 [Source:HGNC Symbol;Acc:HGNC:14289]	 3,966217e-14	 1,686667839	  239,187911	 6,128923e-22	 1,687097329	  11,3525528	3,504290e-05	 1,686423353	  11,3563876	 3	 3	 6
ENSG00000196353	 0.546583539	CPNE4	copine 4 [Source:HGNC Symbol;Acc:HGNC:2317]	 7,249157e-24	 0,546583539	  371,870273	 3,717643e-34	 0,546462392	  17,6506404	2,648471e-07	 0,546814918	  17,6468043	 3	 3	 6
ENSG00000196358	 2.157890803	NTNG2	netrin G2 [Source:HGNC Symbol;Acc:HGNC:14288]	 3,012174e-09	 2,157890803	   95,059999	 3,409315e-18	 2,159663697	   4,5138155	1,144156e-03	 2,154181776	   4,5176508	 3	 3	 6
ENSG00000196361	 3.064908139	ELAVL3	ELAV like RNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:3314]	 1,085652e-03	 3,064908139	   25,245162	 1,633160e-09	 3,076206704	   1,1996157				 1	 2	 3
ENSG00000196369	 0.532542378	SRGAP2B	SLIT-ROBO Rho GTPase activating protein 2B [Source:HGNC Symbol;Acc:HGNC:35237]	 7,747451e-13	 0,532542378	  154,761089	 3,611828e-20	 0,532442906	   7,3450073	1,692979e-07	 0,533334961	   7,3411715	 3	 3	 6
ENSG00000196376	 1.793648634	SLC35F1	solute carrier family 35 member F1 [Source:HGNC Symbol;Acc:HGNC:21483]	 7,854315e-04	 1,793648634	   37,535415	 5,112039e-07	 1,795759277	   1,7827758	6,106282e-03	 1,789782580	   1,7866112	 3	 3	 6
ENSG00000196503	 3.338161852	ARL9	ADP ribosylation factor like GTPase 9 [Source:HGNC Symbol;Acc:HGNC:23592]	 2,370767e-04	 3,338161852	   19,454535	 7,917807e-08	 3,340463977	   0,9229471	1,764661e-04	 3,227018794	   0,9267826	 0	 3	 3
ENSG00000196549	 0.408795088	MME	membrane metalloendopeptidase [Source:HGNC Symbol;Acc:HGNC:7154]	2,890401e-148	 0,408795088	11959,161395	1,350095e-189	 0,408533011	 567,9266550	1,474603e-06	 0,408550436	 567,9227977	 3	 3	 6
ENSG00000196581	 3.210178308	AJAP1	adherens junctions associated protein 1 [Source:HGNC Symbol;Acc:HGNC:30801]	 2,594327e-32	 3,210178308	  245,676767	 1,803348e-57	 3,209074692	  11,6500574	1,192532e-05	 3,200700633	  11,6538923	 3	 3	 6
ENSG00000196611	 4.486972559	MMP1	matrix metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:7155]	 3,050634e-05	 4,486972559	   25,648020	 9,721449e-12	 4,485576168	   1,2161167	1,637220e-02	 4,290852844	   1,2199522	 0	 3	 3
ENSG00000196628	 1.626133041	TCF4	transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11634]	 1,110494e-21	 1,626133041	  533,164252	 5,543033e-32	 1,626221642	  25,2977580	1,653769e-05	 1,625978614	  25,3015920	 3	 3	 6
ENSG00000196639	 3.935791698	HRH1	histamine receptor H1 [Source:HGNC Symbol;Acc:HGNC:5182]	 7,462855e-09	 3,935791698	   45,633600	 1,935374e-17	 3,931314056	   2,1634069	2,897162e-04	 3,852222386	   2,1672424	 1	 3	 4
ENSG00000196668	 0.510690807	LINC00173	long intergenic non-protein coding RNA 173 [Source:HGNC Symbol;Acc:HGNC:33791]	 5,304601e-05	 0,510690807	   54,032081	 2,169681e-10	 0,509640599	   2,5742112	1,790124e-02	 0,512397034	   2,5703756	 3	 3	 6
ENSG00000196843	 1.680630783	ARID5A	AT-rich interaction domain 5A [Source:HGNC Symbol;Acc:HGNC:17361]	 4,575088e-07	 1,680630783	  102,282567	 1,471482e-12	 1,681147629	   4,8534611	1,000283e-03	 1,679605693	   4,8572964	 3	 3	 6
ENSG00000196872	 0.437652250	CRACDL	CRACD like [Source:HGNC Symbol;Acc:HGNC:33454]	 3,699062e-04	 0,437652250	   27,304332	 2,136856e-07	 0,437257086	   1,2969442	3,047570e-04	 0,444181297	   1,2931086	 3	 1	 4
ENSG00000196878	 2.670611121	LAMB3	laminin subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:6490]	 1,470775e-16	 2,670611121	  138,165141	 1,486443e-30	 2,668093942	   6,5490438	8,246136e-05	 2,659849975	   6,5528789	 3	 3	 6
ENSG00000196890	 0.286541160	H2BC26	H2B clustered histone 26 [Source:HGNC Symbol;Acc:HGNC:20514]	 1,047940e-07	 0,286541160	   42,212798	 5,468828e-15	 0,286254972	   2,0049319	1,312120e-04	 0,293108954	   2,0010962	 3	 0	 3
ENSG00000196935	 0.445266209	SRGAP1	SLIT-ROBO Rho GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:17382]	 6,619966e-94	 0,445266209	 2211,836333	3,879481e-117	 0,444995927	 105,0367891	7,076142e-07	 0,445080142	 105,0329496	 3	 3	 6
ENSG00000196951	 0.589542710	SCOC-AS1	SCOC antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50601]	 7,981330e-03	 0,589542710	   24,073573	 8,770328e-05	 0,588807738	   1,1456454	7,015683e-03	 0,593367539	   1,1418098	 3	 3	 6
ENSG00000196954	 3.718984069	CASP4	caspase 4 [Source:HGNC Symbol;Acc:HGNC:1505]	 1,034187e-08	 3,718984069	   45,815825	 6,212587e-17	 3,718132257	   2,1727759	1,989338e-04	 3,650609735	   2,1766113	 1	 3	 4
ENSG00000197093	 1.664153694	GAL3ST4	galactose-3-O-sulfotransferase 4 [Source:HGNC Symbol;Acc:HGNC:24145]	 1,775366e-15	 1,664153694	  277,939417	 3,893341e-23	 1,664062082	  13,1869658	3,622588e-05	 1,663526460	  13,1908005	 3	 3	 6
ENSG00000197142	 1.685669372	ACSL5	acyl-CoA synthetase long chain family member 5 [Source:HGNC Symbol;Acc:HGNC:16526]	 1,284716e-02	 1,685669372	   23,029018	 1,886620e-04	 1,683349175	   1,0894325	2,741035e-02	 1,676500121	   1,0932679	 3	 3	 6
ENSG00000197165	 0.596926918	SULT1A2	sulfotransferase family 1A member 2 [Source:HGNC Symbol;Acc:HGNC:11454]	 6,167174e-03	 0,596926918	   25,298374	 9,058853e-05	 0,596920739	   1,2003106	2,125219e-04	 0,601130151	   1,1964750	 3	 3	 6
ENSG00000197177	 0.321001163	ADGRA1	adhesion G protein-coupled receptor A1 [Source:HGNC Symbol;Acc:HGNC:13838]	 6,046911e-25	 0,321001163	  183,023177	 2,806035e-44	 0,320851919	   8,6881901	4,158363e-06	 0,322307131	   8,6843542	 3	 3	 6
ENSG00000197180	 0.662478095	ATP6AP1-DT	ATP6AP1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:25138]	 3,697674e-02	 0,662478095	   18,589819	 2,156755e-03	 0,661445486	   0,8856120	9,784964e-03	 0,665699051	   0,8817764	 3	 3	 6
ENSG00000197182	 2.391901243	MIRLET7BHG	MIRLET7B host gene [Source:HGNC Symbol;Acc:HGNC:37189]	 4,026255e-05	 2,391901243	   35,065043	 1,818302e-09	 2,389276603	   1,6629665	1,126652e-03	 2,367562838	   1,6668020	 3	 3	 6
ENSG00000197191	 0.235809619	CYSRT1	cysteine rich tail 1 [Source:HGNC Symbol;Acc:HGNC:30529]	 1,013918e-24	 0,235809619	  207,875383	 1,671383e-63	 0,235216397	   9,8879788	1,247004e-03	 0,236800506	   9,8841428	 3	 3	 6
ENSG00000197208	 0.579403394	SLC22A4	solute carrier family 22 member 4 [Source:HGNC Symbol;Acc:HGNC:10968]	 7,669803e-04	 0,579403394	   36,617332	 2,553015e-06	 0,579410679	   1,7369340	9,177039e-05	 0,582544121	   1,7330984	 3	 3	 6
ENSG00000197249	 0.100893941	SERPINA1	serpin family A member 1 [Source:HGNC Symbol;Acc:HGNC:8941]	 8,885067e-42	 0,100893941	 1070,029778	 0,000000e+00	 0,100736248	  50,8334480	4,844946e-05	 0,101150905	  50,8296103	 3	 3	 6
ENSG00000197256	 1.556445836	KANK2	KN motif and ankyrin repeat domains 2 [Source:HGNC Symbol;Acc:HGNC:29300]	 3,530658e-24	 1,556445836	 2439,363164	 1,119230e-42	 1,556890587	 115,7836378	9,949128e-05	 1,556850609	 115,7874658	 3	 3	 6
ENSG00000197291	 1.548036496	RAMP2-AS1	RAMP2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44358]	 3,095363e-09	 1,548036496	  168,306631	 2,903519e-14	 1,548252364	   7,9870331	8,513205e-05	 1,547695670	   7,9908681	 3	 3	 6
ENSG00000197312	 0.641537212	DDI2	DNA damage inducible 1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:24578]	 6,474936e-15	 0,641537212	  423,845158	 8,142741e-25	 0,641760183	  20,0909213	2,172627e-04	 0,641967808	  20,0870852	 3	 3	 6
ENSG00000197321	 1.956210333	SVIL	supervillin [Source:HGNC Symbol;Acc:HGNC:11480]	 4,432657e-46	 1,956210333	 1668,807489	 1,512684e-80	 1,956634405	  79,2019812	3,410753e-05	 1,956428762	  79,2058121	 3	 3	 6
ENSG00000197358	 0.626363469	BNIP3P1	BCL2 interacting protein 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19922]				 3,109006e-02	 0,626363469	   0,3685589	2,668917e-03	 0,638250420	   0,3647234	 3	 0	 3
ENSG00000197361	 1.914059325	FBXL22	F-box and leucine rich repeat protein 22 [Source:HGNC Symbol;Acc:HGNC:27537]	 4,916689e-03	 1,914059325	   21,400681	 3,714168e-05	 1,915016914	   1,0153750	2,265815e-03	 1,900769098	   1,0192105	 3	 3	 6
ENSG00000197380	 1.814760718	DACT3	dishevelled binding antagonist of beta catenin 3 [Source:HGNC Symbol;Acc:HGNC:30745]	 1,662932e-32	 1,814760718	 1150,009379	 4,585240e-60	 1,815444207	  54,5822681	4,192053e-05	 1,815235859	  54,5861004	 3	 3	 6
ENSG00000197406	 3.793948389	DIO3	iodothyronine deiodinase 3 [Source:HGNC Symbol;Acc:HGNC:2885]	 2,932426e-08	 3,793948389	   48,251047	 3,291711e-18	 3,799655391	   2,2912905	3,168250e-03	 3,731548043	   2,2951259	 2	 3	 5
ENSG00000197410	 2.072691241	DCHS2	dachsous cadherin-related 2 [Source:HGNC Symbol;Acc:HGNC:23111]	 4,685471e-18	 2,072691241	  277,933936	 1,566252e-36	 2,074626815	  13,1992290	3,409192e-04	 2,073033684	  13,2030638	 3	 3	 6
ENSG00000197457	 1.595214888	STMN3	stathmin 3 [Source:HGNC Symbol;Acc:HGNC:15926]	 7,103654e-17	 1,595214888	  553,918583	 8,063824e-31	 1,595559704	  26,2880076	3,220119e-04	 1,595352414	  26,2918414	 3	 3	 6
ENSG00000197471	 0.644351770	SPN	sialophorin [Source:HGNC Symbol;Acc:HGNC:11249]				 9,741241e-03	 0,644351770	   0,5853719	1,781126e-03	 0,651302696	   0,5815363	 3	 3	 6
ENSG00000197472	 1.567136505	ZNF695	zinc finger protein 695 [Source:HGNC Symbol;Acc:HGNC:30954]	 4,306732e-02	 1,567136505	   16,457675	 2,236523e-03	 1,569920323	   0,7835944	2,835603e-02	 1,563766954	   0,7874299	 3	 3	 6
ENSG00000197555	 0.626370490	SIPA1L1	signal induced proliferation associated 1 like 1 [Source:HGNC Symbol;Acc:HGNC:20284]	 1,310683e-27	 0,626370490	 1053,013629	 2,758715e-39	 0,626050201	  50,0141032	1,342836e-05	 0,626139840	  50,0102661	 3	 3	 6
ENSG00000197576	 0.643954312	HOXA4	homeobox A4 [Source:HGNC Symbol;Acc:HGNC:5105]	 8,116177e-11	 0,643954312	  204,772169	 4,830911e-16	 0,643745843	   9,7233951	2,863695e-05	 0,644170713	   9,7195593	 3	 3	 6
ENSG00000197599	 0.630601076	CCDC154	coiled-coil domain containing 154 [Source:HGNC Symbol;Acc:HGNC:34454]	 6,523455e-03	 0,630601076	   37,825586	 9,153425e-06	 0,629234899	   1,8053728				 3	 3	 6
ENSG00000197635	 0.553520407	DPP4	dipeptidyl peptidase 4 [Source:HGNC Symbol;Acc:HGNC:3009]	 3,109872e-38	 0,553520407	 1753,110698	 1,388572e-65	 0,553148082	  83,2693140	3,232936e-05	 0,553220953	  83,2654756	 3	 3	 6
ENSG00000197768	 0.280356595	STPG3	sperm-tail PG-rich repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:37285]	 5,721129e-15	 0,280356595	  104,978383	 2,487738e-32	 0,279957846	   4,9914610	1,006412e-03	 0,282767725	   4,9876253	 3	 3	 6
ENSG00000197779	 1.529493512	ZNF81	zinc finger protein 81 [Source:HGNC Symbol;Acc:HGNC:13156]	 5,882528e-08	 1,529493512	  145,192586	 1,327792e-12	 1,529650012	   6,8912274	4,047847e-04	 1,529057931	   6,8950625	 3	 3	 6
ENSG00000197837	 0.381710844	H4C16	H4 histone 16 [Source:HGNC Symbol;Acc:HGNC:20510]	 1,007057e-08	 0,381710844	   63,267318	 4,987291e-16	 0,381661171	   3,0031680	9,335456e-05	 0,385211685	   2,9993323	 3	 3	 6
ENSG00000197859	 1.931813528	ADAMTSL2	ADAMTS like 2 [Source:HGNC Symbol;Acc:HGNC:14631]	 4,499636e-23	 1,931813528	  344,007652	 2,577605e-36	 1,931527575	  16,3170823	2,082975e-05	 1,930587826	  16,3209169	 3	 3	 6
ENSG00000197891	 0.344009696	SLC22A12	solute carrier family 22 member 12 [Source:HGNC Symbol;Acc:HGNC:17989]	 4,350361e-05	 0,344009696	   30,531334	 3,945315e-10	 0,343635357	   1,4493978	3,052007e-03	 0,351774729	   1,4455622	 3	 1	 4
ENSG00000197901	 0.004648725	SLC22A6	solute carrier family 22 member 6 [Source:HGNC Symbol;Acc:HGNC:10970]	 1,723534e-10	 0,004648725	   81,016034	 1,819084e-63	 0,004623921	   3,8491707	1,214885e-04	 0,011192680	   3,8453350	 3	 0	 3
ENSG00000197943	 0.561944207	PLCG2	phospholipase C gamma 2 [Source:HGNC Symbol;Acc:HGNC:9066]	 6,808665e-27	 0,561944207	  792,239907	 8,220037e-49	 0,561421905	  37,6595786	1,949449e-04	 0,561577928	  37,6557418	 3	 3	 6
ENSG00000197977	 0.591706643	ELOVL2	ELOVL fatty acid elongase 2 [Source:HGNC Symbol;Acc:HGNC:14416]	 6,588560e-08	 0,591706643	  104,021973	 9,250723e-13	 0,591313013	   4,9419603	2,055248e-05	 0,592365430	   4,9381246	 3	 3	 6
ENSG00000197991	 0.488631900	---	novel protein	 2,740040e-07	 0,488631900	   68,812269	 5,177373e-13	 0,488547069	   3,2659309	1,958444e-04	 0,490886622	   3,2620953	 3	 3	 6
ENSG00000197993	 0.529592601	KEL	Kell metallo-endopeptidase (Kell blood group) [Source:HGNC Symbol;Acc:HGNC:6308]				 8,627642e-04	 0,529592601	   0,6300060				 3	 1	 4
ENSG00000198064	 0.549104213	NPIPB13	nuclear pore complex interacting protein family, member B13 [Source:HGNC Symbol;Acc:HGNC:41989]				 5,065616e-05	 0,549104213	   1,0668975				 3	 1	 4
ENSG00000198087	 0.562682167	CD2AP	CD2 associated protein [Source:HGNC Symbol;Acc:HGNC:14258]	 4,665025e-44	 0,562682167	 1262,574006	 1,067644e-57	 0,562414712	  59,9634798	3,995363e-06	 0,562512328	  59,9596422	 3	 3	 6
ENSG00000198113	 1.601892693	TOR4A	torsin family 4 member A [Source:HGNC Symbol;Acc:HGNC:25981]	 5,337283e-13	 1,601892693	  304,194852	 2,544325e-22	 1,602027178	  14,4304581	3,244738e-04	 1,601639745	  14,4342927	 3	 3	 6
ENSG00000198121	 1.503500444	LPAR1	lysophosphatidic acid receptor 1 [Source:HGNC Symbol;Acc:HGNC:3166]	 6,546130e-15	 1,503500444	  470,835474	 1,411086e-23	 1,503563155	  22,3412075	1,855907e-04	 1,503402125	  22,3450416	 3	 3	 6
ENSG00000198133	 1.955639242	TMEM229B	transmembrane protein 229B [Source:HGNC Symbol;Acc:HGNC:20130]	 9,384431e-07	 1,955639242	   67,226701	 3,442221e-12	 1,956078936	   3,1892721	4,591442e-04	 1,951010766	   3,1931075	 3	 3	 6
ENSG00000198203	 0.345946373	SULT1C2	sulfotransferase family 1C member 2 [Source:HGNC Symbol;Acc:HGNC:11456]	 2,928191e-36	 0,345946373	  452,060542	 2,834203e-78	 0,345499514	  21,4889057	2,529650e-04	 0,346050744	  21,4850693	 3	 3	 6
ENSG00000198211	 1.879288750	---	novel protein (MC1R-TUBB3 readthrough)	 8,672173e-26	 1,879288750	  736,414608	 4,173407e-54	 1,879716851	  34,9445531	2,238391e-04	 1,879330584	  34,9483866	 3	 3	 6
ENSG00000198216	 4.066143020	CACNA1E	calcium voltage-gated channel subunit alpha1 E [Source:HGNC Symbol;Acc:HGNC:1392]	 2,722430e-05	 4,066143020	   25,826694	 1,814124e-11	 4,080539881	   1,2272973	1,067222e-02	 3,929778616	   1,2311328	 0	 2	 2
ENSG00000198286	 2.545793601	CARD11	caspase recruitment domain family member 11 [Source:HGNC Symbol;Acc:HGNC:16393]	 1,862196e-06	 2,545793601	   47,865106	 5,780855e-13	 2,545143057	   2,2694706	2,557365e-03	 2,525107667	   2,2733060	 3	 3	 6
ENSG00000198336	 2.175541778	MYL4	myosin light chain 4 [Source:HGNC Symbol;Acc:HGNC:7585]	 3,845164e-02	 2,175541778	   60,430961	 3,576584e-13	 2,179812978	   2,8778422				 3	 3	 6
ENSG00000198369	 1.509565850	SPRED2	sprouty related EVH1 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17722]	 1,827271e-14	 1,509565850	  376,188738	 2,246340e-21	 1,509770968	  17,8527288	3,673572e-05	 1,509563134	  17,8565632	 3	 3	 6
ENSG00000198399	 0.656428427	ITSN2	intersectin 2 [Source:HGNC Symbol;Acc:HGNC:6184]	 1,910985e-11	 0,656428427	  249,108229	 3,478149e-17	 0,655939073	  11,8432637	1,790980e-04	 0,656268289	  11,8394278	 3	 3	 6
ENSG00000198400	 0.505046283	NTRK1	neurotrophic receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:8031]	 3,139123e-02	 0,505046283	   12,011299	 1,480771e-03	 0,505353213	   0,5692194	6,528929e-03	 0,517824916	   0,5653838	 3	 0	 3
ENSG00000198417	 0.381601315	MT1F	metallothionein 1F [Source:HGNC Symbol;Acc:HGNC:7398]	 9,971780e-65	 0,381601315	 1457,401569	1,291246e-134	 0,381750877	  69,1033822	3,475562e-05	 0,381905799	  69,0995439	 3	 3	 6
ENSG00000198467	 1.853219675	TPM2	tropomyosin 2 [Source:HGNC Symbol;Acc:HGNC:12011]	 9,212596e-48	 1,853219675	 2079,990743	 3,277883e-73	 1,852681054	  98,6597845	3,411184e-05	 1,852553484	  98,6636141	 3	 3	 6
ENSG00000198478	 0.573818776	SH3BGRL2	SH3 domain binding glutamate rich protein like 2 [Source:HGNC Symbol;Acc:HGNC:15567]	 1,460405e-27	 0,573818776	  738,911001	 1,299687e-44	 0,573622629	  35,0852116	8,298573e-05	 0,573782207	  35,0813749	 3	 3	 6
ENSG00000198483	 2.478774411	ANKRD35	ankyrin repeat domain 35 [Source:HGNC Symbol;Acc:HGNC:26323]	 1,243730e-08	 2,478774411	   68,800176	 1,053154e-16	 2,481896588	   3,2676339	5,665114e-04	 2,469104912	   3,2714693	 3	 3	 6
ENSG00000198569	 0.168203165	SLC34A3	solute carrier family 34 member 3 [Source:HGNC Symbol;Acc:HGNC:20305]	 2,672525e-48	 0,168203165	  383,544928	8,820704e-124	 0,167830209	  18,2338417	3,881811e-04	 0,168832597	  18,2300054	 3	 3	 6
ENSG00000198576	 0.464242147	ARC	activity regulated cytoskeleton associated protein [Source:HGNC Symbol;Acc:HGNC:648]	 3,382195e-07	 0,464242147	   61,735233	 1,009682e-12	 0,464367641	   2,9278861	3,679312e-05	 0,467195217	   2,9240504	 3	 3	 6
ENSG00000198590	 0.549320212	APRG1	APRG1 tumor suppressor candidate [Source:HGNC Symbol;Acc:HGNC:24082]				 3,114678e-03	 0,549320212	   0,5217504				 2	 0	 2
ENSG00000198597	 1.631102212	ZNF536	zinc finger protein 536 [Source:HGNC Symbol;Acc:HGNC:29025]	 5,049101e-04	 1,631102212	   54,678224	 8,261159e-08	 1,631928800	   2,5961406	1,836574e-02	 1,629520366	   2,5999760	 3	 3	 6
ENSG00000198598	 4.553928693	MMP17	matrix metallopeptidase 17 [Source:HGNC Symbol;Acc:HGNC:7163]	 2,697326e-11	 4,553928693	   56,098093	 7,441240e-23	 4,546267858	   2,6596649	2,067413e-04	 4,451023494	   2,6635003	 1	 3	 4
ENSG00000198626	 6.197937405	RYR2	ryanodine receptor 2 [Source:HGNC Symbol;Acc:HGNC:10484]	 6,751683e-22	 6,197937405	  113,621452	 5,279354e-49	 6,207011462	   5,3952599	5,203140e-04	 6,103292411	   5,3990952	 3	 3	 6
ENSG00000198673	 1.696778977	TAFA2	TAFA chemokine like family member 2 [Source:HGNC Symbol;Acc:HGNC:21589]	 2,227330e-03	 1,696778977	   32,833916	 7,446043e-06	 1,697506365	   1,5595781	6,767449e-03	 1,692467135	   1,5634135	 3	 3	 6
ENSG00000198691	 0.630061523	ABCA4	ATP binding cassette subfamily A member 4 [Source:HGNC Symbol;Acc:HGNC:34]	 2,999471e-03	 0,630061523	   36,907285	 1,165500e-05	 0,628985009	   1,7580901	1,197820e-02	 0,631490567	   1,7542545	 3	 3	 6
ENSG00000198719	 2.612179079	DLL1	delta like canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:2908]	 1,361005e-14	 2,612179079	  111,305958	 1,445461e-25	 2,610929951	   5,2788575	3,456357e-06	 2,601441588	   5,2826927	 3	 3	 6
