ENSID	RatiosMoys_.d32._vs_.d22.	Symbol	Description	pval_DEseq2	RatiosMoys_.d32._vs_.d22.	Delta_DEseq2	pval_edgeR	RatiosMoys_.d32._vs_.d22.	Delta_edgeR	pval_Voom	RatiosMoys_.d32._vs_.d22.	Delta_Voom	Flags_.d22.	Flags_.d32.	Flags_tot
ENSG00000168874	  1.79899118	ATOH8	atonal bHLH transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:24126]	 2,114518e-15	  1,79899118	  278,24943	 7,492998e-26	  1,83792543	  12,7130385	1,206342e-04	  1,83673950	  12,7132944	 3	 3	 6
ENSG00000168907	  0.35013687	PLA2G4F	phospholipase A2 group IVF [Source:HGNC Symbol;Acc:HGNC:27396]	 6,306836e-19	  0,35013687	  185,57322	 2,699024e-35	  0,35851849	   7,9797097	4,764690e-04	  0,35966180	   7,9794529	 3	 3	 6
ENSG00000168952	  2.35287143	STXBP6	syntaxin binding protein 6 [Source:HGNC Symbol;Acc:HGNC:19666]	 1,997693e-19	  2,35287143	  191,53490	 2,611975e-31	  2,40564015	   8,6696921	8,722725e-06	  2,40072859	   8,6699482	 3	 3	 6
ENSG00000169031	  1.53669861	COL4A3	collagen type IV alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2204]	 3,707694e-04	  1,53669861	   94,94232	 1,125862e-09	  1,57224498	   4,4107488	4,688676e-02	  1,57066350	   4,4110050	 3	 3	 6
ENSG00000169035	  0.40444278	KLK7	kallikrein related peptidase 7 [Source:HGNC Symbol;Acc:HGNC:6368]	 5,322210e-05	  0,40444278	   42,29163	 1,813167e-10	  0,41393509	   1,8135119	1,768067e-02	  0,41811919	   1,8132555	 3	 2	 5
ENSG00000169047	  1.63736693	IRS1	insulin receptor substrate 1 [Source:HGNC Symbol;Acc:HGNC:6125]	 2,533851e-15	  1,63736693	  533,32224	 3,296068e-29	  1,67215177	  24,5019013	3,469355e-04	  1,67175689	  24,5021566	 3	 3	 6
ENSG00000169071	  1.68446323	ROR2	receptor tyrosine kinase like orphan receptor 2 [Source:HGNC Symbol;Acc:HGNC:10257]	 1,081689e-14	  1,68446323	  301,96911	 2,210217e-23	  1,72106577	  13,8582511	5,621293e-05	  1,72026175	  13,8585069	 3	 3	 6
ENSG00000169083	  5.21211625	AR	androgen receptor [Source:HGNC Symbol;Acc:HGNC:644]	 1,127389e-72	  5,21211625	  567,63986	8,419667e-139	  5,32110605	  25,3700568	1,173899e-05	  5,30515716	  25,3703121	 3	 3	 6
ENSG00000169129	  0.49524837	AFAP1L2	actin filament associated protein 1 like 2 [Source:HGNC Symbol;Acc:HGNC:25901]	 2,139381e-38	  0,49524837	  660,25882	 1,521734e-46	  0,50608591	  28,1492453	7,631137e-07	  0,50627935	  28,1489877	 3	 3	 6
ENSG00000169169	  1.50434526	CPT1C	carnitine palmitoyltransferase 1C [Source:HGNC Symbol;Acc:HGNC:18540]				 2,711141e-12	  1,50434526	   8,1325475	5,061571e-04	  1,50367990	   8,1328035	 3	 3	 6
ENSG00000169174	  2.43643289	PCSK9	proprotein convertase subtilisin/kexin type 9 [Source:HGNC Symbol;Acc:HGNC:20001]	 1,217388e-09	  2,43643289	   77,81816	 1,177182e-17	  2,48912980	   3,5152968	5,927767e-05	  2,47560527	   3,5155530	 3	 3	 6
ENSG00000169181	  1.67881669	GSG1L	GSG1 like [Source:HGNC Symbol;Acc:HGNC:28283]	 8,223179e-03	  1,67881669	   31,17366	 1,558577e-05	  1,71512670	   1,4300904	3,239976e-02	  1,70753834	   1,4303468	 3	 3	 6
ENSG00000169184	  3.80259483	MN1	MN1 proto-oncogene, transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:7180]	 2,754397e-78	  3,80259483	  827,99731	2,386182e-137	  3,88400143	  37,1195739	5,202822e-06	  3,87914257	  37,1198286	 3	 3	 6
ENSG00000169291	  0.45363441	SHE	Src homology 2 domain containing E [Source:HGNC Symbol;Acc:HGNC:27004]	 1,049479e-03	  0,45363441	   23,91298	 2,361730e-06	  0,46345143	   1,0229788	7,015591e-04	  0,46965269	   1,0227224	 3	 2	 5
ENSG00000169297	  0.18309490	NR0B1	nuclear receptor subfamily 0 group B member 1 [Source:HGNC Symbol;Acc:HGNC:7960]	 7,180315e-07	  0,18309490	   28,17044	 8,965305e-14	  0,18680932	   1,2215517	3,705620e-04	  0,19861529	   1,2212952	 3	 0	 3
ENSG00000169302	  1.76973598	STK32A	serine/threonine kinase 32A [Source:HGNC Symbol;Acc:HGNC:28317]	 2,288361e-04	  1,76973598	   45,03244	 6,669294e-08	  1,80927476	   2,0630108	1,783670e-03	  1,80250940	   2,0632671	 3	 3	 6
ENSG00000169393	  6.29124148	ELSPBP1	epididymal sperm binding protein 1 [Source:HGNC Symbol;Acc:HGNC:14417]	 3,578402e-06	  6,29124148	   23,18114	 5,793251e-13	  6,43643530	   1,0380954	3,637745e-04	  5,88035623	   1,0383517	 0	 3	 3
ENSG00000169402	  0.66461746	RSPH10B2	radial spoke head 10 homolog B2 [Source:HGNC Symbol;Acc:HGNC:34385]	 4,852515e-03	  0,66461746	   52,79661							 3	 3	 6
ENSG00000169418	  0.46071003	NPR1	natriuretic peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:7943]	 2,109294e-79	  0,46071003	 3762,13289	 3,085049e-98	  0,47098169	 160,7932154	3,324340e-06	  0,47102049	 160,7929521	 3	 3	 6
ENSG00000169436	  3.02880427	COL22A1	collagen type XXII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22989]	 8,621870e-19	  3,02880427	  230,26799	 4,445174e-47	  3,09575151	  10,3591934	8,596240e-04	  3,08659659	  10,3594494	 3	 3	 6
ENSG00000169439	  0.58068644	SDC2	syndecan 2 [Source:HGNC Symbol;Acc:HGNC:10659]	 1,583605e-31	  0,58068644	 2565,77531	 2,621998e-48	  0,59339341	 108,4084221	1,280820e-04	  0,59342763	 108,4081610	 3	 3	 6
ENSG00000169594	  0.41328399	BNC1	basonuclin 1 [Source:HGNC Symbol;Acc:HGNC:1081]	 9,104078e-03	  0,41328399	   15,67389	 5,119062e-05	  0,42077436	   0,6745060	4,962545e-02	  0,43163944	   0,6742496	 2	 0	 2
ENSG00000169604	  1.50469320	ANTXR1	ANTXR cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:21014]				 5,016665e-26	  1,50469320	  43,0264007	2,535502e-05	  1,50456712	  43,0266552	 3	 3	 6
ENSG00000169607	  2.01936639	CKAP2L	cytoskeleton associated protein 2 like [Source:HGNC Symbol;Acc:HGNC:26877]	 7,854750e-11	  2,01936639	  118,54101	 4,202973e-18	  2,06273614	   5,3844577	3,345758e-05	  2,05823142	   5,3847139	 3	 3	 6
ENSG00000169629	  1.60115451	RGPD8	RANBP2 like and GRIP domain containing 8 [Source:HGNC Symbol;Acc:HGNC:9849]				 1,307272e-02	  1,60115451	   0,4542186	3,116395e-03	  1,58461864	   0,4544749	 0	 3	 3
ENSG00000169679	  2.12821434	BUB1	BUB1 mitotic checkpoint serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1148]	 1,215491e-15	  2,12821434	  193,14243	 3,915720e-27	  2,17384969	   8,7553133	1,121983e-04	  2,17046149	   8,7555693	 3	 3	 6
ENSG00000169684	  3.17050138	CHRNA5	cholinergic receptor nicotinic alpha 5 subunit [Source:HGNC Symbol;Acc:HGNC:1959]	 8,016140e-06	  3,17050138	   31,01789	 1,619243e-11	  3,24281472	   1,3963175	7,373200e-05	  3,16730170	   1,3965739	 0	 3	 3
ENSG00000169692	  0.63634175	AGPAT2	1-acylglycerol-3-phosphate O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:325]	 8,113221e-24	  0,63634175	  912,99067	 3,284980e-27	  0,65024354	  38,2547520	4,302295e-06	  0,65031561	  38,2544940	 3	 3	 6
ENSG00000169744	  2.51647175	LDB2	LIM domain binding 2 [Source:HGNC Symbol;Acc:HGNC:6533]	 1,859335e-47	  2,51647175	  648,14718	 2,170592e-74	  2,57203180	  29,2695767	4,891268e-06	  2,57020625	  29,2698318	 3	 3	 6
ENSG00000169758	  0.60379747	TMEM266	transmembrane protein 266 [Source:HGNC Symbol;Acc:HGNC:26763]	 7,798769e-24	  0,60379747	  800,54097	 1,367801e-30	  0,61731641	  33,6872207	5,543424e-05	  0,61741411	  33,6869628	 3	 3	 6
ENSG00000169856	  0.32129054	ONECUT1	one cut homeobox 1 [Source:HGNC Symbol;Acc:HGNC:8138]	 7,342201e-06	  0,32129054	   33,23406	 6,093198e-11	  0,32878758	   1,4322910	8,322222e-04	  0,33569744	   1,4320345	 3	 1	 4
ENSG00000169860	  1.55505024	P2RY1	purinergic receptor P2Y1 [Source:HGNC Symbol;Acc:HGNC:8539]				 2,507570e-02	  1,55505024	   0,3954290	2,070583e-02	  1,53891192	   0,3956854	 0	 3	 3
ENSG00000169862	  0.49933987	CTNND2	catenin delta 2 [Source:HGNC Symbol;Acc:HGNC:2516]	 1,982084e-05	  0,49933987	   84,63462	 7,060511e-13	  0,50900328	   3,6175117	3,211706e-02	  0,51048715	   3,6172551	 3	 3	 6
ENSG00000169894	  0.48901355	MUC3A	mucin 3A, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7513]	 2,914196e-03	  0,48901355	   21,71988	 2,065334e-05	  0,49999132	   0,9258725	8,157745e-04	  0,50594886	   0,9256160	 3	 2	 5
ENSG00000169903	  0.20800497	TM4SF4	transmembrane 4 L six family member 4 [Source:HGNC Symbol;Acc:HGNC:11856]	 5,283091e-36	  0,20800497	  265,72811	 1,504279e-72	  0,21242454	  11,5150618	1,899336e-04	  0,21361513	  11,5148048	 3	 3	 6
ENSG00000169908	  0.36056842	TM4SF1	transmembrane 4 L six family member 1 [Source:HGNC Symbol;Acc:HGNC:11853]	 2,004796e-66	  0,36056842	 1545,52340	4,304952e-120	  0,36848941	  66,5093855	3,818020e-05	  0,36862259	  66,5091262	 3	 3	 6
ENSG00000169946	  2.38804680	ZFPM2	zinc finger protein, FOG family member 2 [Source:HGNC Symbol;Acc:HGNC:16700]	 2,043782e-26	  2,38804680	  281,90801	 3,055846e-41	  2,43944178	  12,7375386	2,937621e-06	  2,43593161	  12,7377945	 3	 3	 6
ENSG00000169962	  1.50929134	TAS1R3	taste 1 receptor member 3 [Source:HGNC Symbol;Acc:HGNC:15661]	 5,169706e-03	  1,50929134	   33,24835	 7,057794e-05	  1,54262103	   1,5433746	1,479200e-05	  1,53858135	   1,5436309	 3	 3	 6
ENSG00000170017	  1.60008792	ALCAM	activated leukocyte cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:400]	 3,116036e-32	  1,60008792	 4081,88746	 9,019394e-49	  1,63507569	 188,1980524	8,502336e-06	  1,63502982	 188,1983004	 3	 3	 6
ENSG00000170153	  1.67919664	RNF150	ring finger protein 150 [Source:HGNC Symbol;Acc:HGNC:23138]	 7,238447e-23	  1,67919664	  718,84206	 7,598708e-36	  1,71634190	  33,0291015	4,150186e-05	  1,71600878	  33,0293565	 3	 3	 6
ENSG00000170214	  0.63168147	ADRA1B	adrenoceptor alpha 1B [Source:HGNC Symbol;Acc:HGNC:278]	 4,637122e-07	  0,63168147	  112,53122	 1,602330e-09	  0,64566420	   4,7167144	2,613447e-04	  0,64626304	   4,7164578	 3	 3	 6
ENSG00000170275	  1.51135921	CRTAP	cartilage associated protein [Source:HGNC Symbol;Acc:HGNC:2379]				 9,952292e-29	  1,51135921	  60,5653971	5,401646e-05	  1,51126723	  60,5656508	 3	 3	 6
ENSG00000170312	  1.82447184	CDK1	cyclin dependent kinase 1 [Source:HGNC Symbol;Acc:HGNC:1722]	 3,914321e-12	  1,82447184	  164,40016	 6,346213e-19	  1,86391104	   7,5055426	1,182328e-05	  1,86177714	   7,5057987	 3	 3	 6
ENSG00000170340	  0.63651703	B3GNT2	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:15629]	 5,465621e-05	  0,63651703	   73,46395	 4,458909e-07	  0,65117280	   3,0719559	2,626386e-03	  0,65206361	   3,0716994	 3	 3	 6
ENSG00000170345	  0.54691880	FOS	Fos proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3796]				 1,765256e-13	  0,54691880	   4,8274519				 3	 3	 6
ENSG00000170412	  0.59837487	GPRC5C	G protein-coupled receptor class C group 5 member C [Source:HGNC Symbol;Acc:HGNC:13309]	 3,682863e-23	  0,59837487	  687,99287	 1,227109e-29	  0,61148953	  28,9944805	3,144369e-05	  0,61160647	  28,9942229	 3	 3	 6
ENSG00000170482	  0.63488604	SLC23A1	solute carrier family 23 member 1 [Source:HGNC Symbol;Acc:HGNC:10974]	 3,687490e-06	  0,63488604	  140,18487	 1,770461e-10	  0,64931989	   5,8669406	1,292884e-02	  0,64979176	   5,8666839	 3	 3	 6
ENSG00000170485	  1.79049014	NPAS2	neuronal PAS domain protein 2 [Source:HGNC Symbol;Acc:HGNC:7895]	 1,735325e-04	  1,79049014	   50,16783	 1,930664e-08	  1,82996055	   2,2942328	3,861870e-03	  1,82355548	   2,2944891	 3	 3	 6
ENSG00000170525	  2.18688615	PFKFB3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3 [Source:HGNC Symbol;Acc:HGNC:8874]	 1,323413e-05	  2,18688615	 1460,16742	 2,044813e-86	  2,23595444	  66,2185486	1,625186e-03	  2,23545629	  66,2188020	 3	 3	 6
ENSG00000170542	  0.64611840	SERPINB9	serpin family B member 9 [Source:HGNC Symbol;Acc:HGNC:8955]	 2,650979e-17	  0,64611840	  585,96831	 1,764901e-21	  0,66077287	  24,4732012	1,762962e-04	  0,66087895	  24,4729437	 3	 3	 6
ENSG00000170549	  0.39407357	IRX1	iroquois homeobox 1 [Source:HGNC Symbol;Acc:HGNC:14358]	 1,447348e-28	  0,39407357	  518,06731	 3,049096e-60	  0,40254637	  22,2577694	2,685487e-04	  0,40290282	  22,2575120	 3	 3	 6
ENSG00000170561	  0.40137191	IRX2	iroquois homeobox 2 [Source:HGNC Symbol;Acc:HGNC:14359]	 3,204678e-10	  0,40137191	   85,03947	 1,013149e-17	  0,41025321	   3,6493176	2,571149e-04	  0,41236582	   3,6490610	 3	 3	 6
ENSG00000170579	  3.78702754	DLGAP1	DLG associated protein 1 [Source:HGNC Symbol;Acc:HGNC:2905]	 5,258370e-36	  3,78702754	  345,03989	 5,012597e-77	  3,86802543	  15,4748916	1,132304e-04	  3,85652648	  15,4751473	 3	 3	 6
ENSG00000170624	  0.34219247	SGCD	sarcoglycan delta [Source:HGNC Symbol;Acc:HGNC:10807]	 3,714889e-60	  0,34219247	  747,36717	 2,055748e-90	  0,34983948	  32,1853026	9,866236e-06	  0,35013098	  32,1850448	 3	 3	 6
ENSG00000170745	  1.51430544	KCNS3	potassium voltage-gated channel modifier subfamily S member 3 [Source:HGNC Symbol;Acc:HGNC:6302]	 1,496387e-03	  1,51430544	   47,63559	 4,941147e-06	  1,54787283	   2,2106306	3,131728e-03	  1,54499054	   2,2108869	 3	 3	 6
ENSG00000170775	  1.76845981	GPR37	G protein-coupled receptor 37 [Source:HGNC Symbol;Acc:HGNC:4494]	 8,213990e-04	  1,76845981	   37,79333	 7,004106e-07	  1,80544925	   1,7257170	2,714131e-03	  1,79745131	   1,7259734	 3	 3	 6
ENSG00000170779	  1.55690539	CDCA4	cell division cycle associated 4 [Source:HGNC Symbol;Acc:HGNC:14625]	 5,160700e-08	  1,55690539	  139,17253	 3,460133e-12	  1,59098263	   6,4340302	2,125430e-05	  1,58982458	   6,4342863	 3	 3	 6
ENSG00000170801	  3.74248723	HTRA3	HtrA serine peptidase 3 [Source:HGNC Symbol;Acc:HGNC:30406]	 6,170051e-43	  3,74248723	  442,98545	 1,873226e-90	  3,82187341	  19,8545031	6,893366e-05	  3,81318951	  19,8547586	 3	 3	 6
ENSG00000170854	  1.53464983	RIOX2	ribosomal oxygenase 2 [Source:HGNC Symbol;Acc:HGNC:19441]	 8,258187e-10	  1,53464983	  204,99299	 4,815321e-15	  1,56870709	   9,5002122	9,841092e-05	  1,56798088	   9,5004682	 3	 3	 6
ENSG00000170891	  2.53376896	CYTL1	cytokine like 1 [Source:HGNC Symbol;Acc:HGNC:24435]	 5,592938e-12	  2,53376896	  109,45807	 5,120290e-23	  2,58799075	   4,9361477	2,812109e-04	  2,57700829	   4,9364039	 3	 3	 6
ENSG00000170955	  1.91919111	CAVIN3	caveolae associated protein 3 [Source:HGNC Symbol;Acc:HGNC:9400]	 3,700758e-07	  1,91919111	   87,37009	 1,655231e-13	  1,96047579	   3,9768096	1,613399e-03	  1,95550456	   3,9770658	 3	 3	 6
ENSG00000170961	  4.19097138	HAS2	hyaluronan synthase 2 [Source:HGNC Symbol;Acc:HGNC:4819]	 4,363839e-37	  4,19097138	  259,22725	 2,841272e-68	  4,28466720	  11,6223530	2,236194e-05	  4,26461702	  11,6226089	 3	 3	 6
ENSG00000170989	  0.62304500	S1PR1	sphingosine-1-phosphate receptor 1 [Source:HGNC Symbol;Acc:HGNC:3165]	 4,270497e-06	  0,62304500	  124,85090	 2,131960e-10	  0,63631945	   5,2491175	1,219526e-02	  0,63688592	   5,2488609	 3	 3	 6
ENSG00000171004	  0.35481012	HS6ST2	heparan sulfate 6-O-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:19133]	 1,017700e-26	  0,35481012	  233,58772	 8,504874e-41	  0,36291857	  10,0493756	1,758891e-05	  0,36381445	  10,0491188	 3	 3	 6
ENSG00000171016	  1.54454235	PYGO1	pygopus family PHD finger 1 [Source:HGNC Symbol;Acc:HGNC:30256]	 7,079254e-08	  1,54454235	  152,69755	 1,005346e-12	  1,57881888	   7,0709753	4,041072e-04	  1,57780829	   7,0712314	 3	 3	 6
ENSG00000171033	  1.52521230	PKIA	cAMP-dependent protein kinase inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:9017]				 1,025276e-09	  1,52521230	   5,3199677	1,967682e-03	  1,52410911	   5,3202238	 3	 3	 6
ENSG00000171056	  0.49780571	SOX7	SRY-box transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:18196]	 6,845619e-04	  0,49780571	   44,57094	 1,398052e-08	  0,51001532	   1,8935483				 3	 3	 6
ENSG00000171097	  0.35852131	KYAT1	kynurenine aminotransferase 1 [Source:HGNC Symbol;Acc:HGNC:1564]	 1,383868e-55	  0,35852131	  773,07370	 1,386255e-86	  0,36670102	  33,2502445	1,505435e-05	  0,36696886	  33,2499866	 3	 3	 6
ENSG00000171132	  1.62841918	PRKCE	protein kinase C epsilon [Source:HGNC Symbol;Acc:HGNC:9401]	 2,563140e-07	  1,62841918	  112,13858	 6,204402e-12	  1,66348784	   5,1586046	1,811086e-04	  1,66166474	   5,1588608	 3	 3	 6
ENSG00000171174	  0.54022590	RBKS	ribokinase [Source:HGNC Symbol;Acc:HGNC:30325]	 2,448554e-05	  0,54022590	   53,36655	 2,755828e-08	  0,55268904	   2,2619658	3,987693e-04	  0,55466049	   2,2617093	 3	 3	 6
ENSG00000171201	  8.10549908	SMR3B	submaxillary gland androgen regulated protein 3B [Source:HGNC Symbol;Acc:HGNC:17326]	 7,183594e-06	  8,10549908	   20,95732	 1,299994e-12	  8,28095246	   0,9350618	1,677368e-03	  7,22567029	   0,9353182	 0	 2	 2
ENSG00000171223	  2.42596887	JUNB	JunB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6205]	 3,786660e-29	  2,42596887	  578,72423	 8,363789e-66	  2,47705746	  26,1127321	1,930962e-04	  2,47525198	  26,1129873	 3	 3	 6
ENSG00000171234	  1.50378181	UGT2B7	UDP glucuronosyltransferase family 2 member B7 [Source:HGNC Symbol;Acc:HGNC:12554]				 1,441495e-18	  1,50378181	  18,3746022	2,709739e-04	  1,50348777	  18,3748578	 3	 3	 6
ENSG00000171241	  1.90079764	SHCBP1	SHC binding and spindle associated 1 [Source:HGNC Symbol;Acc:HGNC:29547]	 2,363080e-05	  1,90079764	   51,63015	 1,763829e-09	  1,94084273	   2,3494614	2,147281e-04	  1,93279851	   2,3497177	 3	 3	 6
ENSG00000171246	  0.48132440	NPTX1	neuronal pentraxin 1 [Source:HGNC Symbol;Acc:HGNC:7952]	 8,483126e-11	  0,48132440	  106,38276	 1,182649e-15	  0,49211583	   4,5384381	1,858222e-06	  0,49338103	   4,5381815	 3	 3	 6
ENSG00000171303	  3.46484937	KCNK3	potassium two pore domain channel subfamily K member 3 [Source:HGNC Symbol;Acc:HGNC:6278]	 1,181787e-06	  3,46484937	   35,06589	 2,650431e-13	  3,54043447	   1,5742473	9,232283e-05	  3,45446156	   1,5745036	 0	 3	 3
ENSG00000171310	  1.52425385	CHST11	carbohydrate sulfotransferase 11 [Source:HGNC Symbol;Acc:HGNC:17422]	 1,842114e-03	  1,52425385	   45,52819	 6,639334e-06	  1,55721868	   2,1079685	3,270473e-03	  1,55409199	   2,1082248	 3	 3	 6
ENSG00000171320	  2.01358022	ESCO2	establishment of sister chromatid cohesion N-acetyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:27230]	 9,271422e-05	  2,01358022	   38,78959	 1,409781e-08	  2,05655476	   1,7616043	3,575994e-05	  2,04306428	   1,7618606	 3	 3	 6
ENSG00000171345	  0.51729444	KRT19	keratin 19 [Source:HGNC Symbol;Acc:HGNC:6436]	 7,015693e-35	  0,51729444	 2854,30262	 1,027740e-69	  0,52854543	 121,4425636	1,969619e-04	  0,52858634	 121,4423020	 3	 3	 6
ENSG00000171385	  2.16630295	KCND3	potassium voltage-gated channel subfamily D member 3 [Source:HGNC Symbol;Acc:HGNC:6239]	 1,042722e-12	  2,16630295	  150,18708	 1,794864e-23	  2,21266190	   6,8020910	2,899816e-04	  2,20801057	   6,8023471	 3	 3	 6
ENSG00000171388	  0.56640138	APLN	apelin [Source:HGNC Symbol;Acc:HGNC:16665]	 9,209361e-03	  0,56640138	  187,43384	 3,874241e-17	  0,57922169	   7,9207823				 3	 3	 6
ENSG00000171408	  2.01292391	PDE7B	phosphodiesterase 7B [Source:HGNC Symbol;Acc:HGNC:8792]	 6,028188e-17	  2,01292391	  210,10484	 2,865782e-26	  2,05634463	   9,5467412	5,981405e-06	  2,05382982	   9,5469972	 3	 3	 6
ENSG00000171476	 41.67883025	HOPX	HOP homeobox [Source:HGNC Symbol;Acc:HGNC:24961]	 6,029492e-32	 41,67883025	  163,99427	7,592904e-105	 42,54570370	   7,2994566	1,538839e-05	 37,95925891	   7,2997126	 0	 3	 3
ENSG00000171502	  0.50039751	COL24A1	collagen type XXIV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:20821]	 2,945795e-03	  0,50039751	   23,02612	 2,167345e-05	  0,51119254	   0,9816229	1,834522e-03	  0,51657049	   0,9813664	 3	 3	 6
ENSG00000171533	  2.79683028	MAP6	microtubule associated protein 6 [Source:HGNC Symbol;Acc:HGNC:6868]	 2,917802e-18	  2,79683028	  166,35012	 1,842532e-34	  2,85661950	   7,4878973	1,382792e-04	  2,84669655	   7,4881534	 3	 3	 6
ENSG00000171560	  1.82094029	FGA	fibrinogen alpha chain [Source:HGNC Symbol;Acc:HGNC:3661]	 9,648655e-03	  1,82094029	   19,97251	 7,587341e-05	  1,85931443	   0,9108653	2,475743e-03	  1,84222696	   0,9111216	 3	 3	 6
ENSG00000171595	  0.28012015	DNAI2	dynein axonemal intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:18744]	 1,051332e-03	  0,28012015	   15,23236	 1,264737e-06	  0,28626758	   0,6578156	5,940009e-04	  0,30303862	   0,6575592	 2	 0	 2
ENSG00000171617	  1.77867678	ENC1	ectodermal-neural cortex 1 [Source:HGNC Symbol;Acc:HGNC:3345]	 1,885176e-34	  1,77867678	  943,51874	 1,190737e-46	  1,81853364	  43,2088076	4,862887e-06	  1,81820044	  43,2090621	 3	 3	 6
ENSG00000171621	  1.79639881	SPSB1	splA/ryanodine receptor domain and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:30628]	 6,097570e-24	  1,79639881	  506,75400	 6,102527e-36	  1,83534598	  23,1571193	8,942200e-06	  1,83469853	  23,1573747	 3	 3	 6
ENSG00000171714	  1.65071985	ANO5	anoctamin 5 [Source:HGNC Symbol;Acc:HGNC:27337]				 2,636137e-03	  1,65071985	   0,6257391	1,205205e-03	  1,63654912	   0,6259955	 3	 3	 6
ENSG00000171724	  3.18324032	VAT1L	vesicle amine transport 1 like [Source:HGNC Symbol;Acc:HGNC:29315]	 4,911326e-17	  3,18324032	  162,55510	 5,495818e-38	  3,24769771	   7,2897906	8,455621e-04	  3,23276193	   7,2900466	 3	 3	 6
ENSG00000171759	  1.51861649	PAH	phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]	 1,017467e-02	  1,51861649	   34,51757	 4,526930e-05	  1,55024307	   1,5960589	2,614084e-02	  1,54622439	   1,5963152	 3	 3	 6
ENSG00000171794	  0.31631369	UTF1	undifferentiated embryonic cell transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12634]	 1,426648e-16	  0,31631369	  125,23050	 7,285026e-30	  0,32375149	   5,3959966	2,187656e-04	  0,32562690	   5,3957400	 3	 3	 6
ENSG00000171811	  0.61044823	CFAP46	cilia and flagella associated protein 46 [Source:HGNC Symbol;Acc:HGNC:25247]	 3,074219e-10	  0,61044823	  168,35838	 3,088766e-13	  0,62379247	   7,0839210	2,345688e-05	  0,62424132	   7,0836643	 3	 3	 6
ENSG00000171812	  2.60922518	COL8A2	collagen type VIII alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2216]	 8,717818e-10	  2,60922518	   87,62568	 2,671198e-20	  2,66350454	   3,9452233	1,062122e-03	  2,64845316	   3,9454795	 3	 3	 6
ENSG00000171815	  2.66933378	PCDHB1	protocadherin beta 1 [Source:HGNC Symbol;Acc:HGNC:8680]	 1,864007e-03	  2,66933378	   18,07655	 9,874040e-07	  2,72918031	   0,8162427	5,042934e-03	  2,65333343	   0,8164991	 0	 3	 3
ENSG00000171848	  2.07285349	RRM2	ribonucleotide reductase regulatory subunit M2 [Source:HGNC Symbol;Acc:HGNC:10452]	 8,919923e-29	  2,07285349	  438,66480	 4,785276e-44	  2,11767661	  19,9112884	6,986563e-06	  2,11632434	  19,9115440	 3	 3	 6
ENSG00000171864	  0.63727748	PRND	prion like protein doppel [Source:HGNC Symbol;Acc:HGNC:15748]				 5,377014e-09	  0,63727748	   3,8037002				 3	 3	 6
ENSG00000171877	  3.19905854	FRMD5	FERM domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28214]	 1,300355e-09	  3,19905854	   57,72572	 1,809871e-18	  3,26834772	   2,5940356	5,409357e-06	  3,22611613	   2,5942919	 3	 3	 6
ENSG00000171885	  0.26836871	AQP4	aquaporin 4 [Source:HGNC Symbol;Acc:HGNC:637]	 4,462281e-06	  0,26836871	   31,38564	 2,833894e-12	  0,27446181	   1,3556211	2,880874e-03	  0,28296885	   1,3553646	 3	 0	 3
ENSG00000171951	  2.85353225	SCG2	secretogranin II [Source:HGNC Symbol;Acc:HGNC:10575]	 2,854118e-09	  2,85353225	   67,96726	 1,351323e-18	  2,91259537	   3,0556391	5,362978e-04	  2,88699577	   3,0558954	 3	 3	 6
ENSG00000172005	  0.48317462	MAL	mal, T cell differentiation protein [Source:HGNC Symbol;Acc:HGNC:6817]	 8,747092e-42	  0,48317462	  812,31279	 2,949740e-54	  0,49362017	  34,6742202	2,645426e-06	  0,49378515	  34,6739623	 3	 3	 6
