ENSID	RatiosMoys_.MT1_SC._vs_.WT.	Symbol	Description	pval_DEseq2	RatiosMoys_.MT1_SC._vs_.WT.	Delta_DEseq2	pval_edgeR	RatiosMoys_.MT1_SC._vs_.WT.	Delta_edgeR	pval_Voom	RatiosMoys_.MT1_SC._vs_.WT.	Delta_Voom	Flags_.WT.	Flags_.MT1_SC.	Flags_tot
ENSG00000170571	 2.042530461	EMB	embigin [Source:HGNC Symbol;Acc:HGNC:30465]	 3,356300e-03	 2,042530461	   23,320349	 4,163873e-06	 2,042807652	  1,1234174	1,602305e-02	 2,02251136	  1,1252047	 3	 3	 6
ENSG00000170577	 2.681298946	SIX2	SIX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:10888]	 6,373552e-15	 2,681298946	  125,460093	 1,813766e-25	 2,681949774	  6,0436930	1,086704e-04	 2,67168563	  6,0454800	 3	 3	 6
ENSG00000170624	 1.993149394	SGCD	sarcoglycan delta [Source:HGNC Symbol;Acc:HGNC:10807]	 1,254145e-21	 1,993149394	  320,682879	 3,741428e-32	 1,992670697	 15,4369379	4,414862e-05	 1,99131106	 15,4387244	 3	 3	 6
ENSG00000170681	 1.957854801	CAVIN4	caveolae associated protein 4 [Source:HGNC Symbol;Acc:HGNC:33742]	 3,258528e-12	 1,957854801	  169,957702	 8,197143e-20	 1,958151824	  8,1864907	5,513901e-04	 1,95577338	  8,1882776	 3	 3	 6
ENSG00000170807	 2.405590504	LMOD2	leiomodin 2 [Source:HGNC Symbol;Acc:HGNC:6648]	 1,307563e-03	 2,405590504	   21,917619	 6,930833e-07	 2,406375595	  1,0557695	3,065735e-03	 2,36664527	  1,0575568	 1	 3	 4
ENSG00000171124	 0.277900399	FUT3	fucosyltransferase 3 (Lewis blood group) [Source:HGNC Symbol;Acc:HGNC:4014]	 3,061233e-13	 0,277900399	   80,420940	 3,676291e-25	 0,277795322	  3,8743536	6,220548e-05	 0,28122778	  3,8725661	 3	 3	 6
ENSG00000171189	 0.586673845	GRIK1	glutamate ionotropic receptor kainate type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4579]	 1,086756e-04	 0,586673845	   61,490125	 3,055896e-08	 0,586225062	  2,9655056	1,014322e-02	 0,58780483	  2,9637182	 3	 3	 6
ENSG00000171201	 0.660358932	SMR3B	submaxillary gland androgen regulated protein 3B [Source:HGNC Symbol;Acc:HGNC:17326]	 2,926346e-03	 0,660358932	   59,790770	 4,194059e-06	 0,661132739	  2,8722907				 3	 3	 6
ENSG00000171236	 2.462532143	LRG1	leucine rich alpha-2-glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:29480]	 5,084801e-04	 2,462532143	   23,846960	 1,480704e-07	 2,462578473	  1,1487644	6,422890e-04	 2,42294706	  1,1505517	 0	 3	 3
ENSG00000171241	 1.723751551	SHCBP1	SHC binding and spindle associated 1 [Source:HGNC Symbol;Acc:HGNC:29547]	 3,930310e-05	 1,723751551	   59,274858	 4,087774e-08	 1,722408216	  2,8495594	6,307871e-04	 1,71864698	  2,8513465	 3	 3	 6
ENSG00000171320	 2.011162654	ESCO2	establishment of sister chromatid cohesion N-acetyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:27230]	 1,257668e-05	 2,011162654	   49,795355	 9,935091e-10	 2,011089610	  2,3986125	3,304803e-04	 2,00207204	  2,4003997	 3	 3	 6
ENSG00000171385	 1.763379650	KCND3	potassium voltage-gated channel subfamily D member 3 [Source:HGNC Symbol;Acc:HGNC:6239]	 1,229293e-08	 1,763379650	  124,761327	 2,704856e-13	 1,763087474	  6,0059526	7,086835e-04	 1,76107774	  6,0077396	 3	 3	 6
ENSG00000171502	 1.702777447	COL24A1	collagen type XXIV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:20821]	 1,457631e-03	 1,702777447	   36,537540	 4,884463e-06	 1,701749949	  1,7572388	5,147443e-03	 1,69603399	  1,7590260	 3	 3	 6
ENSG00000171532	 0.630485410	NEUROD2	neuronal differentiation 2 [Source:HGNC Symbol;Acc:HGNC:7763]	 3,080915e-02	 0,630485410	   20,695953	 7,714719e-04	 0,631074339	  0,9951684				 3	 3	 6
ENSG00000171540	 0.645576230	OTP	orthopedia homeobox [Source:HGNC Symbol;Acc:HGNC:8518]	 2,141060e-02	 0,645576230	  375,771877	 4,517711e-21	 0,644431530	 18,1598379	2,265827e-02	 0,64462748	 18,1580499	 3	 3	 6
ENSG00000171557	 1.701493552	FGG	fibrinogen gamma chain [Source:HGNC Symbol;Acc:HGNC:3694]				 8,905495e-08	 1,701493552	  2,8300229				 3	 3	 6
ENSG00000171560	 1.554079514	FGA	fibrinogen alpha chain [Source:HGNC Symbol;Acc:HGNC:3661]	 3,439185e-02	 1,554079514	   32,432674	 1,194447e-04	 1,553131671	  1,5598960				 3	 3	 6
ENSG00000171631	 1.502228658	P2RY6	pyrimidinergic receptor P2Y6 [Source:HGNC Symbol;Acc:HGNC:8543]				 4,782968e-02	 1,502228658	  0,3618206				 1	 2	 3
ENSG00000171847	 0.495938320	FAM90A1	family with sequence similarity 90 member A1 [Source:HGNC Symbol;Acc:HGNC:25526]	 5,708921e-03	 0,495938320	   19,248769	 3,252049e-05	 0,495792013	  0,9274546	1,032635e-03	 0,50301355	  0,9256673	 3	 1	 4
ENSG00000171848	 1.847970109	RRM2	ribonucleotide reductase regulatory subunit M2 [Source:HGNC Symbol;Acc:HGNC:10452]	 1,619762e-21	 1,847970109	  407,059243	 5,663848e-33	 1,846901802	 19,5817221	7,378093e-05	 1,84613259	 19,5835083	 3	 3	 6
ENSG00000171864	 0.364823814	PRND	prion like protein doppel [Source:HGNC Symbol;Acc:HGNC:15748]	 1,603107e-10	 0,364823814	   88,221529	 1,951049e-20	 0,365238875	  4,2466891	9,571953e-04	 0,36769227	  4,2449016	 3	 3	 6
ENSG00000172137	 1.590854388	CALB2	calbindin 2 [Source:HGNC Symbol;Acc:HGNC:1435]	 3,576505e-02	 1,590854388	   26,128192	 2,824821e-04	 1,586983167	  1,2510024				 3	 3	 6
ENSG00000172179	 1.646701704	PRL	prolactin [Source:HGNC Symbol;Acc:HGNC:9445]	 8,027768e-04	 1,646701704	   41,510178	 3,279825e-06	 1,646282388	  1,9981424	1,494940e-03	 1,64205674	  1,9999296	 3	 3	 6
ENSG00000172238	 0.298436155	ATOH1	atonal bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:797]	 2,546229e-04	 0,298436155	   20,175811	 2,229058e-08	 0,298260337	  0,9720943	3,327016e-04	 0,31105491	  0,9703069	 3	 0	 3
ENSG00000172399	 2.662107980	MYOZ2	myozenin 2 [Source:HGNC Symbol;Acc:HGNC:1330]	 3,050540e-19	 2,662107980	  156,290388	 1,713596e-29	 2,661817673	  7,5262998	5,132495e-06	 2,65376564	  7,5280868	 3	 3	 6
ENSG00000172458	 1.500070063	IL17D	interleukin 17D [Source:HGNC Symbol;Acc:HGNC:5984]	 1,597663e-05	 1,500070063	   93,386993							 3	 3	 6
ENSG00000172478	 0.653785321	MAB21L4	mab-21 like 4 [Source:HGNC Symbol;Acc:HGNC:26216]				 9,816579e-03	 0,653785321	  0,5853167				 3	 2	 5
ENSG00000172716	 1.508395084	SLFN11	schlafen family member 11 [Source:HGNC Symbol;Acc:HGNC:26633]				 7,654718e-03	 1,508395084	  0,6587752	2,303853e-02	 1,50083379	  0,6605624	 3	 3	 6
ENSG00000172940	 0.657963638	SLC22A13	solute carrier family 22 member 13 [Source:HGNC Symbol;Acc:HGNC:8494]				 4,729118e-02	 0,657963638	  0,3158918				 2	 0	 2
ENSG00000172985	 1.570833478	SH3RF3	SH3 domain containing ring finger 3 [Source:HGNC Symbol;Acc:HGNC:24699]	 5,722967e-07	 1,570833478	  115,009977	 7,209456e-10	 1,570707200	  5,5377339	5,094081e-04	 1,56953367	  5,5395209	 3	 3	 6
ENSG00000172987	 2.039000988	HPSE2	heparanase 2 (inactive) [Source:HGNC Symbol;Acc:HGNC:18374]	 1,233239e-05	 2,039000988	   57,309545	 1,317703e-10	 2,037242387	  2,7555117	5,437749e-03	 2,02895566	  2,7572989	 3	 3	 6
ENSG00000172995	 1.797745025	ARPP21	cAMP regulated phosphoprotein 21 [Source:HGNC Symbol;Acc:HGNC:16968]	 8,743336e-26	 1,797745025	  439,213668	 8,813197e-33	 1,797277221	 21,1430966	4,372466e-07	 1,79664972	 21,1448828	 3	 3	 6
ENSG00000173085	 1.651059169	COQ2	coenzyme Q2, polyprenyltransferase [Source:HGNC Symbol;Acc:HGNC:25223]	 1,882731e-04	 1,651059169	   52,346988	 5,377628e-07	 1,649883210	  2,5169589	1,031292e-03	 1,64648346	  2,5187461	 3	 3	 6
ENSG00000173210	 1.568425378	ABLIM3	actin binding LIM protein family member 3 [Source:HGNC Symbol;Acc:HGNC:29132]	 1,720475e-15	 1,568425378	  403,576375	 5,033435e-22	 1,567757550	 19,4159887	1,013443e-04	 1,56742599	 19,4177750	 3	 3	 6
ENSG00000173253	 2.570562003	DMRT2	doublesex and mab-3 related transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:2935]	 6,778182e-06	 2,570562003	   40,976694	 1,139453e-11	 2,571866557	  1,9749494	1,238705e-03	 2,54484744	  1,9767366	 3	 3	 6
ENSG00000173267	 0.645327196	SNCG	synuclein gamma [Source:HGNC Symbol;Acc:HGNC:11141]	 1,380086e-06	 0,645327196	  161,893645	 3,887629e-12	 0,644743926	  7,8103675	7,117688e-03	 0,64519853	  7,8085799	 3	 3	 6
ENSG00000173269	 0.619689069	MMRN2	multimerin 2 [Source:HGNC Symbol;Acc:HGNC:19888]	 2,662574e-07	 0,619689069	  108,791819	 3,746698e-10	 0,619377319	  5,2443916	1,276464e-04	 0,62014475	  5,2426040	 3	 3	 6
ENSG00000173597	 1.505028511	SULT1B1	sulfotransferase family 1B member 1 [Source:HGNC Symbol;Acc:HGNC:17845]				 6,136465e-04	 1,505028511	  1,2978520				 2	 3	 5
ENSG00000173641	 1.512251083	HSPB7	heat shock protein family B (small) member 7 [Source:HGNC Symbol;Acc:HGNC:5249]	 1,254748e-04	 1,512251083	   64,995233	 1,668416e-06	 1,512203325	  3,1299547	4,922158e-05	 1,51056311	  3,1317419	 3	 3	 6
ENSG00000173762	 0.607305345	CD7	CD7 molecule [Source:HGNC Symbol;Acc:HGNC:1695]	 1,651439e-03	 0,607305345	   38,043067	 8,362636e-06	 0,607297275	  1,8327553	4,819092e-03	 0,60961515	  1,8309679	 3	 3	 6
ENSG00000173826	 0.599648128	KCNH6	potassium voltage-gated channel subfamily H member 6 [Source:HGNC Symbol;Acc:HGNC:18862]	 3,542763e-04	 0,599648128	   50,707346	 5,105591e-07	 0,599744232	  2,4419458	7,099931e-03	 0,60154792	  2,4401583	 3	 3	 6
ENSG00000173976	 0.230695738	RAX2	retina and anterior neural fold homeobox 2 [Source:HGNC Symbol;Acc:HGNC:18286]	 3,649520e-04	 0,230695738	   16,790444	 3,829628e-08	 0,231146711	  0,8083311	1,751939e-03	 0,24936232	  0,8065438	 3	 0	 3
ENSG00000174059	 1.617937309	CD34	CD34 molecule [Source:HGNC Symbol;Acc:HGNC:1662]	 3,360143e-02	 1,617937309	   17,240082	 1,481484e-03	 1,616351134	  0,8282324	1,454429e-02	 1,60722829	  0,8300197	 3	 3	 6
ENSG00000174156	 0.591476054	GSTA3	glutathione S-transferase alpha 3 [Source:HGNC Symbol;Acc:HGNC:4628]	 4,600741e-02	 0,591476054	   13,162454	 2,249126e-03	 0,591029822	  0,6345325	5,433513e-03	 0,59817261	  0,6327451	 3	 1	 4
ENSG00000174171	 1.597140658	---	novel transcript, antisense to SPTBN5	 3,009522e-03	 1,597140658	   33,248622	 4,495907e-05	 1,596524980	  1,5996287	2,003383e-04	 1,59208406	  1,6014159	 3	 3	 6
ENSG00000174279	 0.276123028	EVX2	even-skipped homeobox 2 [Source:HGNC Symbol;Acc:HGNC:3507]	 7,064336e-05	 0,276123028	   27,807209	 1,594502e-11	 0,276013406	  1,3391927	1,588057e-02	 0,28590963	  1,3374053	 3	 0	 3
ENSG00000174348	 2.118753935	PODN	podocan [Source:HGNC Symbol;Acc:HGNC:23174]	 6,101240e-11	 2,118753935	  115,005828	 1,388663e-17	 2,118154402	  5,5360747	2,077822e-04	 2,11331391	  5,5378617	 3	 3	 6
ENSG00000174358	 0.477804289	SLC6A19	solute carrier family 6 member 19 [Source:HGNC Symbol;Acc:HGNC:27960]	 2,293172e-02	 0,477804289	   14,450628	 1,928828e-04	 0,478719774	  0,6945422	3,734767e-02	 0,48893399	  0,6927548	 3	 1	 4
ENSG00000174371	 1.841423813	EXO1	exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:3511]	 6,133508e-06	 1,841423813	   69,606530	 3,256482e-10	 1,840447931	  3,3488088	3,097946e-03	 1,83604295	  3,3505959	 3	 3	 6
ENSG00000174473	 0.575158888	GALNTL6	polypeptide N-acetylgalactosaminyltransferase like 6 [Source:HGNC Symbol;Acc:HGNC:33844]	 8,114854e-03	 0,575158888	   23,360070	 5,786143e-05	 0,574462959	  1,1271808	8,225563e-03	 0,57881583	  1,1253934	 3	 3	 6
ENSG00000174501	 0.666447195	ANKRD36C	ankyrin repeat domain 36C [Source:HGNC Symbol;Acc:HGNC:32946]	 3,400361e-04	 0,666447195	   71,040339	 1,069234e-06	 0,665959461	  3,4275160				 3	 3	 6
ENSG00000174600	 1.612702673	CMKLR1	chemerin chemokine-like receptor 1 [Source:HGNC Symbol;Acc:HGNC:2121]				 1,131677e-02	 1,612702673	  0,5098387				 2	 2	 4
ENSG00000174945	 0.514422493	AMZ1	archaelysin family metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:22231]	 1,687465e-02	 0,514422493	   15,260550	 2,717732e-04	 0,514274903	  0,7354144	3,589607e-03	 0,52274688	  0,7336270	 3	 0	 3
ENSG00000174950	 0.631464541	CD164L2	CD164 molecule like 2 [Source:HGNC Symbol;Acc:HGNC:32043]	 2,765127e-02	 0,631464541	   19,619725	 9,885357e-04	 0,631611856	  0,9446123	1,209339e-02	 0,63559623	  0,9428250	 3	 3	 6
ENSG00000175063	 1.526152309	UBE2C	ubiquitin conjugating enzyme E2 C [Source:HGNC Symbol;Acc:HGNC:15937]	 1,497988e-08	 1,526152309	  237,073960	 1,058741e-14	 1,524825769	 11,3898996	2,636962e-03	 1,52434923	 11,3916862	 3	 3	 6
ENSG00000175084	 1.912393841	DES	desmin [Source:HGNC Symbol;Acc:HGNC:2770]	 8,278215e-62	 1,912393841	 2754,004867	 1,337477e-71	 1,911869904	132,5624819	1,547654e-06	 1,91173712	132,5642621	 3	 3	 6
ENSG00000175170	 0.469447825	FAM182B	family with sequence similarity 182 member B [Source:HGNC Symbol;Acc:HGNC:34503]	 2,087973e-03	 0,469447825	   22,221749	 3,675349e-06	 0,469268827	  1,0707802	8,209114e-04	 0,47616066	  1,0689929	 3	 1	 4
ENSG00000175267	 0.575167252	VWA3A	von Willebrand factor A domain containing 3A [Source:HGNC Symbol;Acc:HGNC:27088]	 2,543599e-07	 0,575167252	  129,194631	 2,899373e-13	 0,574776932	  6,2293262	5,795288e-03	 0,57556912	  6,2275386	 3	 3	 6
ENSG00000175329	 1.528455680	ISX	intestine specific homeobox [Source:HGNC Symbol;Acc:HGNC:28084]				 4,723568e-04	 1,528455680	  1,2247605				 3	 3	 6
ENSG00000175489	 0.634422742	LRRC25	leucine rich repeat containing 25 [Source:HGNC Symbol;Acc:HGNC:29806]				 8,645166e-03	 0,634422742	  0,5470594	1,625258e-03	 0,64116403	  0,5452721	 3	 1	 4
ENSG00000175567	 1.610154529	UCP2	uncoupling protein 2 [Source:HGNC Symbol;Acc:HGNC:12518]	 4,669431e-11	 1,610154529	  195,940717	 6,485925e-15	 1,609556103	  9,4276096	3,185130e-05	 1,60876118	  9,4293964	 3	 3	 6
ENSG00000175592	 2.261520783	FOSL1	FOS like 1, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:13718]	 1,124087e-02	 2,261520783	   14,571302	 5,597944e-05	 2,263596392	  0,7027747	1,452789e-02	 2,21622570	  0,7045620	 0	 2	 2
ENSG00000175643	 1.738651069	RMI2	RecQ mediated genome instability 2 [Source:HGNC Symbol;Acc:HGNC:28349]	 6,670587e-09	 1,738651069	  113,541285	 2,495225e-12	 1,738538082	  5,4679442	9,507986e-06	 1,73647847	  5,4697312	 3	 3	 6
ENSG00000175832	 1.653636849	ETV4	ETS variant transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:3493]	 2,795139e-07	 1,653636849	  116,966766	 5,579060e-11	 1,652448096	  5,6231333	1,214614e-03	 1,65090845	  5,6249203	 3	 3	 6
ENSG00000175874	 0.616405048	CREG2	cellular repressor of E1A stimulated genes 2 [Source:HGNC Symbol;Acc:HGNC:14272]	 2,632587e-02	 0,616405048	   19,176335	 6,496874e-04	 0,615751382	  0,9255171	2,625152e-02	 0,62014146	  0,9237297	 3	 3	 6
ENSG00000175899	 2.577931835	A2M	alpha-2-macroglobulin [Source:HGNC Symbol;Acc:HGNC:7]	 4,193377e-45	 2,577931835	  965,745082	 1,075564e-95	 2,576901241	 46,4851459	9,038712e-05	 2,57572540	 46,4869307	 3	 3	 6
ENSG00000175928	 1.542965554	LRRN1	leucine rich repeat neuronal 1 [Source:HGNC Symbol;Acc:HGNC:20980]	 6,900462e-21	 1,542965554	 1324,351649	 3,647264e-31	 1,542620586	 63,7431541	1,479303e-04	 1,54252896	 63,7449378	 3	 3	 6
ENSG00000175946	 1.556106083	KLHL38	kelch like family member 38 [Source:HGNC Symbol;Acc:HGNC:34435]				 4,613937e-03	 1,556106083	  0,6858093	2,936256e-03	 1,54728985	  0,6875965	 3	 3	 6
ENSG00000175985	 2.134612777	PLEKHD1	pleckstrin homology and coiled-coil domain containing D1 [Source:HGNC Symbol;Acc:HGNC:20148]	 3,179278e-03	 2,134612777	   22,074492	 3,170487e-06	 2,137092171	  1,0653104	1,361775e-02	 2,11155513	  1,0670977	 1	 3	 4
ENSG00000176054	 0.511997074	RPL23P2	ribosomal protein L23 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:10324]	 1,598926e-03	 0,511997074	   27,595305	 1,501200e-06	 0,511309018	  1,3310325	3,955382e-03	 0,51607515	  1,3292451	 3	 3	 6
ENSG00000176076	 1.516984779	KCNE5	potassium voltage-gated channel subfamily E regulatory subunit 5 [Source:HGNC Symbol;Acc:HGNC:6241]	 9,945567e-04	 1,516984779	   49,576691	 1,280159e-05	 1,516598888	  2,3860872	2,603291e-03	 1,51440961	  2,3878743	 3	 3	 6
ENSG00000176165	 6.878718418	FOXG1	forkhead box G1 [Source:HGNC Symbol;Acc:HGNC:3811]	 3,064470e-06	 6,878718418	  193,697246	 1,163433e-71	 6,886417124	  9,3396808	2,529903e-02	 6,80294235	  9,3414676	 3	 3	 6
ENSG00000176890	 1.551526871	TYMS	thymidylate synthetase [Source:HGNC Symbol;Acc:HGNC:12441]	 1,015835e-17	 1,551526871	  529,839815	 4,477346e-24	 1,551136067	 25,5013020	6,236337e-05	 1,55089928	 25,5030879	 3	 3	 6
ENSG00000176971	 1.702230699	FIBIN	fin bud initiation factor homolog [Source:HGNC Symbol;Acc:HGNC:33747]	 1,083160e-07	 1,702230699	  115,653007	 7,986206e-12	 1,701871417	  5,5673916	1,165105e-03	 1,70005524	  5,5691787	 3	 3	 6
ENSG00000177238	 2.261988721	TRIM72	tripartite motif containing 72 [Source:HGNC Symbol;Acc:HGNC:32671]	 4,259849e-16	 2,261988721	  173,683704	 4,904584e-25	 2,260810415	  8,3568495	1,009132e-04	 2,25669429	  8,3586364	 3	 3	 6
ENSG00000177301	 0.592361517	KCNA2	potassium voltage-gated channel subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:6220]	 1,253650e-03	 0,592361517	   36,296234	 5,153439e-06	 0,592014842	  1,7496660	1,593291e-03	 0,59461817	  1,7478786	 3	 3	 6
ENSG00000177354	 2.529661257	C10orf71	chromosome 10 open reading frame 71 [Source:HGNC Symbol;Acc:HGNC:26973]	 1,732806e-06	 2,529661257	   46,744651	 2,179704e-12	 2,528151796	  2,2492427	6,532772e-04	 2,50570261	  2,2510299	 3	 3	 6
ENSG00000177363	 0.602397356	LRRN4CL	LRRN4 C-terminal like [Source:HGNC Symbol;Acc:HGNC:33724]	 3,357564e-06	 0,602397356	   87,592941	 1,917948e-09	 0,602542776	  4,2176200	9,965324e-04	 0,60357536	  4,2158325	 3	 3	 6
ENSG00000177453	 1.521718899	NIM1K	NIM1 serine/threonine protein kinase [Source:HGNC Symbol;Acc:HGNC:28646]				 1,610010e-02	 1,521718899	  0,5010695	1,372209e-02	 1,51126599	  0,5028567	 2	 3	 5
ENSG00000177468	 0.351359208	OLIG3	oligodendrocyte transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:18003]	 3,342975e-08	 0,351359208	   56,646747	 4,051884e-16	 0,351286728	  2,7285044	5,752560e-04	 0,35525755	  2,7267169	 3	 3	 6
ENSG00000177469	 1.588461674	CAVIN1	caveolae associated protein 1 [Source:HGNC Symbol;Acc:HGNC:9688]	 2,107015e-18	 1,588461674	  682,988778	 1,250877e-28	 1,587678165	 32,8546597	2,018821e-04	 1,58746706	 32,8564451	 3	 3	 6
ENSG00000177602	 1.770320048	HASPIN	histone H3 associated protein kinase [Source:HGNC Symbol;Acc:HGNC:19682]	 1,322093e-04	 1,770320048	   49,476307	 8,618641e-08	 1,768845928	  2,3787937	2,059111e-03	 1,76371378	  2,3805808	 3	 3	 6
ENSG00000177807	 1.758966844	KCNJ10	potassium inwardly rectifying channel subfamily J member 10 [Source:HGNC Symbol;Acc:HGNC:6256]	 1,350033e-03	 1,758966844	   38,769369	 1,068957e-06	 1,758603973	  1,8659831	1,331413e-02	 1,75225630	  1,8677704	 3	 3	 6
ENSG00000177984	 2.698464735	LCN15	lipocalin 15 [Source:HGNC Symbol;Acc:HGNC:33777]				 1,197748e-13	 2,698464735	  2,4987279				 3	 3	 6
ENSG00000178038	 0.541552904	ALS2CL	ALS2 C-terminal like [Source:HGNC Symbol;Acc:HGNC:20605]	 3,402762e-27	 0,541552904	  643,633417	 2,582528e-42	 0,541423049	 31,0132157	8,807076e-05	 0,54160626	 31,0114270	 3	 3	 6
ENSG00000178055	 0.543394751	PRSS42P	serine protease 42, pseudogene [Source:HGNC Symbol;Acc:HGNC:30716]	 8,684633e-04	 0,543394751	   32,970904	 1,818349e-06	 0,543634953	  1,5870266	6,209261e-04	 0,54716110	  1,5852392	 3	 3	 6
ENSG00000178187	 1.600252888	ZNF454	zinc finger protein 454 [Source:HGNC Symbol;Acc:HGNC:21200]	 4,000590e-03	 1,600252888	   31,055633	 5,929688e-05	 1,600608159	  1,4965478	6,097246e-04	 1,59579442	  1,4983351	 3	 3	 6
ENSG00000178538	 1.546177680	CA8	carbonic anhydrase 8 [Source:HGNC Symbol;Acc:HGNC:1382]	 4,457108e-03	 1,546177680	   33,565741	 7,881744e-05	 1,546097115	  1,6162540	1,788256e-03	 1,54246127	  1,6180412	 3	 3	 6
ENSG00000178726	 2.639925721	THBD	thrombomodulin [Source:HGNC Symbol;Acc:HGNC:11784]	 3,265567e-05	 2,639925721	   33,561935	 3,288712e-10	 2,637503153	  1,6145154	1,641964e-03	 2,60173731	  1,6163026	 2	 3	 5
ENSG00000178752	 1.587930290	ERFE	erythroferrone [Source:HGNC Symbol;Acc:HGNC:26727]	 3,461171e-03	 1,587930290	   40,776734	 1,763959e-05	 1,585632069	  1,9562786	2,666594e-02	 1,58213597	  1,9580658	 3	 3	 6
ENSG00000178803	 0.599844017	ADORA2A-AS1	ADORA2A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:37122]	 4,030453e-04	 0,599844017	   47,368631	 9,307094e-07	 0,599858905	  2,2817296	2,532171e-03	 0,60178771	  2,2799422	 3	 3	 6
ENSG00000178860	 2.194731494	MSC	musculin [Source:HGNC Symbol;Acc:HGNC:7321]	 6,945969e-19	 2,194731494	  314,719070	 1,046552e-36	 2,192384487	 15,1295800	6,277197e-04	 2,19035526	 15,1313666	 3	 3	 6
ENSG00000179111	 0.567227693	HES7	hes family bHLH transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:15977]	 4,629301e-02	 0,567227693	   15,193435	 6,219263e-04	 0,566160147	  0,7339728				 3	 2	 5
ENSG00000179388	 1.593235811	EGR3	early growth response 3 [Source:HGNC Symbol;Acc:HGNC:3240]	 1,306718e-02	 1,593235811	   24,398927	 2,733243e-04	 1,593661979	  1,1758438	7,458232e-03	 1,58770071	  1,1776311	 3	 3	 6
ENSG00000179532	 0.636958429	DNHD1	dynein heavy chain domain 1 [Source:HGNC Symbol;Acc:HGNC:26532]	 8,895188e-13	 0,636958429	  266,378608	 2,456877e-17	 0,636740936	 12,8378849	4,361085e-05	 0,63702908	 12,8360970	 3	 3	 6
ENSG00000179546	 0.520555492	HTR1D	5-hydroxytryptamine receptor 1D [Source:HGNC Symbol;Acc:HGNC:5289]	 4,071613e-02	 0,520555492	   12,242114	 1,212798e-03	 0,520451583	  0,5898426	2,685623e-02	 0,53072997	  0,5880553	 3	 1	 4
ENSG00000179611	 1.799115591	DGKZP1	diacylglycerol kinase zeta pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39263]				 4,007509e-03	 1,799115591	  0,5202253				 0	 2	 2
ENSG00000179750	 1.951948434	APOBEC3B	apolipoprotein B mRNA editing enzyme catalytic subunit 3B [Source:HGNC Symbol;Acc:HGNC:17352]	 3,910748e-03	 1,951948434	   22,162947	 1,817957e-05	 1,950935797	  1,0664877	1,244607e-03	 1,93328008	  1,0682750	 2	 3	 5
ENSG00000180043	 0.599354160	GARIN5B	golgi associated RAB2 interactor family member 5B [Source:HGNC Symbol;Acc:HGNC:25278]	 4,946530e-02	 0,599354160	   14,598760	 2,087593e-03	 0,599677576	  0,7027583	3,672365e-02	 0,60588887	  0,7009710	 3	 1	 4
ENSG00000180155	 0.630449195	LYNX1	Ly6/neurotoxin 1 [Source:HGNC Symbol;Acc:HGNC:29604]	 6,612413e-08	 0,630449195	  128,222462	 7,605188e-11	 0,630340420	  6,1781442	1,383168e-04	 0,63095813	  6,1763567	 3	 3	 6
ENSG00000180178	 0.473781811	FAR2P1	fatty acyl-CoA reductase 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49284]	 2,395446e-06	 0,473781811	   54,683785	 3,900027e-11	 0,473288669	  2,6364710	1,848298e-04	 0,47606696	  2,6346836	 3	 3	 6
ENSG00000180209	 2.088407757	MYL11	myosin light chain 11 [Source:HGNC Symbol;Acc:HGNC:29824]	 5,885751e-56	 2,088407757	 1535,038026	 2,076258e-77	 2,088229159	 73,9144119	5,638167e-06	 2,08788497	 73,9161953	 3	 3	 6
ENSG00000180316	 0.513948467	PNPLA1	patatin like phospholipase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21246]	 1,962765e-03	 0,513948467	   27,543557	 2,263539e-06	 0,514032189	  1,3260349	7,115682e-03	 0,51876681	  1,3242475	 3	 3	 6
ENSG00000180818	 0.379182143	HOXC10	homeobox C10 [Source:HGNC Symbol;Acc:HGNC:5122]	 5,201284e-07	 0,379182143	  412,316752	 4,570071e-57	 0,379046496	 19,8637670	4,349109e-03	 0,37955102	 19,8619788	 3	 3	 6
ENSG00000180834	 1.712865560	MAP6D1	MAP6 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25753]	 2,302447e-04	 1,712865560	   48,560434	 3,297591e-07	 1,711501028	  2,3349544	1,796292e-03	 1,70706181	  2,3367416	 3	 3	 6
