ENSID	RatiosMoys_.d42._vs_.d22.	Symbol	Description	pval_DEseq2	RatiosMoys_.d42._vs_.d22.	Delta_DEseq2	pval_edgeR	RatiosMoys_.d42._vs_.d22.	Delta_edgeR	pval_Voom	RatiosMoys_.d42._vs_.d22.	Delta_Voom	Flags_.d22.	Flags_.d42.	Flags_tot
ENSG00000184207	7.331549e-01	PGP	phosphoglycolate phosphatase [Source:HGNC Symbol;Acc:HGNC:8909]	 3,578097e-07	7,331549e-01	1,884599e+02	 4,000811e-10	7,418133e-01	   8,6383693	3,665093e-04	7,421062e-01	   8,6341727	 3	 3	 6
ENSG00000184220	1.396349e+00	CMSS1	cms1 ribosomal small subunit homolog [Source:HGNC Symbol;Acc:HGNC:28666]	 2,756787e-05	1,396349e+00	1,094075e+02	 1,007362e-08	1,413845e+00	   5,4115627	1,667766e-03	1,413479e+00	   5,4157587	 3	 3	 6
ENSG00000184226	6.228651e-01	PCDH9	protocadherin 9 [Source:HGNC Symbol;Acc:HGNC:8661]	 1,873959e-14	6,228651e-01	3,874768e+02	 1,067712e-26	6,309647e-01	  17,9545782	9,149402e-04	6,312157e-01	  17,9503813	 3	 3	 6
ENSG00000184227	6.373492e-01	ACOT1	acyl-CoA thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:33128]	 7,900610e-05	6,373492e-01	6,471878e+01	 2,804233e-07	6,447888e-01	   3,0030860	2,737090e-04	6,461945e-01	   2,9988896	 3	 3	 6
ENSG00000184232	2.717928e+00	OAF	out at first homolog [Source:HGNC Symbol;Acc:HGNC:28752]	 2,462740e-84	2,717928e+00	1,091822e+03	6,610316e-146	2,748162e+00	  52,6937814	8,096884e-06	2,747042e+00	  52,6979748	 3	 3	 6
ENSG00000184254	1.385116e+01	ALDH1A3	aldehyde dehydrogenase 1 family member A3 [Source:HGNC Symbol;Acc:HGNC:409]	 8,260184e-15	1,385116e+01	5,440662e+01	 4,884630e-35	1,399099e+01	   2,6108394	4,181469e-06	1,274237e+01	   2,6150356	 0	 3	 3
ENSG00000184261	2.115555e+00	KCNK12	potassium two pore domain channel subfamily K member 12 [Source:HGNC Symbol;Acc:HGNC:6274]	 1,905875e-02	2,115555e+00	1,303416e+01	 2,646678e-04	2,146009e+00	   0,6335452	5,533652e-03	2,109974e+00	   0,6377416	 0	 2	 2
ENSG00000184271	1.253937e+00	POU6F1	POU class 6 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9224]	 2,051465e-02	1,253937e+00	4,940407e+01	 1,054107e-03	1,267169e+00	   2,4660174	2,626100e-02	1,266995e+00	   2,4702136	 3	 3	 6
ENSG00000184292	2.529569e+00	TACSTD2	tumor associated calcium signal transducer 2 [Source:HGNC Symbol;Acc:HGNC:11530]	 1,257111e-23	2,529569e+00	2,932681e+02	 1,288504e-51	2,557441e+00	  14,1586539	4,523171e-04	2,554188e+00	  14,1628495	 3	 3	 6
ENSG00000184307	7.232578e-01	ZDHHC23	zinc finger DHHC-type palmitoyltransferase 23 [Source:HGNC Symbol;Acc:HGNC:28654]	 1,913482e-03	7,232578e-01	5,699681e+01	 6,869677e-05	7,320080e-01	   2,6149621	2,520858e-03	7,330326e-01	   2,6107657	 3	 3	 6
ENSG00000184343	1.337371e+00	SRPK3	SRSF protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:11402]				 1,954415e-02	1,337371e+00	   0,8098945				 3	 3	 6
ENSG00000184347	1.730809e+00	SLIT3	slit guidance ligand 3 [Source:HGNC Symbol;Acc:HGNC:11087]	 1,003467e-63	1,730809e+00	2,611047e+03	 1,905042e-83	1,751172e+00	 127,1745065	2,667848e-06	1,751100e+00	 127,1786948	 3	 3	 6
ENSG00000184363	5.883312e-01	PKP3	plakophilin 3 [Source:HGNC Symbol;Acc:HGNC:9025]	 5,432381e-04	5,883312e-01	4,268712e+01	 1,493343e-06	5,947145e-01	   1,9924748	3,289366e-03	5,973476e-01	   1,9882784	 3	 3	 6
ENSG00000184368	3.560989e-01	MAP7D2	MAP7 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25899]	 1,286495e-04	3,560989e-01	3,282624e+01	 6,647779e-10	3,608732e-01	   1,5428484	1,996906e-02	3,682974e-01	   1,5386519	 3	 2	 5
ENSG00000184371	1.611274e+00	CSF1	colony stimulating factor 1 [Source:HGNC Symbol;Acc:HGNC:2432]	 3,535899e-15	1,611274e+00	3,403056e+02	 2,328786e-27	1,628872e+00	  16,6011554	4,027772e-04	1,628514e+00	  16,6053508	 3	 3	 6
ENSG00000184381	5.800319e-01	PLA2G6	phospholipase A2 group VI [Source:HGNC Symbol;Acc:HGNC:9039]	 3,269753e-22	5,800319e-01	4,196573e+02	 3,893014e-34	5,866310e-01	  19,5778755	5,473151e-05	5,869091e-01	  19,5736785	 3	 3	 6
ENSG00000184384	1.803932e+00	MAML2	mastermind like transcriptional coactivator 2 [Source:HGNC Symbol;Acc:HGNC:16259]	 1,735247e-22	1,803932e+00	4,732791e+02	 2,016292e-44	1,826135e+00	  23,0301865	1,304013e-04	1,825642e+00	  23,0343814	 3	 3	 6
ENSG00000184408	2.306926e+00	KCND2	potassium voltage-gated channel subfamily D member 2 [Source:HGNC Symbol;Acc:HGNC:6238]	 1,579833e-05	2,306926e+00	4,427616e+01	 6,484591e-11	2,330739e+00	   2,1401479	3,082252e-03	2,315575e+00	   2,1443442	 3	 3	 6
ENSG00000184434	6.431145e-01	LRRC19	leucine rich repeat containing 19 [Source:HGNC Symbol;Acc:HGNC:23379]	 8,096077e-06	6,431145e-01	1,077656e+02	 5,586971e-10	6,513871e-01	   4,9830398	6,386678e-03	6,522094e-01	   4,9788433	 3	 3	 6
ENSG00000184441	8.066194e-01	---	novel transcript, antisense to C21orf2	 1,661681e-04	8,066194e-01	1,624076e+02	 4,234145e-06	8,165311e-01	   7,2977734	3,320610e-03	8,167367e-01	   7,2935769	 3	 3	 6
ENSG00000184445	1.586145e+00	KNTC1	kinetochore associated 1 [Source:HGNC Symbol;Acc:HGNC:17255]	 1,289440e-08	1,586145e+00	1,672086e+02	 3,022592e-16	1,606564e+00	   8,1960862	1,993166e-03	1,605900e+00	   8,2002820	 3	 3	 6
ENSG00000184454	1.071087e+01	NCMAP	non-compact myelin associated protein [Source:HGNC Symbol;Acc:HGNC:29332]	 5,957517e-19	1,071087e+01	7,980367e+01	 5,301605e-45	1,081066e+01	   3,8258122	4,489117e-04	1,030308e+01	   3,8300084	 0	 3	 3
ENSG00000184470	6.124754e-01	TXNRD2	thioredoxin reductase 2 [Source:HGNC Symbol;Acc:HGNC:18155]	 1,347534e-07	6,124754e-01	1,321405e+02	 5,002683e-13	6,197510e-01	   6,1418362	2,859543e-03	6,205213e-01	   6,1376396	 3	 3	 6
ENSG00000184481	5.018068e-01	FOXO4	forkhead box O4 [Source:HGNC Symbol;Acc:HGNC:7139]	 6,341228e-35	5,018068e-01	6,336865e+02	 6,143686e-60	5,078971e-01	  29,6495740	5,096636e-05	5,081441e-01	  29,6453765	 3	 3	 6
ENSG00000184515	2.389137e+00	BEX5	brain expressed X-linked 5 [Source:HGNC Symbol;Acc:HGNC:27990]	 2,577551e-05	2,389137e+00	3,597813e+01	 6,741550e-10	2,416390e+00	   1,7387662	6,958169e-05	2,395116e+00	   1,7429625	 3	 3	 6
ENSG00000184517	1.315112e+00	ZFP1	ZFP1 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:23328]	 2,896638e-04	1,315112e+00	1,009926e+02	 8,408586e-07	1,329854e+00	   5,0126274	3,563675e-03	1,329658e+00	   5,0168234	 3	 3	 6
ENSG00000184557	1.862713e+00	SOCS3	suppressor of cytokine signaling 3 [Source:HGNC Symbol;Acc:HGNC:19391]	 1,012563e-15	1,862713e+00	2,625295e+02	 1,838198e-30	1,882756e+00	  12,7400633	5,733984e-04	1,881719e+00	  12,7442589	 3	 3	 6
ENSG00000184564	3.562686e+00	SLITRK6	SLIT and NTRK like family member 6 [Source:HGNC Symbol;Acc:HGNC:23503]	 4,705090e-22	3,562686e+00	1,595202e+02	 5,475523e-44	3,601108e+00	   7,6810162	2,283294e-04	3,583520e+00	   7,6852122	 3	 3	 6
ENSG00000184584	4.159411e+00	STING1	stimulator of interferon response cGAMP interactor 1 [Source:HGNC Symbol;Acc:HGNC:27962]	 5,583873e-65	4,159411e+00	5,275804e+02	1,611230e-130	4,202160e+00	  25,3813160	2,863540e-05	4,193934e+00	  25,3855111	 3	 3	 6
ENSG00000184588	2.206477e+00	PDE4B	phosphodiesterase 4B [Source:HGNC Symbol;Acc:HGNC:8781]	 1,823880e-05	2,206477e+00	5,264001e+01	 1,801118e-11	2,225431e+00	   2,5420649	7,528483e-03	2,214731e+00	   2,5462611	 3	 3	 6
ENSG00000184601	1.557769e+02	C14orf180	chromosome 14 open reading frame 180 [Source:HGNC Symbol;Acc:HGNC:33795]	 4,500198e-09	1,557769e+02	4,811427e+01	 1,346439e-41	1,589319e+02	   2,3056007	4,387818e-05	6,458428e+01	   2,3097969	 0	 3	 3
ENSG00000184602	1.213703e+00	SNN	stannin [Source:HGNC Symbol;Acc:HGNC:11149]				 9,676524e-08	1,213703e+00	  12,7411252	4,283208e-04	1,213695e+00	  12,7453204	 3	 3	 6
ENSG00000184613	6.336356e+00	NELL2	neural EGFL like 2 [Source:HGNC Symbol;Acc:HGNC:7751]	1,090814e-152	6,336356e+00	8,244489e+02	4,141374e-244	6,409095e+00	  39,6149323	6,098025e-08	6,393666e+00	  39,6191266	 3	 3	 6
ENSG00000184635	2.248519e+00	ZNF93	zinc finger protein 93 [Source:HGNC Symbol;Acc:HGNC:13169]	 9,915048e-17	2,248519e+00	1,611086e+02	 4,460877e-28	2,276248e+00	   7,7992207	6,541559e-06	2,272410e+00	   7,8034166	 3	 3	 6
ENSG00000184640	1.308195e+00	SEPTIN9	septin 9 [Source:HGNC Symbol;Acc:HGNC:7323]	 9,735745e-21	1,308195e+00	2,366652e+03	 1,545360e-25	1,323238e+00	 117,6604519	1,135461e-04	1,323231e+00	 117,6646392	 3	 3	 6
ENSG00000184661	2.251973e+00	CDCA2	cell division cycle associated 2 [Source:HGNC Symbol;Acc:HGNC:14623]	 1,154483e-11	2,251973e+00	1,034633e+02	 8,773820e-20	2,279066e+00	   5,0093275	1,981805e-05	2,273074e+00	   5,0135236	 3	 3	 6
ENSG00000184672	2.114886e+00	RALYL	RALY RNA binding protein like [Source:HGNC Symbol;Acc:HGNC:27036]	 6,014365e-07	2,114886e+00	5,906346e+01	 2,947962e-12	2,141762e+00	   2,8637882	1,522160e-05	2,133615e+00	   2,8679845	 3	 3	 6
ENSG00000184675	1.920195e+00	AMER1	APC membrane recruitment protein 1 [Source:HGNC Symbol;Acc:HGNC:26837]	 7,997311e-24	1,920195e+00	3,140040e+02	 8,374815e-37	1,943229e+00	  15,2526871	5,485658e-06	1,942222e+00	  15,2568825	 3	 3	 6
ENSG00000184678	3.669218e-01	H2BC21	H2B clustered histone 21 [Source:HGNC Symbol;Acc:HGNC:4760]	 6,183044e-61	3,669218e-01	6,195354e+02	 9,745651e-95	3,710227e-01	  29,1836382	6,015543e-06	3,714075e-01	  29,1794406	 3	 3	 6
ENSG00000184702	6.048098e-01	SEPTIN5	septin 5 [Source:HGNC Symbol;Acc:HGNC:9164]	 1,378091e-40	6,048098e-01	1,118275e+03	 4,449180e-51	6,117563e-01	  52,0793265	2,393013e-05	6,118504e-01	  52,0751286	 3	 3	 6
ENSG00000184716	6.303622e-01	SERINC4	serine incorporator 4 [Source:HGNC Symbol;Acc:HGNC:32237]	 4,660006e-14	6,303622e-01	2,816144e+02	 3,373205e-21	6,373548e-01	  13,1010159	3,255186e-04	6,376889e-01	  13,0968192	 3	 3	 6
ENSG00000184719	7.223639e-01	RNLS	renalase, FAD dependent amine oxidase [Source:HGNC Symbol;Acc:HGNC:25641]	 2,707007e-03	7,223639e-01	5,316346e+01	 1,052806e-04	7,310061e-01	   2,4408955	4,203732e-03	7,321100e-01	   2,4366990	 3	 3	 6
ENSG00000184731	2.374769e+00	FAM110C	family with sequence similarity 110 member C [Source:HGNC Symbol;Acc:HGNC:33340]	 3,431655e-17	2,374769e+00	1,663291e+02	 1,055799e-30	2,400886e+00	   8,0359114	8,944568e-05	2,396328e+00	   8,0401074	 3	 3	 6
ENSG00000184743	1.262838e+00	ATL3	atlastin GTPase 3 [Source:HGNC Symbol;Acc:HGNC:24526]	 4,129839e-04	1,262838e+00	1,157432e+02	 2,339252e-06	1,277092e+00	   5,7862325	4,396462e-03	1,277005e+00	   5,7904285	 3	 3	 6
ENSG00000184786	7.415855e-01	DYNLT2	dynein light chain Tctex-type 2 [Source:HGNC Symbol;Acc:HGNC:11695]				 4,741610e-02	7,415855e-01	   0,5109657	1,268506e-02	7,464934e-01	   0,5067693	 3	 3	 6
ENSG00000184788	7.051688e-01	SATL1	spermidine/spermine N1-acetyl transferase like 1 [Source:HGNC Symbol;Acc:HGNC:27992]	 1,231855e-02	7,051688e-01	3,444280e+01	 6,333515e-04	7,132603e-01	   1,5879910	1,854406e-02	7,151357e-01	   1,5837945	 3	 3	 6
ENSG00000184792	1.343013e+00	OSBP2	oxysterol binding protein 2 [Source:HGNC Symbol;Acc:HGNC:8504]	 3,877802e-04	1,343013e+00	9,050514e+01	 9,439006e-07	1,358085e+00	   4,4795271	4,980292e-03	1,357799e+00	   4,4837232	 3	 3	 6
ENSG00000184809	1.338633e+01	B3GALT5-AS1	B3GALT5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:16424]	 2,735622e-20	1,338633e+01	7,894643e+01	 1,218092e-47	1,351156e+01	   3,7859746	2,930487e-05	1,268630e+01	   3,7901708	 0	 3	 3
ENSG00000184828	3.742812e-01	ZBTB7C	zinc finger and BTB domain containing 7C [Source:HGNC Symbol;Acc:HGNC:31700]	6,037120e-125	3,742812e-01	1,931681e+03	1,464501e-179	3,788491e-01	  90,8271583	3,918329e-07	3,789701e-01	  90,8229584	 3	 3	 6
ENSG00000184831	7.270568e-01	APOO	apolipoprotein O [Source:HGNC Symbol;Acc:HGNC:28727]	 2,377779e-03	7,270568e-01	5,861080e+01	 6,770973e-05	7,356108e-01	   2,6894394	7,296528e-03	7,365860e-01	   2,6852430	 3	 3	 6
ENSG00000184838	1.348043e+01	PRR16	proline rich 16 [Source:HGNC Symbol;Acc:HGNC:29654]	 1,686278e-12	1,348043e+01	4,591921e+01	 2,950177e-30	1,364181e+01	   2,2031899	8,188634e-05	1,226183e+01	   2,2073862	 0	 3	 3
ENSG00000184867	1.325022e+00	ARMCX2	armadillo repeat containing X-linked 2 [Source:HGNC Symbol;Acc:HGNC:16869]	 2,128137e-11	1,325022e+00	4,369819e+02	 6,735040e-17	1,340913e+00	  21,7195746	1,584835e-04	1,340863e+00	  21,7237693	 3	 3	 6
ENSG00000184887	1.254888e+00	BTBD6	BTB domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19897]	 9,739610e-05	1,254888e+00	1,436432e+02	 3,305474e-07	1,269956e+00	   7,2093419	9,306033e-04	1,269894e+00	   7,2135377	 3	 3	 6
ENSG00000184905	5.750396e-01	TCEAL2	transcription elongation factor A like 2 [Source:HGNC Symbol;Acc:HGNC:29818]	 1,776213e-22	5,750396e-01	4,344437e+02	 1,352722e-35	5,815250e-01	  20,2757598	6,946547e-05	5,817991e-01	  20,2715628	 3	 3	 6
ENSG00000184908	5.128898e-01	CLCNKB	chloride voltage-gated channel Kb [Source:HGNC Symbol;Acc:HGNC:2027]	 3,713631e-07	5,128898e-01	7,900107e+01	 1,815543e-12	5,183778e-01	   3,7055573	2,666305e-03	5,202779e-01	   3,7013608	 3	 3	 6
ENSG00000184916	8.263142e-01	JAG2	jagged canonical Notch ligand 2 [Source:HGNC Symbol;Acc:HGNC:6189]	 1,787294e-02	8,263142e-01	6,435440e+01							 3	 3	 6
ENSG00000184925	7.191006e-01	LCN12	lipocalin 12 [Source:HGNC Symbol;Acc:HGNC:28733]	 1,641198e-04	7,191006e-01	1,060773e+02	 1,530418e-07	7,268351e-01	   4,8914192	2,019792e-02	7,274002e-01	   4,8872227	 3	 3	 6
ENSG00000184937	3.507638e-01	WT1	WT1 transcription factor [Source:HGNC Symbol;Acc:HGNC:12796]	9,342553e-293	3,507638e-01	1,248857e+04	 0,000000e+00	3,548464e-01	 588,1062825	7,884641e-08	3,548664e-01	 588,1020633	 3	 3	 6
ENSG00000184939	1.298201e+00	ZFP90	ZFP90 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:23329]	 5,706242e-08	1,298201e+00	2,531933e+02	 1,459741e-11	1,313393e+00	  12,6112867	5,728092e-05	1,313328e+00	  12,6154821	 3	 3	 6
ENSG00000184949	1.421524e+00	FAM227A	family with sequence similarity 227 member A [Source:HGNC Symbol;Acc:HGNC:44197]	 9,033107e-05	1,421524e+00	8,286146e+01	 1,887198e-07	1,438473e+00	   4,0829877	1,733894e-04	1,437902e+00	   4,0871838	 3	 3	 6
ENSG00000184979	1.654721e+00	USP18	ubiquitin specific peptidase 18 [Source:HGNC Symbol;Acc:HGNC:12616]	 5,917471e-03	1,654721e+00	2,646673e+01	 5,317899e-05	1,676212e+00	   1,2939493	4,862715e-04	1,670788e+00	   1,2981456	 3	 3	 6
ENSG00000184985	2.272253e+00	SORCS2	sortilin related VPS10 domain containing receptor 2 [Source:HGNC Symbol;Acc:HGNC:16698]	 1,344912e-29	2,272253e+00	3,417418e+02	 4,021698e-51	2,301621e+00	  16,5535599	2,011689e-05	2,299731e+00	  16,5577553	 3	 3	 6
ENSG00000184986	1.956719e+00	TMEM121	transmembrane protein 121 [Source:HGNC Symbol;Acc:HGNC:20511]	 2,639680e-07	1,956719e+00	1,133654e+02	 2,028349e-17	1,974891e+00	   5,4908785	8,222724e-03	1,971886e+00	   5,4950746	 3	 3	 6
ENSG00000184988	6.074839e-01	TMEM106A	transmembrane protein 106A [Source:HGNC Symbol;Acc:HGNC:28288]	 7,313040e-06	6,074839e-01	7,460364e+01	 6,852172e-09	6,144964e-01	   3,4738723	2,028496e-04	6,158883e-01	   3,4696758	 3	 3	 6
ENSG00000185000	7.181467e-01	DGAT1	diacylglycerol O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:2843]	 1,079833e-10	7,181467e-01	3,301318e+02	 1,728460e-15	7,265138e-01	  15,1799035	4,840576e-04	7,266964e-01	  15,1757068	 3	 3	 6
ENSG00000185008	4.096562e-01	ROBO2	roundabout guidance receptor 2 [Source:HGNC Symbol;Acc:HGNC:10250]	1,695244e-134	4,096562e-01	4,904568e+03	2,452763e-206	4,147313e-01	 230,2792339	3,507732e-06	4,147743e-01	 230,2750288	 3	 3	 6
ENSG00000185009	7.381633e-01	AP3M1	adaptor related protein complex 3 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:569]	 5,187373e-14	7,381633e-01	4,630992e+02	 1,607466e-16	7,469043e-01	  21,2123734	1,199765e-06	7,470199e-01	  21,2081766	 3	 3	 6
ENSG00000185015	7.588937e-01	CA13	carbonic anhydrase 13 [Source:HGNC Symbol;Acc:HGNC:14914]				 2,475959e-02	7,588937e-01	   0,7496500				 3	 3	 6
ENSG00000185019	8.089747e-01	UBOX5	U-box domain containing 5 [Source:HGNC Symbol;Acc:HGNC:17777]	 7,921697e-04	8,089747e-01	1,111987e+02	 6,630601e-05	8,181784e-01	   5,0168512	2,591447e-03	8,184734e-01	   5,0126548	 3	 3	 6
ENSG00000185022	1.378391e+00	MAFF	MAF bZIP transcription factor F [Source:HGNC Symbol;Acc:HGNC:6780]	 3,289738e-02	1,378391e+00	3,080411e+01	 1,045404e-03	1,392338e+00	   1,5160370				 3	 3	 6
ENSG00000185043	6.219680e-01	CIB1	calcium and integrin binding 1 [Source:HGNC Symbol;Acc:HGNC:16920]	 1,223925e-16	6,219680e-01	3,013386e+02	 8,028526e-23	6,293891e-01	  13,9974866	7,373214e-07	6,297132e-01	  13,9932898	 3	 3	 6
ENSG00000185046	2.244523e+00	ANKS1B	ankyrin repeat and sterile alpha motif domain containing 1B [Source:HGNC Symbol;Acc:HGNC:24600]	 1,570053e-13	2,244523e+00	1,251626e+02	 4,135789e-23	2,272750e+00	   6,0631487	2,077108e-05	2,267848e+00	   6,0673447	 3	 3	 6
ENSG00000185052	2.655394e+00	SLC24A3	solute carrier family 24 member 3 [Source:HGNC Symbol;Acc:HGNC:10977]	 1,000102e-31	2,655394e+00	2,757976e+02	 4,551628e-52	2,686618e+00	  13,3174848	4,130448e-06	2,682520e+00	  13,3216804	 3	 3	 6
ENSG00000185055	7.239682e-01	EFCAB10	EF-hand calcium binding domain 10 [Source:HGNC Symbol;Acc:HGNC:34531]	 4,533610e-02	7,239682e-01	2,220507e+01	 7,658164e-03	7,330195e-01	   1,0171533	7,789513e-04	7,356287e-01	   1,0129569	 3	 3	 6
ENSG00000185065	1.390645e+00	UFD1-AS1	UFD1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55917]				 4,850114e-02	1,390645e+00	   0,4424355				 3	 3	 6
ENSG00000185070	3.461495e+00	FLRT2	fibronectin leucine rich transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:3761]	5,845123e-210	3,461495e+00	9,797807e+03	 0,000000e+00	3,502483e+00	 472,1587160	7,129789e-06	3,502217e+00	 472,1628863	 3	 3	 6
ENSG00000185090	2.650406e+00	MANEAL	mannosidase endo-alpha like [Source:HGNC Symbol;Acc:HGNC:26452]	 1,145955e-08	2,650406e+00	8,055389e+01	 4,205974e-20	2,678741e+00	   3,8892532	6,818161e-03	2,664938e+00	   3,8934494	 3	 3	 6
ENSG00000185101	4.698019e-01	ANO9	anoctamin 9 [Source:HGNC Symbol;Acc:HGNC:20679]	 8,296111e-35	4,698019e-01	6,447070e+02	 6,452641e-69	4,749657e-01	  30,2635013	1,096018e-04	4,752363e-01	  30,2593038	 3	 3	 6
ENSG00000185112	1.751900e+00	FAM43A	family with sequence similarity 43 member A [Source:HGNC Symbol;Acc:HGNC:26888]	 6,987742e-08	1,751900e+00	1,838592e+02	 9,454573e-21	1,768344e+00	   8,9250752	1,006350e-02	1,767270e+00	   8,9292710	 3	 3	 6
ENSG00000185122	8.320895e-01	HSF1	heat shock transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:5224]	 1,640582e-06	8,320895e-01	3,892855e+02							 3	 3	 6
ENSG00000185127	8.197060e-01	C6orf120	chromosome 6 open reading frame 120 [Source:HGNC Symbol;Acc:HGNC:21247]	 2,552766e-06	8,197060e-01	2,860138e+02	 2,020842e-07	8,295419e-01	  12,8114271	4,571349e-05	8,296470e-01	  12,8072306	 3	 3	 6
ENSG00000185133	1.208269e+00	INPP5J	inositol polyphosphate-5-phosphatase J [Source:HGNC Symbol;Acc:HGNC:8956]				 1,233554e-02	1,208269e+00	   1,7047849				 3	 3	 6
ENSG00000185156	1.401462e+00	MFSD6L	major facilitator superfamily domain containing 6 like [Source:HGNC Symbol;Acc:HGNC:26656]				 4,813025e-02	1,401462e+00	   0,4295994	6,832457e-03	1,397316e+00	   0,4337958	 3	 3	 6
ENSG00000185158	1.398527e+00	LRRC37B	leucine rich repeat containing 37B [Source:HGNC Symbol;Acc:HGNC:29070]	 4,274979e-04	1,398527e+00	7,468265e+01	 1,113338e-06	1,414438e+00	   3,6831843	4,890385e-03	1,413898e+00	   3,6873804	 3	 3	 6
ENSG00000185187	5.744602e-01	SIGIRR	single Ig and TIR domain containing [Source:HGNC Symbol;Acc:HGNC:30575]	 3,154461e-22	5,744602e-01	3,906958e+02	 3,649395e-33	5,810941e-01	  18,2249497	1,868710e-05	5,813996e-01	  18,2207528	 3	 3	 6
ENSG00000185189	6.635217e-01	NRBP2	nuclear receptor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:19339]	 4,984844e-22	6,635217e-01	7,951676e+02	 9,748404e-33	6,710759e-01	  36,8508730	3,762263e-04	6,711771e-01	  36,8466757	 3	 3	 6
ENSG00000185198	6.423366e-02	PRSS57	serine protease 57 [Source:HGNC Symbol;Acc:HGNC:31397]	 2,003125e-11	6,423366e-02	4,886397e+01	 2,345206e-31	6,460961e-02	   2,3207370	2,562987e-03	7,440694e-02	   2,3165405	 3	 0	 3
ENSG00000185201	1.774064e+00	IFITM2	interferon induced transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:5413]	 6,130227e-30	1,774064e+00	1,839424e+03	 2,394183e-81	1,794716e+00	  89,4790093	5,709080e-04	1,794600e+00	  89,4832001	 3	 3	 6
ENSG00000185215	6.838055e+00	TNFAIP2	TNF alpha induced protein 2 [Source:HGNC Symbol;Acc:HGNC:11895]	7,080683e-148	6,838055e+00	8,627579e+02	4,964638e-263	6,908491e+00	  41,4316424	1,411242e-06	6,890836e+00	  41,4358366	 3	 3	 6
ENSG00000185250	7.192978e-01	PPIL6	peptidylprolyl isomerase like 6 [Source:HGNC Symbol;Acc:HGNC:21557]	 5,682387e-04	7,192978e-01	6,886776e+01	 1,408395e-05	7,277128e-01	   3,1669834	1,733737e-03	7,285806e-01	   3,1627870	 3	 3	 6
ENSG00000185252	1.327138e+00	ZNF74	zinc finger protein 74 [Source:HGNC Symbol;Acc:HGNC:13144]	 1,076232e-06	1,327138e+00	1,758258e+02	 4,499012e-10	1,342823e+00	   8,7319799	1,262412e-04	1,342695e+00	   8,7361756	 3	 3	 6
ENSG00000185261	1.249738e+00	KIAA0825	KIAA0825 [Source:HGNC Symbol;Acc:HGNC:28532]				 4,427424e-02	1,249738e+00	   0,7821763	1,054717e-02	1,249348e+00	   0,7863726	 3	 3	 6
ENSG00000185262	6.975412e-01	UBALD2	UBA like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28438]	 1,445245e-12	6,975412e-01	3,239577e+02	 3,771590e-17	7,054552e-01	  14,9564169	1,980937e-04	7,056638e-01	  14,9522201	 3	 3	 6
ENSG00000185267	7.856192e-01	CDNF	cerebral dopamine neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:24913]				 3,163099e-02	7,856192e-01	   0,8523470				 3	 3	 6
ENSG00000185269	4.361076e+00	NOTUM	notum, palmitoleoyl-protein carboxylesterase [Source:HGNC Symbol;Acc:HGNC:27106]	8,969086e-244	4,361076e+00	2,157020e+03	 0,000000e+00	4,409794e+00	 103,7650624	1,688388e-07	4,407499e+00	 103,7692531	 3	 3	 6
ENSG00000185272	1.886114e+00	RBM11	RNA binding motif protein 11 [Source:HGNC Symbol;Acc:HGNC:9897]	 2,978365e-02	1,886114e+00	1,316407e+01	 8,613861e-04	1,906106e+00	   0,6387004	3,106724e-03	1,884786e+00	   0,6428967	 1	 3	 4
ENSG00000185274	3.676601e+00	GALNT17	polypeptide N-acetylgalactosaminyltransferase 17 [Source:HGNC Symbol;Acc:HGNC:16347]	 1,319849e-25	3,676601e+00	1,679337e+02	 4,611672e-47	3,720803e+00	   8,0861638	2,653245e-05	3,702458e+00	   8,0903597	 3	 3	 6
ENSG00000185291	6.472631e-01	IL3RA	interleukin 3 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6012]	 4,729523e-05	6,472631e-01	7,766237e+01	 5,550781e-08	6,547291e-01	   3,6048579	4,415973e-03	6,558472e-01	   3,6006614	 3	 3	 6
ENSG00000185305	7.121362e-01	ARL15	ADP ribosylation factor like GTPase 15 [Source:HGNC Symbol;Acc:HGNC:25945]	 4,095566e-04	7,121362e-01	7,029314e+01	 8,961124e-06	7,209592e-01	   3,2268877	3,236717e-04	7,218447e-01	   3,2226913	 3	 3	 6
ENSG00000185306	4.682674e-01	C12orf56	chromosome 12 open reading frame 56 [Source:HGNC Symbol;Acc:HGNC:26967]	 1,915222e-03	4,682674e-01	2,327896e+01	 4,876685e-06	4,732071e-01	   1,0937896	1,441679e-03	4,806628e-01	   1,0895931	 3	 1	 4
