ENSID	RatiosMoys_.MT1_SC._vs_.WT.	Symbol	Description	pval_DEseq2	RatiosMoys_.MT1_SC._vs_.WT.	Delta_DEseq2	pval_edgeR	RatiosMoys_.MT1_SC._vs_.WT.	Delta_edgeR	pval_Voom	RatiosMoys_.MT1_SC._vs_.WT.	Delta_Voom	Flags_.WT.	Flags_.MT1_SC.	Flags_tot
ENSG00000162882	 0.737849257	HAAO	3-hydroxyanthranilate 3,4-dioxygenase [Source:HGNC Symbol;Acc:HGNC:4796]	 2,393588e-04	 0,737849257	  125,899193	 5,078018e-07	 0,737651805	  6,0690598	1,874419e-02	 0,73799105	  6,0672723	 3	 3	 6
ENSG00000162897	 0.758465246	FCAMR	Fc alpha and mu receptor [Source:HGNC Symbol;Acc:HGNC:24692]				 3,529666e-02	 0,758465246	  0,6406209				 3	 3	 6
ENSG00000162910	 0.820290786	MRPL55	mitochondrial ribosomal protein L55 [Source:HGNC Symbol;Acc:HGNC:16686]	 1,419774e-03	 0,820290786	  121,950469	 1,609116e-04	 0,820167811	  5,8781572	2,834584e-03	 0,82034962	  5,8763697	 3	 3	 6
ENSG00000162913	 0.832445074	OBSCN-AS1	OBSCN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:32047]				 1,446031e-02	 0,832445074	  2,1206683				 3	 3	 6
ENSG00000162946	 1.599758859	DISC1	DISC1 scaffold protein [Source:HGNC Symbol;Acc:HGNC:2888]	 8,701370e-04	 1,599758859	   43,630416	 6,506487e-06	 1,599369607	  2,0999734	9,539451e-04	 1,59594517	  2,1017606	 3	 3	 6
ENSG00000162989	 0.768890820	KCNJ3	potassium inwardly rectifying channel subfamily J member 3 [Source:HGNC Symbol;Acc:HGNC:6264]	 1,196657e-02	 0,768890820	   43,772321	 1,803822e-03	 0,768607339	  2,1108143	1,676262e-04	 0,76938804	  2,1090269	 3	 3	 6
ENSG00000163002	 1.281790953	NUP35	nucleoporin 35 [Source:HGNC Symbol;Acc:HGNC:29797]	 3,590269e-02	 1,281790953	   34,406911	 6,492998e-03	 1,280810161	  1,6515761	1,319919e-02	 1,28001276	  1,6533633	 3	 3	 6
ENSG00000163017	 2.238987900	ACTG2	actin gamma 2, smooth muscle [Source:HGNC Symbol;Acc:HGNC:145]	 1,138283e-11	 2,238987900	  146,412743	 2,422950e-22	 2,239030420	  7,0495038	1,350179e-03	 2,23432618	  7,0512907	 3	 3	 6
ENSG00000163082	 1.298898944	SGPP2	sphingosine-1-phosphate phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:19953]	 6,146009e-05	 1,298898944	  148,991899	 1,204934e-06	 1,299026390	  7,1785095	1,952164e-03	 1,29881291	  7,1802964	 3	 3	 6
ENSG00000163083	 0.730845707	INHBB	inhibin subunit beta B [Source:HGNC Symbol;Acc:HGNC:6067]	 1,544075e-02	 0,730845707	   50,148857	 2,261497e-04	 0,730175945	  2,4211587				 3	 3	 6
ENSG00000163092	 2.266972818	XIRP2	xin actin binding repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:14303]	 2,468118e-08	 2,266972818	   70,425320	 2,092050e-14	 2,267291354	  3,3930987	1,412768e-04	 2,25709817	  3,3948859	 3	 3	 6
ENSG00000163126	 0.804007127	ANKRD23	ankyrin repeat domain 23 [Source:HGNC Symbol;Acc:HGNC:24470]	 3,767524e-03	 0,804007127	   90,425172	 3,120014e-04	 0,803695320	  4,3628366	1,285980e-02	 0,80397976	  4,3610491	 3	 3	 6
ENSG00000163131	 2.250495255	CTSS	cathepsin S [Source:HGNC Symbol;Acc:HGNC:2545]	 1,479820e-02	 2,250495255	   13,103118	 1,847177e-04	 2,251262641	  0,6313639	4,551196e-03	 2,19980166	  0,6331512	 0	 2	 2
ENSG00000163132	 0.580016772	MSX1	msh homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7391]	 8,190420e-18	 0,580016772	  484,533363	 2,122886e-31	 0,579989763	 23,3377829	5,317425e-04	 0,58019669	 23,3359946	 3	 3	 6
ENSG00000163145	 1.358973652	C1QTNF7	C1q and TNF related 7 [Source:HGNC Symbol;Acc:HGNC:14342]	 1,723524e-02	 1,358973652	   37,108175	 1,216367e-03	 1,358340262	  1,7841522	1,829411e-02	 1,35704045	  1,7859394	 3	 3	 6
ENSG00000163171	 1.290105499	CDC42EP3	CDC42 effector protein 3 [Source:HGNC Symbol;Acc:HGNC:16943]	 1,673340e-06	 1,290105499	  239,357645	 2,878240e-08	 1,289949982	 11,5216892	2,813773e-04	 1,28982624	 11,5234758	 3	 3	 6
ENSG00000163191	 1.263501840	S100A11	S100 calcium binding protein A11 [Source:HGNC Symbol;Acc:HGNC:10488]	 7,039104e-05	 1,263501840	  254,166199	 1,434049e-07	 1,263384756	 12,2354039	9,683597e-03	 1,26329212	 12,2371904	 3	 3	 6
ENSG00000163219	 0.83288591	ARHGAP25	Rho GTPase activating protein 25 [Source:HGNC Symbol;Acc:HGNC:28951]							1,009557e-02	 0,83288591	  0,4136366	 3	 3	 6
ENSG00000163331	 1.704493241	DAPL1	death associated protein like 1 [Source:HGNC Symbol;Acc:HGNC:21490]	 4,270585e-02	 1,704493241	   14,372784	 1,716975e-03	 1,703226396	  0,6910514	3,232758e-02	 1,68883058	  0,6928386	 2	 3	 5
ENSG00000163347	 1.255780012	CLDN1	claudin 1 [Source:HGNC Symbol;Acc:HGNC:2032]	 1,349294e-05	 1,255780012	  392,610182	 1,525335e-08	 1,256009924	 18,9248960	8,013264e-03	 1,25595401	 18,9266821	 3	 3	 6
ENSG00000163354	 0.700352444	DCST2	DC-STAMP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26562]	 1,092555e-02	 0,700352444	   32,295755	 6,052701e-04	 0,700126357	  1,5566225	6,373174e-04	 0,70179951	  1,5548351	 3	 3	 6
ENSG00000163357	 0.700139565	DCST1	DC-STAMP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26539]	 3,121269e-02	 0,700139565	   24,223380	 2,324416e-03	 0,699946152	  1,1677367	1,427982e-02	 0,70217561	  1,1659493	 3	 3	 6
ENSG00000163380	 2.132859075	LMOD3	leiomodin 3 [Source:HGNC Symbol;Acc:HGNC:6649]	 2,446112e-16	 2,132859075	  210,936002	 1,665449e-26	 2,132564075	 10,1550309	2,390735e-04	 2,12984859	 10,1568177	 3	 3	 6
ENSG00000163395	 1.627946832	IGFN1	immunoglobulin like and fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24607]	 5,031023e-08	 1,627946832	  229,707633	 7,812478e-17	 1,626501824	 11,0391142	1,104226e-02	 1,62578173	 11,0409009	 3	 3	 6
ENSG00000163492	 2.214355931	CCDC141	coiled-coil domain containing 141 [Source:HGNC Symbol;Acc:HGNC:26821]	 4,195709e-08	 2,214355931	   71,251886	 6,483685e-14	 2,212602375	  3,4273841	1,797290e-04	 2,20338622	  3,4291713	 3	 3	 6
ENSG00000163501	 1.380006000	IHH	Indian hedgehog signaling molecule [Source:HGNC Symbol;Acc:HGNC:5956]				 1,679090e-03	 1,380006000	  1,5119264				 3	 3	 6
ENSG00000163507	 1.502745553	CIP2A	cellular inhibitor of PP2A [Source:HGNC Symbol;Acc:HGNC:29302]	 1,277760e-04	 1,502745553	   68,630364	 1,442538e-06	 1,501925414	  3,3003353	3,715817e-04	 1,50043672	  3,3021224	 3	 3	 6
ENSG00000163508	 4.336814847	EOMES	eomesodermin [Source:HGNC Symbol;Acc:HGNC:3372]	 2,050326e-02	 4,336814847	   71,875940	 1,604187e-27	 4,339696330	  3,4652938				 1	 3	 4
ENSG00000163530	 0.72663484	DPPA2	developmental pluripotency associated 2 [Source:HGNC Symbol;Acc:HGNC:19197]							1,244345e-02	 0,72663484	  0,3565017	 3	 2	 5
ENSG00000163535	 1.425297175	SGO2	shugoshin 2 [Source:HGNC Symbol;Acc:HGNC:30812]	 9,952167e-05	 1,425297175	   89,194876	 1,415722e-06	 1,425050635	  4,2936233	1,880735e-03	 1,42425604	  4,2954104	 3	 3	 6
ENSG00000163536	 0.818443115	SERPINI1	serpin family I member 1 [Source:HGNC Symbol;Acc:HGNC:8943]	 6,363214e-03	 0,818443115	   80,130930	 1,161685e-03	 0,818477453	  3,8588205	4,780481e-03	 0,81875874	  3,8570330	 3	 3	 6
ENSG00000163565	 1.633503397	IFI16	interferon gamma inducible protein 16 [Source:HGNC Symbol;Acc:HGNC:5395]	 5,969074e-16	 1,633503397	  385,844210	 3,498234e-24	 1,633361828	 18,5791339	1,744021e-04	 1,63292365	 18,5809202	 3	 3	 6
ENSG00000163577	 0.77822511	EIF5A2	eukaryotic translation initiation factor 5A2 [Source:HGNC Symbol;Acc:HGNC:3301]							3,630087e-02	 0,77822511	  0,5787462	 3	 3	 6
ENSG00000163581	 0.73059556	SLC2A2	solute carrier family 2 member 2 [Source:HGNC Symbol;Acc:HGNC:11006]							2,966935e-02	 0,73059556	  0,2630878	 2	 0	 2
ENSG00000163586	 1.680626945	FABP1	fatty acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3555]				 3,201642e-09	 1,680626945	  3,8891137				 3	 3	 6
ENSG00000163590	 0.789247152	PPM1L	protein phosphatase, Mg2+/Mn2+ dependent 1L [Source:HGNC Symbol;Acc:HGNC:16381]	 1,846033e-03	 0,789247152	  129,757220	 1,656745e-05	 0,789273727	  6,2480162	4,029096e-02	 0,78949823	  6,2462287	 3	 3	 6
ENSG00000163660	 0.832247630	CCNL1	cyclin L1 [Source:HGNC Symbol;Acc:HGNC:20569]	 2,258173e-04	 0,832247630	  301,924881	 6,095255e-06	 0,832081901	 14,5574177	8,978265e-03	 0,83214730	 14,5556299	 3	 3	 6
ENSG00000163661	 1.761716685	PTX3	pentraxin 3 [Source:HGNC Symbol;Acc:HGNC:9692]	 7,077265e-08	 1,761716685	  126,101684	 2,780138e-13	 1,760960576	  6,0664965	2,637792e-03	 1,75898252	  6,0682835	 3	 3	 6
ENSG00000163703	 0.827099470	CRELD1	cysteine rich with EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:14630]	 6,362855e-05	 0,827099470	  351,523035	 1,915128e-06	 0,826973796	 16,9441849	5,229434e-03	 0,82703290	 16,9423971	 3	 3	 6
ENSG00000163705	 1.718375802	FANCD2OS	FANCD2 opposite strand [Source:HGNC Symbol;Acc:HGNC:28623]	 8,052057e-04	 1,718375802	   41,666116	 1,417926e-06	 1,716104175	  2,0008226	6,794516e-03	 1,71085867	  2,0026098	 3	 3	 6
ENSG00000163710	 1.272064745	PCOLCE2	procollagen C-endopeptidase enhancer 2 [Source:HGNC Symbol;Acc:HGNC:8739]				 2,316892e-02	 1,272064745	  1,0055064	3,714318e-02	 1,27085311	  1,0072936	 3	 3	 6
ENSG00000163728	 0.799122504	TTC14	tetratricopeptide repeat domain 14 [Source:HGNC Symbol;Acc:HGNC:24697]	 4,175314e-06	 0,799122504	  308,086384	 1,043464e-07	 0,798981284	 14,8503376	1,286009e-03	 0,79906839	 14,8485498	 3	 3	 6
ENSG00000163735	 2.176351051	CXCL5	C-X-C motif chemokine ligand 5 [Source:HGNC Symbol;Acc:HGNC:10642]	 3,834104e-02	 2,176351051	   10,107381	 1,440971e-03	 2,175137312	  0,4860594	1,516514e-02	 2,11699040	  0,4878467	 0	 2	 2
ENSG00000163739	 2.559077118	CXCL1	C-X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:4602]	 8,623941e-05	 2,559077118	   33,178145	 5,061786e-10	 2,561441615	  1,5996774	4,609456e-03	 2,52867051	  1,6014647	 1	 3	 4
ENSG00000163794	 0.615708471	UCN	urocortin [Source:HGNC Symbol;Acc:HGNC:12516]	 2,697887e-02	 0,615708471	   17,825076	 1,012361e-03	 0,615718866	  0,8584142	3,400553e-03	 0,62044933	  0,8566268	 3	 3	 6
ENSG00000163808	 1.732975848	KIF15	kinesin family member 15 [Source:HGNC Symbol;Acc:HGNC:17273]	 8,323533e-11	 1,732975848	  245,712496	 2,151842e-20	 1,731558815	 11,8129776	2,041080e-03	 1,73062287	 11,8147643	 3	 3	 6
ENSG00000163840	 1.508456530	DTX3L	deltex E3 ubiquitin ligase 3L [Source:HGNC Symbol;Acc:HGNC:30323]	 8,785265e-07	 1,508456530	  124,434137	 1,775429e-09	 1,508640627	  5,9947293	5,183113e-04	 1,50779563	  5,9965162	 3	 3	 6
ENSG00000163873	 0.703178003	GRIK3	glutamate ionotropic receptor kainate type subunit 3 [Source:HGNC Symbol;Acc:HGNC:4581]				 1,188277e-07	 0,703178003	  5,5524271				 3	 3	 6
ENSG00000163884	 0.751051172	KLF15	KLF transcription factor 15 [Source:HGNC Symbol;Acc:HGNC:14536]	 1,900354e-02	 0,751051172	   39,255236	 1,902947e-03	 0,751354354	  1,8883476	2,185450e-02	 0,75234402	  1,8865602	 3	 3	 6
ENSG00000163888	 0.793148445	CAMK2N2	calcium/calmodulin dependent protein kinase II inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:24197]	 1,245710e-02	 0,793148445	   50,502389	 2,704030e-03	 0,792880241	  2,4355791	2,852500e-04	 0,79343856	  2,4337917	 3	 3	 6
ENSG00000163909	 1.349588721	HEYL	hes related family bHLH transcription factor with YRPW motif like [Source:HGNC Symbol;Acc:HGNC:4882]	 1,491685e-08	 1,349588721	  278,723056	 8,378710e-11	 1,349148620	 13,4072229	4,227302e-05	 1,34898493	 13,4090094	 3	 3	 6
ENSG00000163945	 0.663505780	UVSSA	UV stimulated scaffold protein A [Source:HGNC Symbol;Acc:HGNC:29304]	 1,467663e-13	 0,663505780	  507,734732	 1,779542e-21	 0,663296604	 24,4708065	4,957142e-04	 0,66342832	 24,4690182	 3	 3	 6
ENSG00000163947	 0.783345719	ARHGEF3	Rho guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:683]	 4,639656e-09	 0,783345719	  844,747622	 3,313391e-11	 0,783401605	 40,6758982	1,013501e-03	 0,78343779	 40,6741095	 3	 3	 6
ENSG00000164035	 0.817162765	EMCN	endomucin [Source:HGNC Symbol;Acc:HGNC:16041]				 2,218124e-02	 0,817162765	  1,5111161				 3	 3	 6
ENSG00000164045	 1.273520728	CDC25A	cell division cycle 25A [Source:HGNC Symbol;Acc:HGNC:1725]	 7,360950e-03	 1,273520728	   64,984005	 7,609647e-04	 1,273016243	  3,1244905	1,604436e-02	 1,27262138	  3,1262776	 3	 3	 6
ENSG00000164056	 1.380178068	SPRY1	sprouty RTK signaling antagonist 1 [Source:HGNC Symbol;Acc:HGNC:11269]	 2,345473e-10	 1,380178068	  319,304799	 1,316079e-12	 1,379824423	 15,3646554	5,772097e-06	 1,37965150	 15,3664418	 3	 3	 6
ENSG00000164061	 0.832017620	BSN	bassoon presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:1117]	 1,338624e-02	 0,832017620	  131,069043	 2,194139e-04	 0,831699907	  6,3244635				 3	 3	 6
ENSG00000164082	 1.262095665	GRM2	glutamate metabotropic receptor 2 [Source:HGNC Symbol;Acc:HGNC:4594]				 3,773013e-02	 1,262095665	  0,8645366				 3	 3	 6
ENSG00000164087	 1.508225402	POC1A	POC1 centriolar protein A [Source:HGNC Symbol;Acc:HGNC:24488]	 3,552693e-04	 1,508225402	   62,432915	 2,985208e-06	 1,507146497	  3,0007354	3,243058e-03	 1,50547244	  3,0025225	 3	 3	 6
ENSG00000164093	 1.368585040	PITX2	paired like homeodomain 2 [Source:HGNC Symbol;Acc:HGNC:9005]	 9,865244e-07	 1,368585040	  220,649974	 5,043342e-10	 1,367733109	 10,6029680	1,946459e-03	 1,36750026	 10,6047546	 3	 3	 6
ENSG00000164104	 1.378142941	HMGB2	high mobility group box 2 [Source:HGNC Symbol;Acc:HGNC:5000]	 7,243842e-09	 1,378142941	  613,668740	 8,112179e-16	 1,377330270	 29,4937624	3,431449e-03	 1,37724149	 29,4955479	 3	 3	 6
ENSG00000164106	 1.557218018	SCRG1	stimulator of chondrogenesis 1 [Source:HGNC Symbol;Acc:HGNC:17036]				 1,697938e-02	 1,557218018	  0,4427025				 1	 3	 4
ENSG00000164107	 2.097439977	HAND2	heart and neural crest derivatives expressed 2 [Source:HGNC Symbol;Acc:HGNC:4808]	 4,145116e-07	 2,097439977	   79,992447	 9,374988e-14	 2,096673900	  3,8490930	4,821097e-03	 2,08999932	  3,8508801	 3	 3	 6
ENSG00000164109	 1.592685273	MAD2L1	mitotic arrest deficient 2 like 1 [Source:HGNC Symbol;Acc:HGNC:6763]	 1,713948e-05	 1,592685273	  120,984062	 1,584618e-10	 1,591768318	  5,8182407	1,367253e-02	 1,59056068	  5,8200277	 3	 3	 6
ENSG00000164118	 0.723002623	CEP44	centrosomal protein 44 [Source:HGNC Symbol;Acc:HGNC:29356]	 8,115485e-05	 0,723002623	  113,197203	 5,829286e-07	 0,722859424	  5,4550851	4,909635e-03	 0,72327543	  5,4532975	 3	 3	 6
ENSG00000164122	 2.721424209	ASB5	ankyrin repeat and SOCS box containing 5 [Source:HGNC Symbol;Acc:HGNC:17180]	 4,216030e-07	 2,721424209	   45,858014	 1,628129e-13	 2,721935258	  2,2095632	1,042146e-04	 2,69281206	  2,2113504	 3	 3	 6
ENSG00000164171	 1.218073320	ITGA2	integrin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6137]	 6,204426e-03	 1,218073320	   86,387693	 9,687802e-04	 1,217842582	  4,1562329	7,745493e-03	 1,21767235	  4,1580200	 3	 3	 6
ENSG00000164197	 0.799731167	RNF180	ring finger protein 180 [Source:HGNC Symbol;Acc:HGNC:27752]				 1,554332e-02	 0,799731167	  1,4448420	4,636495e-03	 0,80061818	  1,4430547	 3	 3	 6
ENSG00000164220	 2.346414219	F2RL2	coagulation factor II thrombin receptor like 2 [Source:HGNC Symbol;Acc:HGNC:3539]	 8,347848e-04	 2,346414219	   24,812083	 1,947190e-07	 2,348540944	  1,1967041	5,282556e-03	 2,31624481	  1,1984913	 1	 3	 4
ENSG00000164236	 1.242290556	ANKRD33B	ankyrin repeat domain 33B [Source:HGNC Symbol;Acc:HGNC:35240]				 2,306076e-02	 1,242290556	  1,2525569	2,040466e-03	 1,24155544	  1,2543441	 3	 3	 6
ENSG00000164244	 0.821849272	PRRC1	proline rich coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:28164]	 1,510654e-04	 0,821849272	  301,518700	 1,936230e-06	 0,821800012	 14,5256712	1,102020e-02	 0,82187248	 14,5238835	 3	 3	 6
ENSG00000164266	 1.999335691	SPINK1	serine peptidase inhibitor Kazal type 1 [Source:HGNC Symbol;Acc:HGNC:11244]	 6,837786e-03	 1,999335691	   35,747204	 6,160156e-08	 2,002370714	  1,7269526				 3	 3	 6
ENSG00000164303	 2.737974480	ENPP6	ectonucleotide pyrophosphatase/phosphodiesterase 6 [Source:HGNC Symbol;Acc:HGNC:23409]	 1,205168e-04	 2,737974480	   26,714044	 5,330385e-09	 2,737725320	  1,2861689	8,946536e-04	 2,68740361	  1,2879561	 0	 3	 3
ENSG00000164308	 1.435734785	ERAP2	endoplasmic reticulum aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:29499]				 5,818523e-03	 1,435734785	  0,8095917	3,581950e-02	 1,43132677	  0,8113790	 3	 3	 6
ENSG00000164309	 0.686597664	CMYA5	cardiomyopathy associated 5 [Source:HGNC Symbol;Acc:HGNC:14305]	 9,107764e-10	 0,686597664	  290,756527	 1,110720e-14	 0,686625370	 14,0037519	8,546937e-04	 0,68682748	 14,0019641	 3	 3	 6
ENSG00000164318	 2.844864172	EGFLAM	EGF like, fibronectin type III and laminin G domains [Source:HGNC Symbol;Acc:HGNC:26810]	 1,384679e-07	 2,844864172	   50,143846	 1,087324e-14	 2,842275151	  2,4119302	4,114958e-04	 2,81163155	  2,4137174	 3	 3	 6
ENSG00000164330	 0.753990228	EBF1	EBF transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3126]	 7,217170e-06	 0,753990228	  155,916917	 2,124770e-07	 0,753670961	  7,5196663	4,403708e-05	 0,75391598	  7,5178787	 3	 3	 6
ENSG00000164331	 0.788851487	ANKRA2	ankyrin repeat family A member 2 [Source:HGNC Symbol;Acc:HGNC:13208]	 1,279846e-03	 0,788851487	   92,763225	 1,299078e-04	 0,788616210	  4,4733231	1,624505e-03	 0,78893138	  4,4715357	 3	 3	 6
ENSG00000164342	 1.403370460	TLR3	toll like receptor 3 [Source:HGNC Symbol;Acc:HGNC:11849]				 1,254046e-02	 1,403370460	  0,7307309	2,385689e-02	 1,39925895	  0,7325182	 3	 3	 6
ENSG00000164362	 2.800843008	TERT	telomerase reverse transcriptase [Source:HGNC Symbol;Acc:HGNC:11730]	 6,346245e-04	 2,800843008	   23,054225	 4,264450e-08	 2,796208759	  1,1082045	1,140589e-02	 2,73409003	  1,1099918	 1	 3	 4
ENSG00000164379	 1.331582884	FOXQ1	forkhead box Q1 [Source:HGNC Symbol;Acc:HGNC:20951]	 6,108520e-04	 1,331582884	  100,096363	 8,489180e-06	 1,331983443	  4,8269558	1,405991e-02	 1,33157884	  4,8287428	 3	 3	 6
ENSG00000164398	 0.619859253	ACSL6	acyl-CoA synthetase long chain family member 6 [Source:HGNC Symbol;Acc:HGNC:16496]	 2,368304e-03	 0,619859253	   37,070360	 1,459042e-05	 0,619283840	  1,7886005	7,377846e-03	 0,62152779	  1,7868131	 3	 3	 6
ENSG00000164402	 0.830423035	SEPTIN8	septin 8 [Source:HGNC Symbol;Acc:HGNC:16511]	 1,394558e-06	 0,830423035	  682,004193	 3,493444e-07	 0,830180880	 32,8979300	8,234535e-04	 0,83021038	 32,8961417	 3	 3	 6
ENSG00000164403	 0.827951912	SHROOM1	shroom family member 1 [Source:HGNC Symbol;Acc:HGNC:24084]				 2,245413e-02	 0,827951912	  1,5565368				 3	 3	 6
ENSG00000164406	 0.654203674	LEAP2	liver enriched antimicrobial peptide 2 [Source:HGNC Symbol;Acc:HGNC:29571]				 9,924466e-03	 0,654203674	  0,5650913				 3	 2	 5
ENSG00000164411	 1.526016875	GJB7	gap junction protein beta 7 [Source:HGNC Symbol;Acc:HGNC:16690]				 2,222629e-02	 1,526016875	  0,4308000	1,918155e-02	 1,51369032	  0,4325873	 1	 2	 3
ENSG00000164440	 1.268960679	TXLNB	taxilin beta [Source:HGNC Symbol;Acc:HGNC:21617]	 1,722430e-02	 1,268960679	   47,889638	 2,624617e-03	 1,268703735	  2,3046923	1,266173e-02	 1,26818883	  2,3064795	 3	 3	 6
ENSG00000164463	 0.710258432	CREBRF	CREB3 regulatory factor [Source:HGNC Symbol;Acc:HGNC:24050]	 6,414529e-06	 0,710258432	  143,952425	 1,669378e-08	 0,710326728	  6,9310786	2,559173e-03	 0,71068112	  6,9292910	 3	 3	 6
ENSG00000164483	 3.322977778	SAMD3	sterile alpha motif domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21574]	 7,472345e-04	 3,322977778	   21,613514	 6,617400e-09	 3,323460271	  1,0417342	4,683226e-02	 3,21325880	  1,0435215	 0	 2	 2
ENSG00000164488	 1.225575178	DACT2	dishevelled binding antagonist of beta catenin 2 [Source:HGNC Symbol;Acc:HGNC:21231]	 2,426255e-04	 1,225575178	  227,766518	 4,031435e-06	 1,225480913	 10,9652786	8,789109e-03	 1,22541044	 10,9670652	 3	 3	 6
ENSG00000164591	 0.812860663	MYOZ3	myozenin 3 [Source:HGNC Symbol;Acc:HGNC:18565]	 6,182872e-03	 0,812860663	   77,530152	 9,904549e-04	 0,812819453	  3,7347054	4,708265e-03	 0,81312568	  3,7329180	 3	 3	 6
ENSG00000164611	 1.450650555	PTTG1	PTTG1 regulator of sister chromatid separation, securin [Source:HGNC Symbol;Acc:HGNC:9690]	 3,137723e-07	 1,450650555	  185,130460	 6,140212e-11	 1,450032693	  8,9041027	1,682521e-03	 1,44959738	  8,9058895	 3	 3	 6
ENSG00000164626	 1.207074604	KCNK5	potassium two pore domain channel subfamily K member 5 [Source:HGNC Symbol;Acc:HGNC:6280]	 2,673862e-02	 1,207074604	   65,892021	 3,693015e-03	 1,207113194	  3,1740620				 3	 3	 6
ENSG00000164649	 1.282281737	CDCA7L	cell division cycle associated 7 like [Source:HGNC Symbol;Acc:HGNC:30777]	 2,032845e-04	 1,282281737	  140,471550	 4,225496e-06	 1,281818847	  6,7553764	4,582268e-03	 1,28162164	  6,7571633	 3	 3	 6
ENSG00000164651	 2.670124349	SP8	Sp8 transcription factor [Source:HGNC Symbol;Acc:HGNC:19196]	 8,088860e-06	 2,670124349	   54,496661	 5,523555e-15	 2,672130953	  2,6274350	1,062921e-02	 2,64899301	  2,6292222	 2	 3	 5
ENSG00000164687	 1.481720741	FABP5	fatty acid binding protein 5 [Source:HGNC Symbol;Acc:HGNC:3560]	 6,120169e-07	 1,481720741	  129,752472	 3,062566e-09	 1,481055104	  6,2408645	8,725939e-05	 1,48033641	  6,2426515	 3	 3	 6
ENSG00000164692	 1.204110249	COL1A2	collagen type I alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2198]	 2,149909e-10	 1,204110249	 8437,547050	 8,277745e-10	 1,203781068	405,7441679	2,560772e-06	 1,20377959	405,7459279	 3	 3	 6
ENSG00000164694	 2.330434101	FNDC1	fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21184]	 2,477737e-09	 2,330434101	  120,986249	 4,122834e-21	 2,331089428	  5,8305652	6,246853e-03	 2,32450292	  5,8323522	 3	 3	 6
ENSG00000164736	 2.320107901	SOX17	SRY-box transcription factor 17 [Source:HGNC Symbol;Acc:HGNC:18122]	 9,813632e-03	 2,320107901	   14,369591	 7,534213e-05	 2,317304892	  0,6907062	8,316488e-03	 2,26491006	  0,6924935	 0	 2	 2
ENSG00000164742	 0.817236377	ADCY1	adenylate cyclase 1 [Source:HGNC Symbol;Acc:HGNC:232]	 2,627920e-03	 0,817236377	  161,561760	 2,592544e-05	 0,816894957	  7,7974659	4,388751e-02	 0,81703631	  7,7956783	 3	 3	 6
ENSG00000164743	 1.23855221	C8orf48	chromosome 8 open reading frame 48 [Source:HGNC Symbol;Acc:HGNC:26345]							3,841171e-02	 1,23855221	  0,3076945	 3	 3	 6
ENSG00000164749	 0.783319082	HNF4G	hepatocyte nuclear factor 4 gamma [Source:HGNC Symbol;Acc:HGNC:5026]	 7,061709e-03	 0,783319082	   79,635294	 2,562926e-04	 0,783487402	  3,8328336	3,901224e-02	 0,78387078	  3,8310462	 3	 3	 6
ENSG00000164756	 0.314923522	SLC30A8	solute carrier family 30 member 8 [Source:HGNC Symbol;Acc:HGNC:20303]	 4,072053e-03	 0,314923522	   12,955220	 9,241430e-06	 0,314432796	  0,6245205	3,166132e-03	 0,33332369	  0,6227331	 2	 0	 2
ENSG00000164761	 0.772684323	TNFRSF11B	TNF receptor superfamily member 11b [Source:HGNC Symbol;Acc:HGNC:11909]				 2,973296e-02	 0,772684323	  0,7971595				 3	 3	 6
ENSG00000164764	 0.819788666	SBSPON	somatomedin B and thrombospondin type 1 domain containing [Source:HGNC Symbol;Acc:HGNC:30362]	 2,272260e-03	 0,819788666	  149,957802	 5,732194e-05	 0,820115036	  7,2090077	2,908256e-02	 0,82026338	  7,2072202	 3	 3	 6
ENSG00000164808	 1.301441124	SPIDR	scaffold protein involved in DNA repair [Source:HGNC Symbol;Acc:HGNC:28971]	 1,324753e-06	 1,301441124	  221,936633	 2,534241e-08	 1,301199366	 10,6810957	1,497762e-04	 1,30105338	 10,6828823	 3	 3	 6
ENSG00000164823	 0.828922507	OSGIN2	oxidative stress induced growth inhibitor family member 2 [Source:HGNC Symbol;Acc:HGNC:1355]	 4,681265e-02	 0,828922507	   43,167489	 1,417901e-02	 0,829013788	  2,0777679	2,593702e-02	 0,82948546	  2,0759805	 3	 3	 6
