ENSID	RatiosMoys_.d42._vs_.d32.	Symbol	Description	pval_DEseq2	RatiosMoys_.d42._vs_.d32.	Delta_DEseq2	pval_edgeR	RatiosMoys_.d42._vs_.d32.	Delta_edgeR	pval_Voom	RatiosMoys_.d42._vs_.d32.	Delta_Voom	Flags_.d32.	Flags_.d42.	Flags_tot
ENSG00000169715	 0.369727278	MT1E	metallothionein 1E [Source:HGNC Symbol;Acc:HGNC:7397]	 1,624767e-66	 0,369727278	 1210,279357	9,900413e-130	 0,369811830	  57,3898625	1,811958e-05	 0,370004825	  57,3860247	 3	 3	 6
ENSG00000169758	 0.386267498	TMEM266	transmembrane protein 266 [Source:HGNC Symbol;Acc:HGNC:26763]	 9,320403e-53	 0,386267498	  694,414715	 1,822336e-90	 0,385941241	  32,9829591	1,672497e-05	 0,386261856	  32,9791223	 3	 3	 6
ENSG00000169836	 0.168193354	TACR3	tachykinin receptor 3 [Source:HGNC Symbol;Acc:HGNC:11528]	 8,188782e-13	 0,168193354	   61,727147	 5,700915e-28	 0,168138293	   2,9320888	4,716105e-04	 0,174335513	   2,9282531	 3	 0	 3
ENSG00000169860	 2.470940206	P2RY1	purinergic receptor P2Y1 [Source:HGNC Symbol;Acc:HGNC:8539]	 3,250460e-05	 2,470940206	   33,989053	 1,161373e-09	 2,473416497	   1,6136593	6,540704e-04	 2,448080502	   1,6174947	 3	 3	 6
ENSG00000170091	 3.019289467	NSG2	neuronal vesicle trafficking associated 2 [Source:HGNC Symbol;Acc:HGNC:24955]	 4,754860e-04	 3,019289467	   25,540255	 2,338347e-09	 3,022631673	   1,2122426	4,904940e-02	 2,957786342	   1,2160781	 0	 2	 2
ENSG00000170214	 0.406601158	ADRA1B	adrenoceptor alpha 1B [Source:HGNC Symbol;Acc:HGNC:278]	 1,753755e-12	 0,406601158	  106,219773	 9,784546e-23	 0,406440628	   5,0414413	6,466320e-05	 0,408411324	   5,0376056	 3	 3	 6
ENSG00000170381	 2.898532811	SEMA3E	semaphorin 3E [Source:HGNC Symbol;Acc:HGNC:10727]	 2,361988e-13	 2,898532811	   90,669822	 2,537383e-24	 2,898222765	   4,3011910	1,037890e-05	 2,881802320	   4,3050263	 3	 3	 6
ENSG00000170439	 0.289722199	METTL7B	methyltransferase like 7B [Source:HGNC Symbol;Acc:HGNC:28276]	 1,382320e-28	 0,289722199	  213,574497	 6,571955e-55	 0,289318983	  10,1472513	5,277208e-05	 0,290671127	  10,1434153	 3	 3	 6
ENSG00000170482	 0.444237000	SLC23A1	solute carrier family 23 member 1 [Source:HGNC Symbol;Acc:HGNC:10974]	 3,862802e-12	 0,444237000	  125,649807	 2,496512e-23	 0,443764968	   5,9727776	6,893999e-04	 0,445248950	   5,9689418	 3	 3	 6
ENSG00000170485	 2.209833526	NPAS2	neuronal PAS domain protein 2 [Source:HGNC Symbol;Acc:HGNC:7895]	 2,757139e-13	 2,209833526	  127,496503	 4,134264e-23	 2,210170428	   6,0501735	4,515182e-05	 2,205677781	   6,0540088	 3	 3	 6
ENSG00000170549	 2.103765041	IRX1	iroquois homeobox 1 [Source:HGNC Symbol;Acc:HGNC:14358]	 5,273352e-16	 2,103765041	  344,834342	 1,252024e-42	 2,103860166	  16,3667809	2,028591e-03	 2,102497068	  16,3706155	 3	 3	 6
ENSG00000170577	 2.996603974	SIX2	SIX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:10888]	 6,188336e-04	 2,996603974	   26,258556	 1,619594e-09	 3,002247830	   1,2496017				 0	 3	 3
ENSG00000170608	 2.226427727	FOXA3	forkhead box A3 [Source:HGNC Symbol;Acc:HGNC:5023]	 2,258677e-04	 2,226427727	   31,515516	 5,155715e-08	 2,224231869	   1,4928026	3,484185e-03	 2,205809760	   1,4966381	 3	 3	 6
ENSG00000170775	 2.425760272	GPR37	G protein-coupled receptor 37 [Source:HGNC Symbol;Acc:HGNC:4494]	 6,796995e-13	 2,425760272	  114,990090	 3,273054e-24	 2,428151361	   5,4599031	1,516417e-04	 2,421047626	   5,4637384	 3	 3	 6
ENSG00000170801	 3.131890493	HTRA3	HtrA serine peptidase 3 [Source:HGNC Symbol;Acc:HGNC:30406]	 2,985298e-69	 3,131890493	 1195,077060	6,981534e-160	 3,134589527	  56,7311390	2,609439e-05	 3,132983404	  56,7349715	 3	 3	 6
ENSG00000170962	 2.171208544	PDGFD	platelet derived growth factor D [Source:HGNC Symbol;Acc:HGNC:30620]	 6,341756e-35	 2,171208544	  509,950095	 7,745661e-58	 2,171303693	  24,1962433	2,279975e-05	 2,170253792	  24,2000774	 3	 3	 6
ENSG00000171097	 0.477087779	KYAT1	kynurenine aminotransferase 1 [Source:HGNC Symbol;Acc:HGNC:1564]	 7,029673e-16	 0,477087779	  209,548523	 3,478279e-30	 0,476553255	   9,9613938	5,330954e-04	 0,477353793	   9,9575578	 3	 3	 6
ENSG00000171189	 2.198213736	GRIK1	glutamate ionotropic receptor kainate type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4579]	 2,333757e-04	 2,198213736	   32,223728	 5,138690e-08	 2,195771133	   1,5262176	3,510551e-03	 2,178635607	   1,5300530	 3	 3	 6
ENSG00000171201	13.611570006	SMR3B	submaxillary gland androgen regulated protein 3B [Source:HGNC Symbol;Acc:HGNC:17326]	 1,249815e-59	13,611570006	  279,613187	8,273124e-141	13,624422953	  13,2668643	7,531487e-05	13,371316637	  13,2706992	 2	 3	 5
ENSG00000171246	 0.204740004	NPTX1	neuronal pentraxin 1 [Source:HGNC Symbol;Acc:HGNC:7952]	 1,074780e-14	 0,204740004	   72,814513	 3,731853e-29	 0,204553347	   3,4573513	2,268797e-06	 0,209403007	   3,4535156	 3	 0	 3
ENSG00000171310	 2.158331516	CHST11	carbohydrate sulfotransferase 11 [Source:HGNC Symbol;Acc:HGNC:17422]	 4,279167e-14	 2,158331516	  142,197101	 2,583260e-24	 2,159025175	   6,7478756	2,711723e-05	 2,155355801	   6,7517108	 3	 3	 6
ENSG00000171385	 2.101519233	KCND3	potassium voltage-gated channel subfamily D member 3 [Source:HGNC Symbol;Acc:HGNC:6239]	 5,018780e-23	 2,101519233	  284,932757	 8,891025e-38	 2,102181441	  13,5218965	1,636500e-05	 2,100537555	  13,5257312	 3	 3	 6
ENSG00000171435	 2.059880174	KSR2	kinase suppressor of ras 2 [Source:HGNC Symbol;Acc:HGNC:18610]	 9,228906e-06	 2,059880174	   49,902137	 2,235520e-10	 2,061144135	   2,3684602	6,637539e-04	 2,052577108	   2,3722956	 3	 3	 6
ENSG00000171476	 3.579337280	HOPX	HOP homeobox [Source:HGNC Symbol;Acc:HGNC:24961]	 5,807437e-51	 3,579337280	  401,899799	 4,117801e-91	 3,580680592	  19,0660362	6,757023e-06	 3,573602120	  19,0698707	 3	 3	 6
ENSG00000171502	 2.072181321	COL24A1	collagen type XXIV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:20821]	 3,563213e-03	 2,072181321	   22,928026	 5,242012e-06	 2,073391336	   1,0894827	2,141265e-02	 2,054510728	   1,0933182	 3	 3	 6
ENSG00000171522	 0.331734304	PTGER4	prostaglandin E receptor 4 [Source:HGNC Symbol;Acc:HGNC:9596]	 1,504060e-64	 0,331734304	  572,359409	 3,303221e-95	 0,331652383	  27,1632531	7,525121e-09	 0,332105172	  27,1594165	 3	 3	 6
ENSG00000171551	 3.100817011	ECEL1	endothelin converting enzyme like 1 [Source:HGNC Symbol;Acc:HGNC:3147]	 2,348623e-11	 3,100817011	  100,866537	 1,239852e-28	 3,105731012	   4,7925511	4,778478e-03	 3,087412741	   4,7963864	 3	 3	 6
ENSG00000171596	 2.038257496	NMUR1	neuromedin U receptor 1 [Source:HGNC Symbol;Acc:HGNC:4518]	 2,816121e-02	 2,038257496	   12,941110	 6,651444e-04	 2,038127514	   0,6146407				 0	 2	 2
ENSG00000171723	 0.481151680	GPHN	gephyrin [Source:HGNC Symbol;Acc:HGNC:15465]	 1,684589e-76	 0,481151680	 1902,308927	 1,958540e-95	 0,480908131	  90,3241831	2,811282e-07	 0,480995224	  90,3203442	 3	 3	 6
ENSG00000171724	 2.926324583	VAT1L	vesicle amine transport 1 like [Source:HGNC Symbol;Acc:HGNC:29315]	 2,077476e-34	 2,926324583	  423,293817	 1,651354e-77	 2,930223523	  20,0971817	9,987047e-05	 2,926556216	  20,1010162	 3	 3	 6
ENSG00000171794	 0.274222045	UTF1	undifferentiated embryonic cell transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12634]	 2,683368e-07	 0,274222045	   39,004550	 1,815922e-14	 0,273819110	   1,8542166	5,379603e-04	 0,281458839	   1,8503810	 3	 0	 3
ENSG00000171812	 3.273580080	COL8A2	collagen type VIII alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2216]	 1,022015e-35	 3,273580080	  299,497764	 1,529561e-67	 3,276580341	  14,2161549	3,501203e-05	 3,269268650	  14,2199897	 3	 3	 6
ENSG00000171864	 3.381216144	PRND	prion like protein doppel [Source:HGNC Symbol;Acc:HGNC:15748]	 2,031967e-30	 3,381216144	  331,433719	 3,651877e-75	 3,382554340	  15,7359943	6,680247e-04	 3,375291239	  15,7398290	 3	 3	 6
ENSG00000171873	 6.799216615	ADRA1D	adrenoceptor alpha 1D [Source:HGNC Symbol;Acc:HGNC:280]	 1,555907e-12	 6,799216615	   50,113173	 1,753437e-25	 6,806399107	   2,3774205	6,172448e-06	 6,521642539	   2,3812560	 0	 3	 3
ENSG00000171943	 0.467874423	SRGAP2C	SLIT-ROBO Rho GTPase activating protein 2C [Source:HGNC Symbol;Acc:HGNC:30584]	 2,029447e-27	 0,467874423	  358,696730	 2,299218e-44	 0,467706222	  17,0307014	2,386990e-05	 0,468188623	  17,0268652	 3	 3	 6
ENSG00000171951	 2.444697449	SCG2	secretogranin II [Source:HGNC Symbol;Acc:HGNC:10575]	 1,067826e-11	 2,444697449	  140,177513	 1,798573e-28	 2,446370692	   6,6516785	2,827301e-03	 2,440373682	   6,6555136	 3	 3	 6
ENSG00000171956	 0.302946233	FOXB1	forkhead box B1 [Source:HGNC Symbol;Acc:HGNC:3799]	 4,391256e-05	 0,302946233	   26,673651	 5,398297e-10	 0,302768393	   1,2659182	1,935833e-03	 0,313131897	   1,2620826	 3	 0	 3
ENSG00000172156	 3.042564746	CCL11	C-C motif chemokine ligand 11 [Source:HGNC Symbol;Acc:HGNC:10610]	 8,190963e-04	 3,042564746	   17,681530	 7,524093e-07	 3,046305770	   0,8391002	1,275550e-03	 2,951843726	   0,8429357	 0	 3	 3
ENSG00000172159	 0.360366831	FRMD3	FERM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24125]	 2,840020e-67	 0,360366831	  892,543627	1,818047e-115	 0,360049025	  42,3983296	1,472279e-05	 0,360317498	  42,3944924	 3	 3	 6
ENSG00000172260	 2.060072040	NEGR1	neuronal growth regulator 1 [Source:HGNC Symbol;Acc:HGNC:17302]	 4,914250e-14	 2,060072040	  199,022944	 1,853574e-28	 2,061527969	   9,4525417	1,011600e-03	 2,059363975	   9,4563767	 3	 3	 6
ENSG00000172318	 2.403927485	B3GALT1	beta-1,3-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:916]	 3,495211e-11	 2,403927485	   92,944685	 1,909756e-20	 2,404416978	   4,4105828	8,745107e-05	 2,395943685	   4,4144181	 3	 3	 6
ENSG00000172367	 0.311707008	NHERF4	NHERF family PDZ scaffold protein 4 [Source:HGNC Symbol;Acc:HGNC:19891]	 1,320884e-07	 0,311707008	  244,007466	 4,159323e-57	 0,310881613	  11,6095163	2,494435e-03	 0,311999978	  11,6056803	 3	 3	 6
ENSG00000172458	 2.598849428	IL17D	interleukin 17D [Source:HGNC Symbol;Acc:HGNC:5984]	 1,018394e-25	 2,598849428	  216,464599	 8,439766e-42	 2,598866481	  10,2695706	2,672529e-07	 2,594050798	  10,2734056	 3	 3	 6
ENSG00000172716	 4.548717814	SLFN11	schlafen family member 11 [Source:HGNC Symbol;Acc:HGNC:26633]	 1,263058e-23	 4,548717814	  122,654346	 4,586680e-44	 4,548222492	   5,8194800	1,196328e-06	 4,503965126	   5,8233153	 3	 3	 6
ENSG00000172935	 0.419836178	MRGPRF	MAS related GPR family member F [Source:HGNC Symbol;Acc:HGNC:24828]	 1,419559e-82	 0,419836178	 1886,103654	2,330780e-126	 0,419613020	  89,5422084	2,665601e-06	 0,419719911	  89,5383694	 3	 3	 6
ENSG00000172940	 0.028581809	SLC22A13	solute carrier family 22 member 13 [Source:HGNC Symbol;Acc:HGNC:8494]	 5,235189e-06	 0,028581809	   23,890629	 3,823486e-18	 0,028593199	   1,1350751	1,520671e-04	 0,049615042	   1,1312395	 3	 0	 3
ENSG00000172955	 0.317818083	ADH6	alcohol dehydrogenase 6 (class V) [Source:HGNC Symbol;Acc:HGNC:255]	 1,130269e-27	 0,317818083	  204,032838	 1,728739e-48	 0,317654974	   9,6861646	3,029895e-06	 0,318971523	   9,6823287	 3	 3	 6
ENSG00000172985	 2.857857675	SH3RF3	SH3 domain containing ring finger 3 [Source:HGNC Symbol;Acc:HGNC:24699]	 1,085391e-15	 2,857857675	  124,564322	 5,961413e-31	 2,860436257	   5,9136608	2,132420e-04	 2,848956263	   5,9174960	 3	 3	 6
ENSG00000172987	 5.838400224	HPSE2	heparanase 2 (inactive) [Source:HGNC Symbol;Acc:HGNC:18374]	 1,940989e-05	 5,838400224	   21,049198	 3,626684e-11	 5,850119942	   0,9986749	6,419654e-03	 5,402429412	   1,0025104	 0	 2	 2
ENSG00000172995	 2.083597103	ARPP21	cAMP regulated phosphoprotein 21 [Source:HGNC Symbol;Acc:HGNC:16968]	 2,034943e-05	 2,083597103	   47,093635	 3,404097e-10	 2,084755285	   2,2369001	2,789125e-03	 2,075242842	   2,2407355	 3	 3	 6
ENSG00000173114	 3.913174663	LRRN3	leucine rich repeat neuronal 3 [Source:HGNC Symbol;Acc:HGNC:17200]	 3,034861e-40	 3,913174663	  285,558777	 5,260689e-77	 3,917842821	  13,5547508	1,852293e-05	 3,905029451	  13,5585856	 3	 3	 6
ENSG00000173156	 2.070549681	RHOD	ras homolog family member D [Source:HGNC Symbol;Acc:HGNC:670]	 2,029619e-09	 2,070549681	  109,880805	 4,403509e-19	 2,073255389	   5,2207170	1,455353e-03	 2,069249701	   5,2245522	 3	 3	 6
ENSG00000173157	 2.486677570	ADAMTS20	ADAM metallopeptidase with thrombospondin type 1 motif 20 [Source:HGNC Symbol;Acc:HGNC:17178]	 3,701439e-03	 2,486677570	   15,483045	 2,721198e-05	 2,486719848	   0,7345651	4,578821e-06	 2,431301072	   0,7384006	 0	 3	 3
ENSG00000173210	 8.908275361	ABLIM3	actin binding LIM protein family member 3 [Source:HGNC Symbol;Acc:HGNC:29132]	 1,193077e-16	 8,908275361	   86,564449	 6,636817e-46	 8,911217412	   4,1132811	4,419790e-03	 8,599794432	   4,1171164	 0	 3	 3
ENSG00000173227	 2.996350225	SYT12	synaptotagmin 12 [Source:HGNC Symbol;Acc:HGNC:18381]	 7,839408e-04	 2,996350225	   17,965306	 6,471105e-07	 3,002711525	   0,8531702	7,902127e-04	 2,913737445	   0,8570057	 0	 3	 3
ENSG00000173376	 0.413556678	NDNF	neuron derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:26256]	 4,237915e-62	 0,413556678	 1135,530602	3,226518e-106	 0,413477272	  53,8809190	5,964202e-06	 0,413658229	  53,8770813	 3	 3	 6
ENSG00000173599	 0.404535423	PC	pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]	 2,474187e-82	 0,404535423	 1307,593980	1,111722e-117	 0,404286453	  62,0923934	1,532282e-06	 0,404447866	  62,0885555	 3	 3	 6
ENSG00000173698	 2.886418213	ADGRG2	adhesion G protein-coupled receptor G2 [Source:HGNC Symbol;Acc:HGNC:4516]	 1,947625e-57	 2,886418213	 1369,945358	1,834068e-153	 2,888516845	  65,0234390	5,689900e-05	 2,887432628	  65,0272710	 3	 3	 6
ENSG00000173706	 2.804724572	HEG1	heart development protein with EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:29227]	 2,881203e-64	 2,804724572	  755,963673	4,657820e-107	 2,805072502	  35,8687487	5,231890e-06	 2,803286234	  35,8725822	 3	 3	 6
ENSG00000173762	 0.288361799	CD7	CD7 molecule [Source:HGNC Symbol;Acc:HGNC:1695]	 8,989525e-19	 0,288361799	  118,771680	 1,296555e-34	 0,288290620	   5,6372439	1,259920e-06	 0,290727897	   5,6334082	 3	 3	 6
ENSG00000173826	 0.367215464	KCNH6	potassium voltage-gated channel subfamily H member 6 [Source:HGNC Symbol;Acc:HGNC:18862]	 1,066795e-09	 0,367215464	   68,568645	 5,302126e-18	 0,366843046	   3,2568289	4,870513e-05	 0,370258886	   3,2529932	 3	 3	 6
ENSG00000173898	 2.188362326	SPTBN2	spectrin beta, non-erythrocytic 2 [Source:HGNC Symbol;Acc:HGNC:11276]	 4,020151e-58	 2,188362326	  952,961436	 3,131018e-83	 2,188310295	  45,2080262	6,012993e-07	 2,187730181	  45,2118591	 3	 3	 6
ENSG00000173918	 4.603948665	C1QTNF1	C1q and TNF related 1 [Source:HGNC Symbol;Acc:HGNC:14324]	 2,669100e-58	 4,603948665	  455,280381	7,115028e-122	 4,602570269	  21,5871256	4,611137e-05	 4,590142880	  21,5909600	 3	 3	 6
ENSG00000173926	 0.371539582	MARCHF3	membrane associated ring-CH-type finger 3 [Source:HGNC Symbol;Acc:HGNC:28728]	 3,183461e-21	 0,371539582	  184,431563	 4,636602e-38	 0,371682094	   8,7445674	1,915807e-05	 0,372940363	   8,7407315	 3	 3	 6
ENSG00000174059	 3.405264454	CD34	CD34 molecule [Source:HGNC Symbol;Acc:HGNC:1662]	 1,532348e-19	 3,405264454	  126,747164	 1,546973e-36	 3,402384181	   6,0114297	2,209747e-05	 3,383145059	   6,0152649	 3	 3	 6
ENSG00000174125	 5.087879748	TLR1	toll like receptor 1 [Source:HGNC Symbol;Acc:HGNC:11847]	 1,052692e-05	 5,087879748	   22,404081	 5,734741e-11	 5,078512340	   1,0615103	6,769846e-04	 4,776760288	   1,0653458	 0	 2	 2
ENSG00000174348	 5.104376255	PODN	podocan [Source:HGNC Symbol;Acc:HGNC:23174]	 4,852761e-36	 5,104376255	  208,212544	 8,870369e-72	 5,099788381	   9,8708021	4,869911e-05	 5,064561386	   9,8746372	 3	 3	 6
ENSG00000174473	 3.127117977	GALNTL6	polypeptide N-acetylgalactosaminyltransferase like 6 [Source:HGNC Symbol;Acc:HGNC:33844]	 7,046448e-06	 3,127117977	   31,606416	 4,891038e-11	 3,121562330	   1,4980994	2,421130e-04	 3,063265869	   1,5019349	 1	 3	 4
ENSG00000174498	 0.480111704	IGDCC3	immunoglobulin superfamily DCC subclass member 3 [Source:HGNC Symbol;Acc:HGNC:9700]	 8,188208e-30	 0,480111704	  402,470630	 1,492711e-45	 0,480066339	  19,0963165	2,686574e-06	 0,480479271	  19,0924802	 3	 3	 6
ENSG00000174600	 4.869609228	CMKLR1	chemerin chemokine-like receptor 1 [Source:HGNC Symbol;Acc:HGNC:2121]	 1,245052e-07	 4,869609228	   33,179057	 2,426421e-15	 4,869746559	   1,5741289	4,782099e-04	 4,681769630	   1,5779644	 0	 3	 3
ENSG00000174607	 0.459895311	UGT8	UDP glycosyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:12555]	 3,215096e-11	 0,459895311	  121,822000	 1,127209e-21	 0,459489941	   5,7899199	9,121945e-04	 0,460945553	   5,7860842	 3	 3	 6
ENSG00000174680	 0.321707744	GRIK1-AS1	GRIK1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:16458]	 2,034244e-03	 0,321707744	   18,120916	 4,383747e-07	 0,320969439	   0,8635640				 2	 0	 2
ENSG00000174776	 0.445382180	WDR49	WD repeat domain 49 [Source:HGNC Symbol;Acc:HGNC:26587]	 5,587885e-15	 0,445382180	  160,760972	 8,143744e-28	 0,444991523	   7,6344625	1,630590e-04	 0,446148520	   7,6306266	 3	 3	 6
ENSG00000174950	 0.497380386	CD164L2	CD164 molecule like 2 [Source:HGNC Symbol;Acc:HGNC:32043]	 2,467283e-02	 0,497380386	   13,072638	 6,268370e-04	 0,496466944	   0,6226502				 2	 0	 2
ENSG00000174963	 2.582072928	ZIC4	Zic family member 4 [Source:HGNC Symbol;Acc:HGNC:20393]	 1,153921e-15	 2,582072928	  185,195968	 1,295435e-37	 2,586877395	   8,7965773	6,511163e-04	 2,581347465	   8,8004124	 3	 3	 6
ENSG00000175040	 2.311225279	CHST2	carbohydrate sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:1970]	 2,094156e-78	 2,311225279	 2281,284894	6,038737e-126	 2,311705639	 108,2453979	3,229612e-06	 2,311405503	 108,2492273	 3	 3	 6
ENSG00000175084	 2.298241997	DES	desmin [Source:HGNC Symbol;Acc:HGNC:2770]	 1,084581e-34	 2,298241997	  841,271497	 4,527686e-86	 2,300363680	  39,9526286	2,094753e-04	 2,299565974	  39,9564619	 3	 3	 6
ENSG00000175183	 2.107579751	CSRP2	cysteine and glycine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:2470]	 9,144918e-47	 2,107579751	  786,814289	 7,854643e-71	 2,107743252	  37,3354612	4,723885e-06	 2,107140593	  37,3392945	 3	 3	 6
ENSG00000175264	 2.093280204	CHST1	carbohydrate sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:1969]	 7,204645e-11	 2,093280204	  131,213803	 5,686502e-22	 2,093940934	   6,2291184	1,290204e-03	 2,090437842	   6,2329536	 3	 3	 6
ENSG00000175311	 0.229409518	ANKS4B	ankyrin repeat and sterile alpha motif domain containing 4B [Source:HGNC Symbol;Acc:HGNC:26795]	 3,900573e-26	 0,229409518	  164,524068	 4,717535e-53	 0,229233873	   7,8088947	5,274167e-05	 0,231267347	   7,8050588	 3	 3	 6
ENSG00000175426	 2.483520631	PCSK1	proprotein convertase subtilisin/kexin type 1 [Source:HGNC Symbol;Acc:HGNC:8743]	 1,400170e-23	 2,483520631	  250,148231	 1,274608e-43	 2,485250095	  11,8722706	6,307821e-05	 2,481687099	  11,8761055	 3	 3	 6
ENSG00000175785	 2.665395273	PRIMA1	proline rich membrane anchor 1 [Source:HGNC Symbol;Acc:HGNC:18319]	 2,946883e-05	 2,665395273	   33,362393	 3,013560e-10	 2,668988176	   1,5845201	2,685054e-03	 2,635456888	   1,5883556	 2	 3	 5
ENSG00000175793	 3.314376014	SFN	stratifin [Source:HGNC Symbol;Acc:HGNC:10773]	 1,468971e-04	 3,314376014	   21,502430	 1,361726e-08	 3,322335908	   1,0217386	1,157444e-03	 3,220954073	   1,0255741	 0	 3	 3
ENSG00000175832	 2.945338743	ETV4	ETS variant transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:3493]	 2,519320e-11	 2,945338743	   76,437743	 2,442939e-21	 2,946205033	   3,6266063	1,109111e-04	 2,925723877	   3,6304416	 3	 3	 6
ENSG00000175899	 4.871134109	A2M	alpha-2-macroglobulin [Source:HGNC Symbol;Acc:HGNC:7]	 4,579056e-40	 4,871134109	 2793,736768	 0,000000e+00	 4,871729537	 132,5108262	4,410506e-05	 4,869375779	 132,5146547	 3	 3	 6
ENSG00000175928	 2.392439320	LRRN1	leucine rich repeat neuronal 1 [Source:HGNC Symbol;Acc:HGNC:20980]	 6,393314e-58	 2,392439320	 1175,494091	2,143813e-107	 2,393089466	  55,7762486	1,427930e-05	 2,392426732	  55,7800810	 3	 3	 6
ENSG00000176046	 2.856636238	NUPR1	nuclear protein 1, transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:29990]	 5,196708e-61	 2,856636238	  815,508380	5,016227e-115	 2,858381236	  38,7030157	1,099600e-05	 2,856621033	  38,7068491	 3	 3	 6
ENSG00000176049	 0.496974992	JAKMIP2	janus kinase and microtubule interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:29067]	 6,484136e-34	 0,496974992	  484,678724	 1,336507e-48	 0,496814721	  23,0066727	1,395925e-07	 0,497138480	  23,0028364	 3	 3	 6
ENSG00000176289	 0.463641851	IDSP1	iduronate 2-sulfatase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:5390]	 4,465615e-02	 0,463641851	   11,147931	 9,429949e-04	 0,463059368	   0,5309581				 2	 0	 2
ENSG00000176387	 0.492799180	HSD11B2	hydroxysteroid 11-beta dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:5209]	 4,808940e-38	 0,492799180	  672,221892	 4,203945e-60	 0,492575105	  31,9143563	1,067052e-05	 0,492811965	  31,9105196	 3	 3	 6
ENSG00000176399	 0.425758526	DMRTA1	DMRT like family A1 [Source:HGNC Symbol;Acc:HGNC:13826]	 5,812069e-10	 0,425758526	   83,238469	 4,948974e-18	 0,425455167	   3,9521347	3,342769e-05	 0,427826944	   3,9482990	 3	 3	 6
ENSG00000176402	 2.156465647	GJC3	gap junction protein gamma 3 [Source:HGNC Symbol;Acc:HGNC:17495]	 1,743804e-02	 2,156465647	   13,749802	 3,122649e-04	 2,154807537	   0,6519205	2,154502e-02	 2,118393115	   0,6557560	 0	 2	 2
ENSG00000176406	 2.106147390	RIMS2	regulating synaptic membrane exocytosis 2 [Source:HGNC Symbol;Acc:HGNC:17283]	 4,870881e-03	 2,106147390	   17,994816	 4,070820e-05	 2,106283955	   0,8535206	1,689777e-04	 2,080704662	   0,8573561	 0	 3	 3
ENSG00000176595	 0.488200798	KBTBD11	kelch repeat and BTB domain containing 11 [Source:HGNC Symbol;Acc:HGNC:29104]	 1,413169e-69	 0,488200798	 1509,746334	 5,103992e-87	 0,487960169	  71,6904097	3,944150e-07	 0,488067308	  71,6865715	 3	 3	 6
ENSG00000176692	 0.471275707	FOXC2	forkhead box C2 [Source:HGNC Symbol;Acc:HGNC:3801]	 1,306428e-67	 0,471275707	 2648,262195	1,438122e-107	 0,471296435	 125,6461796	9,163074e-06	 0,471361086	 125,6423394	 3	 3	 6
ENSG00000176956	 2.432409210	LY6H	lymphocyte antigen 6 family member H [Source:HGNC Symbol;Acc:HGNC:6728]	 3,498368e-15	 2,432409210	  168,663191	 1,427100e-32	 2,435023708	   8,0077663	5,619673e-04	 2,430121419	   8,0116014	 3	 3	 6
ENSG00000176971	 2.670061283	FIBIN	fin bud initiation factor homolog [Source:HGNC Symbol;Acc:HGNC:33747]	 5,324439e-14	 2,670061283	  111,879010	 2,010078e-26	 2,670343004	   5,3098841	1,403588e-04	 2,660159329	   5,3137193	 3	 3	 6
ENSG00000177098	 2.428896807	SCN4B	sodium voltage-gated channel beta subunit 4 [Source:HGNC Symbol;Acc:HGNC:10592]	 3,396336e-10	 2,428896807	   87,183665	 7,056993e-20	 2,432121091	   4,1413295	4,204172e-04	 2,422716953	   4,1451648	 3	 3	 6
ENSG00000177238	         Inf	TRIM72	tripartite motif containing 72 [Source:HGNC Symbol;Acc:HGNC:32671]	 4,423774e-09	         Inf	   31,150462	 1,435624e-28	         Inf	   1,4810958	1,542827e-03	69,083972398	   1,4849313	 0	 2	 2
ENSG00000177337	 2.020421144	DLGAP1-AS1	DLGAP1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31676]	 7,808212e-05	 2,020421144	   40,035590	 9,984377e-09	 2,021709555	   1,9015275	1,142620e-03	 2,011911940	   1,9053629	 3	 3	 6
ENSG00000177464	 2.772438425	GPR4	G protein-coupled receptor 4 [Source:HGNC Symbol;Acc:HGNC:4497]	 3,441732e-03	 2,772438425	   14,916141	 9,731081e-06	 2,781618435	   0,7092613	3,794364e-03	 2,698214615	   0,7130968	 0	 2	 2
